,Origin_name,Origin_code,Gender_Code,Destination_name,Destination_code,1970
76739,Lao PDR,LAO,TOT,Costa Rica,CRI,0
76740,Lao PDR,LAO,TOT,Cote d'Ivoire,CIV,1
76741,Lao PDR,LAO,TOT,Croatia,HRV,0
76742,Lao PDR,LAO,TOT,Cuba,CUB,1
76743,Lao PDR,LAO,TOT,Cyprus,CYP,0
76744,Lao PDR,LAO,TOT,Czech Republic,CZE,0
76745,Lao PDR,LAO,TOT,Denmark,DNK,26
76746,Lao PDR,LAO,TOT,Djibouti,DJI,0
76747,Lao PDR,LAO,TOT,Dominica,DMA,0
76748,Lao PDR,LAO,TOT,Dominican Republic,DOM,7
76749,Lao PDR,LAO,TOT,Ecuador,ECU,1
76750,Lao PDR,LAO,TOT,"Egypt, Arab Rep.",EGY,258
76751,Lao PDR,LAO,TOT,El Salvador,SLV,0
76752,Lao PDR,LAO,TOT,Equatorial Guinea,GNQ,0
76753,Lao PDR,LAO,TOT,Eritrea,ERI,0
76754,Lao PDR,LAO,TOT,Estonia,EST,0
76755,Lao PDR,LAO,TOT,Ethiopia,ETH,0
76756,Lao PDR,LAO,TOT,Faeroe Islands,FRO,0
76757,Lao PDR,LAO,TOT,Falkland Islands (Malvinas),FLK,0
76758,Lao PDR,LAO,TOT,Fiji,FJI,13
76759,Lao PDR,LAO,TOT,Finland,FIN,4
76760,Lao PDR,LAO,TOT,France,FRA,374
76761,Lao PDR,LAO,TOT,French Guiana,GUF,0
76762,Lao PDR,LAO,TOT,French Polynesia,PYF,3
76763,Lao PDR,LAO,TOT,Gabon,GAB,0
76764,Lao PDR,LAO,TOT,"Gambia, The",GMB,0
76765,Lao PDR,LAO,TOT,Georgia,GEO,0
76766,Lao PDR,LAO,TOT,Germany,DEU,548
76767,Lao PDR,LAO,TOT,Ghana,GHA,12
76768,Lao PDR,LAO,TOT,Gibraltar,GIB,0
76769,Lao PDR,LAO,TOT,Greece,GRC,53
76770,Lao PDR,LAO,TOT,Greenland,GRL,1
76771,Lao PDR,LAO,TOT,Grenada,GRD,0
76772,Lao PDR,LAO,TOT,Guadeloupe,GLP,0
76773,Lao PDR,LAO,TOT,Guam,GUM,22
76774,Lao PDR,LAO,TOT,Guatemala,GTM,0
76775,Lao PDR,LAO,TOT,Guinea,GIN,0
76776,Lao PDR,LAO,TOT,Guinea-Bissau,GNB,0
76777,Lao PDR,LAO,TOT,Guyana,GUY,0
76778,Lao PDR,LAO,TOT,Haiti,HTI,0
76779,Lao PDR,LAO,TOT,Honduras,HND,0
76780,Lao PDR,LAO,TOT,"Hong Kong SAR, China",HKG,8
76781,Lao PDR,LAO,TOT,Hungary,HUN,5
76782,Lao PDR,LAO,TOT,Iceland,ISL,0
76783,Lao PDR,LAO,TOT,India,IND,1068
76784,Lao PDR,LAO,TOT,Indonesia,IDN,1215
76785,Lao PDR,LAO,TOT,"Iran, Islamic Rep.",IRN,0
76786,Lao PDR,LAO,TOT,Iraq,IRQ,0
76787,Lao PDR,LAO,TOT,Ireland,IRL,15
76788,Lao PDR,LAO,TOT,Isle of Man,IMN,..
76789,Lao PDR,LAO,TOT,Israel,ISR,0
76790,Lao PDR,LAO,TOT,Italy,ITA,495
76791,Lao PDR,LAO,TOT,Jamaica,JAM,0
76792,Lao PDR,LAO,TOT,Japan,JPN,48
76793,Lao PDR,LAO,TOT,Jordan,JOR,0
76794,Lao PDR,LAO,TOT,Kazakhstan,KAZ,0
76795,Lao PDR,LAO,TOT,Kenya,KEN,136
76796,Lao PDR,LAO,TOT,Kiribati,KIR,0
76797,Lao PDR,LAO,TOT,"Korea, Dem. Rep.",PRK,0
76798,Lao PDR,LAO,TOT,"Korea, Rep.",KOR,0
76799,Lao PDR,LAO,TOT,Kosovo,XKX,..
76800,Lao PDR,LAO,TOT,Kuwait,KWT,0
76801,Lao PDR,LAO,TOT,Kyrgyz Republic,KGZ,0
76802,Lao PDR,LAO,TOT,Lao PDR,LAO,0
76803,Lao PDR,LAO,TOT,Latvia,LVA,0
76804,Lao PDR,LAO,TOT,Lebanon,LBN,0
76805,Lao PDR,LAO,TOT,Lesotho,LSO,0
76806,Lao PDR,LAO,TOT,Liberia,LBR,2
76807,Lao PDR,LAO,TOT,Libya,LBY,15
76808,Lao PDR,LAO,TOT,Liechtenstein,LIE,0
76809,Lao PDR,LAO,TOT,Lithuania,LTU,0
76810,Lao PDR,LAO,TOT,Luxembourg,LUX,3
76811,Lao PDR,LAO,TOT,"Macao SAR, China",MAC,5
76812,Lao PDR,LAO,TOT,"Macedonia, FYR",MKD,1
76813,Lao PDR,LAO,TOT,Madagascar,MDG,5
76814,Lao PDR,LAO,TOT,Malawi,MWI,0
76815,Lao PDR,LAO,TOT,Malaysia,MYS,25
76816,Lao PDR,LAO,TOT,Maldives,MDV,0
76817,Lao PDR,LAO,TOT,Mali,MLI,0
76818,Lao PDR,LAO,TOT,Malta,MLT,0
76819,Lao PDR,LAO,TOT,Marshall Islands,MHL,0
76820,Lao PDR,LAO,TOT,Martinique,MTQ,0
76821,Lao PDR,LAO,TOT,Mauritania,MRT,0
76822,Lao PDR,LAO,TOT,Mauritius,MUS,0
76823,Lao PDR,LAO,TOT,Mayotte,MYT,0
76824,Lao PDR,LAO,TOT,Mexico,MEX,75
76825,Lao PDR,LAO,TOT,"Micronesia, Fed. Sts.",FSM,0
76826,Lao PDR,LAO,TOT,Moldova,MDA,0
76827,Lao PDR,LAO,TOT,Monaco,MCO,0
76828,Lao PDR,LAO,TOT,Mongolia,MNG,0
76829,Lao PDR,LAO,TOT,Montenegro,MNE,..
76830,Lao PDR,LAO,TOT,Montserrat,MSR,0
76831,Lao PDR,LAO,TOT,Morocco,MAR,1
76832,Lao PDR,LAO,TOT,Mozambique,MOZ,0
76833,Lao PDR,LAO,TOT,Myanmar,MMR,929
76834,Lao PDR,LAO,TOT,Namibia,NAM,0
76835,Lao PDR,LAO,TOT,Naura,NRU,4
76836,Lao PDR,LAO,TOT,Nepal,NPL,37
76837,Lao PDR,LAO,TOT,Netherlands,NLD,0
76838,Lao PDR,LAO,TOT,Netherlands Antilles,ANT,0
76839,Lao PDR,LAO,TOT,New Caledonia,NCL,87
76840,Lao PDR,LAO,TOT,New Zealand,NZL,129
76841,Lao PDR,LAO,TOT,Nicaragua,NIC,0
76842,Lao PDR,LAO,TOT,Niger,NER,1
76843,Lao PDR,LAO,TOT,Nigeria,NGA,2
76844,Lao PDR,LAO,TOT,Niue,NIU,0
76845,Lao PDR,LAO,TOT,Norfolk Island,NFK,0
76846,Lao PDR,LAO,TOT,Northern Mariana Islands,MNP,0
76847,Lao PDR,LAO,TOT,Norway,NOR,0
76848,Lao PDR,LAO,TOT,Oman,OMN,0
76849,Lao PDR,LAO,TOT,Pakistan,PAK,95
76850,Lao PDR,LAO,TOT,Palau,PLW,0
76851,Lao PDR,LAO,TOT,Panama,PAN,0
76852,Lao PDR,LAO,TOT,Papua New Guinea,PNG,0
76853,Lao PDR,LAO,TOT,Paraguay,PRY,0
76854,Lao PDR,LAO,TOT,Peru,PER,9
76855,Lao PDR,LAO,TOT,Philippines,PHL,1257
76856,Lao PDR,LAO,TOT,Poland,POL,0
76857,Lao PDR,LAO,TOT,Portugal,PRT,6
76858,Lao PDR,LAO,TOT,Puerto Rico,PRI,0
76859,Lao PDR,LAO,TOT,Qatar,QAT,0
76860,Lao PDR,LAO,TOT,Reunion,REU,0
76861,Lao PDR,LAO,TOT,Romania,ROU,0
76862,Lao PDR,LAO,TOT,Russian Federation,RUS,0
76863,Lao PDR,LAO,TOT,Rwanda,RWA,2
76864,Lao PDR,LAO,TOT,Saint Helena,SHN,0
76865,Lao PDR,LAO,TOT,Saint Pierre and Miquelon,SPM,0
76866,Lao PDR,LAO,TOT,Samoa,WSM,0
76867,Lao PDR,LAO,TOT,San Marino,SMR,0
76868,Lao PDR,LAO,TOT,Sao Tome and Principe,STP,0
76869,Lao PDR,LAO,TOT,Saudi Arabia,SAU,0
76870,Lao PDR,LAO,TOT,Senegal,SEN,0
76871,Lao PDR,LAO,TOT,Serbia,SRB,..
76872,Lao PDR,LAO,TOT,Serbia and Montenegro,SCG,6
76873,Lao PDR,LAO,TOT,Seychelles,SYC,0
76874,Lao PDR,LAO,TOT,Sierra Leone,SLE,2
76875,Lao PDR,LAO,TOT,Singapore,SGP,14
76876,Lao PDR,LAO,TOT,Slovak Republic,SVK,0
76877,Lao PDR,LAO,TOT,Slovenia,SVN,0
76878,Lao PDR,LAO,TOT,Solomon Islands,SLB,0
76879,Lao PDR,LAO,TOT,Somalia,SOM,1
76880,Lao PDR,LAO,TOT,South Africa,ZAF,1
76881,Lao PDR,LAO,TOT,Spain,ESP,0
76882,Lao PDR,LAO,TOT,Sri Lanka,LKA,0
76883,Lao PDR,LAO,TOT,St. Kitts and Nevis,KNA,0
76884,Lao PDR,LAO,TOT,St. Lucia,LCA,0
76885,Lao PDR,LAO,TOT,St. Vincent and the Grenadines,VCT,0
76886,Lao PDR,LAO,TOT,Sudan,SDN,9
76887,Lao PDR,LAO,TOT,Suriname,SUR,0
76888,Lao PDR,LAO,TOT,Swaziland,SWZ,0
76889,Lao PDR,LAO,TOT,Sweden,SWE,83
76890,Lao PDR,LAO,TOT,Switzerland,CHE,279
76891,Lao PDR,LAO,TOT,Syrian Arab Republic,SYR,0
76892,Lao PDR,LAO,TOT,"Taiwan, China",TWN,0
76893,Lao PDR,LAO,TOT,Tajikistan,TJK,0
76894,Lao PDR,LAO,TOT,Tanzania,TZA,10
76895,Lao PDR,LAO,TOT,Thailand,THA,14039
76896,Lao PDR,LAO,TOT,Timor-Leste,TLS,0
76897,Lao PDR,LAO,TOT,Togo,TGO,2
76898,Lao PDR,LAO,TOT,Tokelau,TKL,0
76899,Lao PDR,LAO,TOT,Tonga,TON,0
76900,Lao PDR,LAO,TOT,Trinidad and Tobago,TTO,0
76901,Lao PDR,LAO,TOT,Tunisia,TUN,0
76902,Lao PDR,LAO,TOT,Turkey,TUR,0
76903,Lao PDR,LAO,TOT,Turkmenistan,TKM,0
76904,Lao PDR,LAO,TOT,Turks and Caicos Islands,TCA,0
76905,Lao PDR,LAO,TOT,Tuvalu,TUV,0
76906,Lao PDR,LAO,TOT,Uganda,UGA,3
76907,Lao PDR,LAO,TOT,Ukraine,UKR,0
76908,Lao PDR,LAO,TOT,United Arab Emirates,ARE,0
76909,Lao PDR,LAO,TOT,United Kingdom,GBR,106
76910,Lao PDR,LAO,TOT,United States,USA,2393
76911,Lao PDR,LAO,TOT,Uruguay,URY,4
76912,Lao PDR,LAO,TOT,Uzbekistan,UZB,0
76913,Lao PDR,LAO,TOT,Vanuatu,VUT,6
76914,Lao PDR,LAO,TOT,"Venezuela, RB",VEN,3
76915,Lao PDR,LAO,TOT,Vietnam,VNM,26
76916,Lao PDR,LAO,TOT,Virgin Islands (U.S.),VIR,0
76917,Lao PDR,LAO,TOT,"Virgin Islands, British",VGB,0
76918,Lao PDR,LAO,TOT,Wallis and Futuna,WLF,0
76919,Lao PDR,LAO,TOT,West Bank and Gaza,PSE,0
76920,Lao PDR,LAO,TOT,"Yemen, Rep.",YEM,0
76921,Lao PDR,LAO,TOT,Zambia,ZMB,0
76922,Lao PDR,LAO,TOT,Zimbabwe,ZWE,0
77385,Latvia,LVA,TOT,Afghanistan,AFG,0
77386,Latvia,LVA,TOT,Albania,ALB,3
77387,Latvia,LVA,TOT,Algeria,DZA,0
77388,Latvia,LVA,TOT,American Samoa,ASM,0
77389,Latvia,LVA,TOT,Andorra,AND,0
77390,Latvia,LVA,TOT,Angola,AGO,7
77391,Latvia,LVA,TOT,Anguilla,AIA,0
77392,Latvia,LVA,TOT,Antigua and Barbuda,ATG,0
77393,Latvia,LVA,TOT,Argentina,ARG,379
77394,Latvia,LVA,TOT,Armenia,ARM,0
77395,Latvia,LVA,TOT,Aruba,ABW,0
77396,Latvia,LVA,TOT,Australia,AUS,23808
77397,Latvia,LVA,TOT,Austria,AUT,11
77398,Latvia,LVA,TOT,Azerbaijan,AZE,0
77399,Latvia,LVA,TOT,"Bahamas, The",BHS,0
77400,Latvia,LVA,TOT,Bahrain,BHR,0
77401,Latvia,LVA,TOT,Bangladesh,BGD,0
77402,Latvia,LVA,TOT,Barbados,BRB,0
77403,Latvia,LVA,TOT,Belarus,BLR,0
77404,Latvia,LVA,TOT,Belgium,BEL,35
77405,Latvia,LVA,TOT,Belize,BLZ,0
77406,Latvia,LVA,TOT,Benin,BEN,0
77407,Latvia,LVA,TOT,Bermuda,BMU,13
77408,Latvia,LVA,TOT,Bhutan,BTN,0
77409,Latvia,LVA,TOT,Bolivia,BOL,2
77410,Latvia,LVA,TOT,Bosnia and Herzegovina,BIH,3
77411,Latvia,LVA,TOT,Botswana,BWA,0
77412,Latvia,LVA,TOT,Brazil,BRA,282
77413,Latvia,LVA,TOT,Brunei Darussalam,BRN,0
77414,Latvia,LVA,TOT,Bulgaria,BGR,23
77415,Latvia,LVA,TOT,Burkina Faso,BFA,0
77416,Latvia,LVA,TOT,Burundi,BDI,0
77417,Latvia,LVA,TOT,Cambodia,KHM,1
77418,Latvia,LVA,TOT,Cameroon,CMR,0
77419,Latvia,LVA,TOT,Canada,CAN,8328
77420,Latvia,LVA,TOT,Cape Verde,CPV,0
77421,Latvia,LVA,TOT,Cayman Islands,CYM,0
77422,Latvia,LVA,TOT,Central African Republic,CAF,0
77423,Latvia,LVA,TOT,Chad,TCD,0
77424,Latvia,LVA,TOT,Channel Islands,CHI,..
77425,Latvia,LVA,TOT,Chile,CHL,69
77426,Latvia,LVA,TOT,China,CHN,3
77427,Latvia,LVA,TOT,Colombia,COL,7
77428,Latvia,LVA,TOT,Comoros,COM,0
77429,Latvia,LVA,TOT,"Congo, Dem. Rep.",COD,2
77430,Latvia,LVA,TOT,"Congo, Rep.",COG,0
77431,Latvia,LVA,TOT,Cook Islands,COK,0
77432,Latvia,LVA,TOT,Costa Rica,CRI,0
77433,Latvia,LVA,TOT,Cote d'Ivoire,CIV,0
77434,Latvia,LVA,TOT,Croatia,HRV,72
77435,Latvia,LVA,TOT,Cuba,CUB,2
77436,Latvia,LVA,TOT,Cyprus,CYP,29
77437,Latvia,LVA,TOT,Czech Republic,CZE,288
77438,Latvia,LVA,TOT,Denmark,DNK,363
77439,Latvia,LVA,TOT,Djibouti,DJI,0
77440,Latvia,LVA,TOT,Dominica,DMA,0
77441,Latvia,LVA,TOT,Dominican Republic,DOM,4
77442,Latvia,LVA,TOT,Ecuador,ECU,2
77443,Latvia,LVA,TOT,"Egypt, Arab Rep.",EGY,0
77444,Latvia,LVA,TOT,El Salvador,SLV,0
77445,Latvia,LVA,TOT,Equatorial Guinea,GNQ,0
77446,Latvia,LVA,TOT,Eritrea,ERI,0
77447,Latvia,LVA,TOT,Estonia,EST,6778
77448,Latvia,LVA,TOT,Ethiopia,ETH,0
77449,Latvia,LVA,TOT,Faeroe Islands,FRO,0
77450,Latvia,LVA,TOT,Falkland Islands (Malvinas),FLK,0
77451,Latvia,LVA,TOT,Fiji,FJI,27
77452,Latvia,LVA,TOT,Finland,FIN,311
77453,Latvia,LVA,TOT,France,FRA,2850
77454,Latvia,LVA,TOT,French Guiana,GUF,0
77455,Latvia,LVA,TOT,French Polynesia,PYF,3
77456,Latvia,LVA,TOT,Gabon,GAB,0
77457,Latvia,LVA,TOT,"Gambia, The",GMB,0
77458,Latvia,LVA,TOT,Georgia,GEO,0
77459,Latvia,LVA,TOT,Germany,DEU,17037
77460,Latvia,LVA,TOT,Ghana,GHA,0
77461,Latvia,LVA,TOT,Gibraltar,GIB,0
77462,Latvia,LVA,TOT,Greece,GRC,0
77463,Latvia,LVA,TOT,Greenland,GRL,0
77464,Latvia,LVA,TOT,Grenada,GRD,0
77465,Latvia,LVA,TOT,Guadeloupe,GLP,0
77466,Latvia,LVA,TOT,Guam,GUM,20
77467,Latvia,LVA,TOT,Guatemala,GTM,0
77468,Latvia,LVA,TOT,Guinea,GIN,2
77469,Latvia,LVA,TOT,Guinea-Bissau,GNB,0
77470,Latvia,LVA,TOT,Guyana,GUY,0
77471,Latvia,LVA,TOT,Haiti,HTI,0
77472,Latvia,LVA,TOT,Honduras,HND,0
77473,Latvia,LVA,TOT,"Hong Kong SAR, China",HKG,28
77474,Latvia,LVA,TOT,Hungary,HUN,1027
77475,Latvia,LVA,TOT,Iceland,ISL,0
77476,Latvia,LVA,TOT,India,IND,14
77477,Latvia,LVA,TOT,Indonesia,IDN,0
77478,Latvia,LVA,TOT,"Iran, Islamic Rep.",IRN,0
77479,Latvia,LVA,TOT,Iraq,IRQ,0
77480,Latvia,LVA,TOT,Ireland,IRL,90
77481,Latvia,LVA,TOT,Isle of Man,IMN,..
77482,Latvia,LVA,TOT,Israel,ISR,117
77483,Latvia,LVA,TOT,Italy,ITA,53
77484,Latvia,LVA,TOT,Jamaica,JAM,0
77485,Latvia,LVA,TOT,Japan,JPN,0
77486,Latvia,LVA,TOT,Jordan,JOR,0
77487,Latvia,LVA,TOT,Kazakhstan,KAZ,5723
77488,Latvia,LVA,TOT,Kenya,KEN,0
77489,Latvia,LVA,TOT,Kiribati,KIR,0
77490,Latvia,LVA,TOT,"Korea, Dem. Rep.",PRK,0
77491,Latvia,LVA,TOT,"Korea, Rep.",KOR,2
77492,Latvia,LVA,TOT,Kosovo,XKX,..
77493,Latvia,LVA,TOT,Kuwait,KWT,0
77494,Latvia,LVA,TOT,Kyrgyz Republic,KGZ,0
77495,Latvia,LVA,TOT,Lao PDR,LAO,0
77496,Latvia,LVA,TOT,Latvia,LVA,0
77497,Latvia,LVA,TOT,Lebanon,LBN,0
77498,Latvia,LVA,TOT,Lesotho,LSO,0
77499,Latvia,LVA,TOT,Liberia,LBR,0
77500,Latvia,LVA,TOT,Libya,LBY,0
77501,Latvia,LVA,TOT,Liechtenstein,LIE,0
77502,Latvia,LVA,TOT,Lithuania,LTU,14507
77503,Latvia,LVA,TOT,Luxembourg,LUX,14
77504,Latvia,LVA,TOT,"Macao SAR, China",MAC,0
77505,Latvia,LVA,TOT,"Macedonia, FYR",MKD,6
77506,Latvia,LVA,TOT,Madagascar,MDG,0
77507,Latvia,LVA,TOT,Malawi,MWI,1
77508,Latvia,LVA,TOT,Malaysia,MYS,0
77509,Latvia,LVA,TOT,Maldives,MDV,0
77510,Latvia,LVA,TOT,Mali,MLI,4
77511,Latvia,LVA,TOT,Malta,MLT,0
77512,Latvia,LVA,TOT,Marshall Islands,MHL,0
77513,Latvia,LVA,TOT,Martinique,MTQ,0
77514,Latvia,LVA,TOT,Mauritania,MRT,0
77515,Latvia,LVA,TOT,Mauritius,MUS,0
77516,Latvia,LVA,TOT,Mayotte,MYT,0
77517,Latvia,LVA,TOT,Mexico,MEX,162
77518,Latvia,LVA,TOT,"Micronesia, Fed. Sts.",FSM,21
77519,Latvia,LVA,TOT,Moldova,MDA,0
77520,Latvia,LVA,TOT,Monaco,MCO,3
77521,Latvia,LVA,TOT,Mongolia,MNG,0
77522,Latvia,LVA,TOT,Montenegro,MNE,..
77523,Latvia,LVA,TOT,Montserrat,MSR,0
77524,Latvia,LVA,TOT,Morocco,MAR,0
77525,Latvia,LVA,TOT,Mozambique,MOZ,2
77526,Latvia,LVA,TOT,Myanmar,MMR,0
77527,Latvia,LVA,TOT,Namibia,NAM,0
77528,Latvia,LVA,TOT,Naura,NRU,0
77529,Latvia,LVA,TOT,Nepal,NPL,0
77530,Latvia,LVA,TOT,Netherlands,NLD,133
77531,Latvia,LVA,TOT,Netherlands Antilles,ANT,0
77532,Latvia,LVA,TOT,New Caledonia,NCL,5
77533,Latvia,LVA,TOT,New Zealand,NZL,655
77534,Latvia,LVA,TOT,Nicaragua,NIC,0
77535,Latvia,LVA,TOT,Niger,NER,0
77536,Latvia,LVA,TOT,Nigeria,NGA,0
77537,Latvia,LVA,TOT,Niue,NIU,0
77538,Latvia,LVA,TOT,Norfolk Island,NFK,0
77539,Latvia,LVA,TOT,Northern Mariana Islands,MNP,0
77540,Latvia,LVA,TOT,Norway,NOR,63
77541,Latvia,LVA,TOT,Oman,OMN,0
77542,Latvia,LVA,TOT,Pakistan,PAK,2
77543,Latvia,LVA,TOT,Palau,PLW,0
77544,Latvia,LVA,TOT,Panama,PAN,0
77545,Latvia,LVA,TOT,Papua New Guinea,PNG,68
77546,Latvia,LVA,TOT,Paraguay,PRY,19
77547,Latvia,LVA,TOT,Peru,PER,9
77548,Latvia,LVA,TOT,Philippines,PHL,0
77549,Latvia,LVA,TOT,Poland,POL,9488
77550,Latvia,LVA,TOT,Portugal,PRT,1
77551,Latvia,LVA,TOT,Puerto Rico,PRI,0
77552,Latvia,LVA,TOT,Qatar,QAT,4
77553,Latvia,LVA,TOT,Reunion,REU,0
77554,Latvia,LVA,TOT,Romania,ROU,68
77555,Latvia,LVA,TOT,Russian Federation,RUS,127388
77556,Latvia,LVA,TOT,Rwanda,RWA,0
77557,Latvia,LVA,TOT,Saint Helena,SHN,0
77558,Latvia,LVA,TOT,Saint Pierre and Miquelon,SPM,0
77559,Latvia,LVA,TOT,Samoa,WSM,0
77560,Latvia,LVA,TOT,San Marino,SMR,0
77561,Latvia,LVA,TOT,Sao Tome and Principe,STP,0
77562,Latvia,LVA,TOT,Saudi Arabia,SAU,0
77563,Latvia,LVA,TOT,Senegal,SEN,0
77564,Latvia,LVA,TOT,Serbia,SRB,..
77565,Latvia,LVA,TOT,Serbia and Montenegro,SCG,32
77566,Latvia,LVA,TOT,Seychelles,SYC,0
77567,Latvia,LVA,TOT,Sierra Leone,SLE,0
77568,Latvia,LVA,TOT,Singapore,SGP,0
77569,Latvia,LVA,TOT,Slovak Republic,SVK,114
77570,Latvia,LVA,TOT,Slovenia,SVN,9
77571,Latvia,LVA,TOT,Solomon Islands,SLB,0
77572,Latvia,LVA,TOT,Somalia,SOM,0
77573,Latvia,LVA,TOT,South Africa,ZAF,504
77574,Latvia,LVA,TOT,Spain,ESP,58
77575,Latvia,LVA,TOT,Sri Lanka,LKA,0
77576,Latvia,LVA,TOT,St. Kitts and Nevis,KNA,0
77577,Latvia,LVA,TOT,St. Lucia,LCA,0
77578,Latvia,LVA,TOT,St. Vincent and the Grenadines,VCT,0
77579,Latvia,LVA,TOT,Sudan,SDN,0
77580,Latvia,LVA,TOT,Suriname,SUR,0
77581,Latvia,LVA,TOT,Swaziland,SWZ,1
77582,Latvia,LVA,TOT,Sweden,SWE,744
77583,Latvia,LVA,TOT,Switzerland,CHE,27
77584,Latvia,LVA,TOT,Syrian Arab Republic,SYR,0
77585,Latvia,LVA,TOT,"Taiwan, China",TWN,0
77586,Latvia,LVA,TOT,Tajikistan,TJK,0
77587,Latvia,LVA,TOT,Tanzania,TZA,0
77588,Latvia,LVA,TOT,Thailand,THA,0
77589,Latvia,LVA,TOT,Timor-Leste,TLS,0
77590,Latvia,LVA,TOT,Togo,TGO,0
77591,Latvia,LVA,TOT,Tokelau,TKL,0
77592,Latvia,LVA,TOT,Tonga,TON,1
77593,Latvia,LVA,TOT,Trinidad and Tobago,TTO,0
77594,Latvia,LVA,TOT,Tunisia,TUN,0
77595,Latvia,LVA,TOT,Turkey,TUR,16
77596,Latvia,LVA,TOT,Turkmenistan,TKM,0
77597,Latvia,LVA,TOT,Turks and Caicos Islands,TCA,0
77598,Latvia,LVA,TOT,Tuvalu,TUV,0
77599,Latvia,LVA,TOT,Uganda,UGA,0
77600,Latvia,LVA,TOT,Ukraine,UKR,21784
77601,Latvia,LVA,TOT,United Arab Emirates,ARE,0
77602,Latvia,LVA,TOT,United Kingdom,GBR,2166
77603,Latvia,LVA,TOT,United States,USA,74270
77604,Latvia,LVA,TOT,Uruguay,URY,55
77605,Latvia,LVA,TOT,Uzbekistan,UZB,2105
77606,Latvia,LVA,TOT,Vanuatu,VUT,2
77607,Latvia,LVA,TOT,"Venezuela, RB",VEN,19
77608,Latvia,LVA,TOT,Vietnam,VNM,0
77609,Latvia,LVA,TOT,Virgin Islands (U.S.),VIR,0
77610,Latvia,LVA,TOT,"Virgin Islands, British",VGB,0
77611,Latvia,LVA,TOT,Wallis and Futuna,WLF,0
77612,Latvia,LVA,TOT,West Bank and Gaza,PSE,2
77613,Latvia,LVA,TOT,"Yemen, Rep.",YEM,1
77614,Latvia,LVA,TOT,Zambia,ZMB,2
77615,Latvia,LVA,TOT,Zimbabwe,ZWE,79
78078,Lebanon,LBN,TOT,Afghanistan,AFG,7
78079,Lebanon,LBN,TOT,Albania,ALB,7
78080,Lebanon,LBN,TOT,Algeria,DZA,73
78081,Lebanon,LBN,TOT,American Samoa,ASM,3
78082,Lebanon,LBN,TOT,Andorra,AND,0
78083,Lebanon,LBN,TOT,Angola,AGO,7
78084,Lebanon,LBN,TOT,Anguilla,AIA,0
78085,Lebanon,LBN,TOT,Antigua and Barbuda,ATG,4
78086,Lebanon,LBN,TOT,Argentina,ARG,9002
78087,Lebanon,LBN,TOT,Armenia,ARM,0
78088,Lebanon,LBN,TOT,Aruba,ABW,22
78089,Lebanon,LBN,TOT,Australia,AUS,12301
78090,Lebanon,LBN,TOT,Austria,AUT,601
78091,Lebanon,LBN,TOT,Azerbaijan,AZE,0
78092,Lebanon,LBN,TOT,"Bahamas, The",BHS,0
78093,Lebanon,LBN,TOT,Bahrain,BHR,280
78094,Lebanon,LBN,TOT,Bangladesh,BGD,68
78095,Lebanon,LBN,TOT,Barbados,BRB,4
78096,Lebanon,LBN,TOT,Belarus,BLR,0
78097,Lebanon,LBN,TOT,Belgium,BEL,387
78098,Lebanon,LBN,TOT,Belize,BLZ,24
78099,Lebanon,LBN,TOT,Benin,BEN,215
78100,Lebanon,LBN,TOT,Bermuda,BMU,3
78101,Lebanon,LBN,TOT,Bhutan,BTN,0
78102,Lebanon,LBN,TOT,Bolivia,BOL,258
78103,Lebanon,LBN,TOT,Bosnia and Herzegovina,BIH,1
78104,Lebanon,LBN,TOT,Botswana,BWA,0
78105,Lebanon,LBN,TOT,Brazil,BRA,24488
78106,Lebanon,LBN,TOT,Brunei Darussalam,BRN,0
78107,Lebanon,LBN,TOT,Bulgaria,BGR,249
78108,Lebanon,LBN,TOT,Burkina Faso,BFA,4
78109,Lebanon,LBN,TOT,Burundi,BDI,10
78110,Lebanon,LBN,TOT,Cambodia,KHM,15
78111,Lebanon,LBN,TOT,Cameroon,CMR,8
78112,Lebanon,LBN,TOT,Canada,CAN,9160
78113,Lebanon,LBN,TOT,Cape Verde,CPV,40
78114,Lebanon,LBN,TOT,Cayman Islands,CYM,0
78115,Lebanon,LBN,TOT,Central African Republic,CAF,66
78116,Lebanon,LBN,TOT,Chad,TCD,25
78117,Lebanon,LBN,TOT,Channel Islands,CHI,..
78118,Lebanon,LBN,TOT,Chile,CHL,479
78119,Lebanon,LBN,TOT,China,CHN,28
78120,Lebanon,LBN,TOT,Colombia,COL,1197
78121,Lebanon,LBN,TOT,Comoros,COM,0
78122,Lebanon,LBN,TOT,"Congo, Dem. Rep.",COD,3006
78123,Lebanon,LBN,TOT,"Congo, Rep.",COG,9
78124,Lebanon,LBN,TOT,Cook Islands,COK,0
78125,Lebanon,LBN,TOT,Costa Rica,CRI,21
78126,Lebanon,LBN,TOT,Cote d'Ivoire,CIV,4199
78127,Lebanon,LBN,TOT,Croatia,HRV,2
78128,Lebanon,LBN,TOT,Cuba,CUB,279
78129,Lebanon,LBN,TOT,Cyprus,CYP,43
78130,Lebanon,LBN,TOT,Czech Republic,CZE,10
78131,Lebanon,LBN,TOT,Denmark,DNK,46
78132,Lebanon,LBN,TOT,Djibouti,DJI,2
78133,Lebanon,LBN,TOT,Dominica,DMA,2
78134,Lebanon,LBN,TOT,Dominican Republic,DOM,1774
78135,Lebanon,LBN,TOT,Ecuador,ECU,120
