,Origin_name,Origin_code,Gender_Code,Destination_name,Destination_code,1990
29083,China,CHN,TOT,Trinidad and Tobago,TTO,165
29084,China,CHN,TOT,Tunisia,TUN,14
29085,China,CHN,TOT,Turkey,TUR,24
29086,China,CHN,TOT,Turkmenistan,TKM,0
29087,China,CHN,TOT,Turks and Caicos Islands,TCA,9
29088,China,CHN,TOT,Tuvalu,TUV,21
29089,China,CHN,TOT,Uganda,UGA,326
29090,China,CHN,TOT,Ukraine,UKR,0
29091,China,CHN,TOT,United Arab Emirates,ARE,113
29092,China,CHN,TOT,United Kingdom,GBR,24817
29093,China,CHN,TOT,United States,USA,574049
29094,China,CHN,TOT,Uruguay,URY,155
29095,China,CHN,TOT,Uzbekistan,UZB,0
29096,China,CHN,TOT,Vanuatu,VUT,38
29097,China,CHN,TOT,"Venezuela, RB",VEN,6433
29098,China,CHN,TOT,Vietnam,VNM,2870
29099,China,CHN,TOT,Virgin Islands (U.S.),VIR,162
29100,China,CHN,TOT,"Virgin Islands, British",VGB,2
29101,China,CHN,TOT,Wallis and Futuna,WLF,2
29102,China,CHN,TOT,West Bank and Gaza,PSE,5
29103,China,CHN,TOT,"Yemen, Rep.",YEM,184
29104,China,CHN,TOT,Zambia,ZMB,256
29105,China,CHN,TOT,Zimbabwe,ZWE,155
29568,Colombia,COL,TOT,Afghanistan,AFG,0
29569,Colombia,COL,TOT,Albania,ALB,0
29570,Colombia,COL,TOT,Algeria,DZA,0
29571,Colombia,COL,TOT,American Samoa,ASM,0
29572,Colombia,COL,TOT,Andorra,AND,18
29573,Colombia,COL,TOT,Angola,AGO,0
29574,Colombia,COL,TOT,Anguilla,AIA,6
29575,Colombia,COL,TOT,Antigua and Barbuda,ATG,11
29576,Colombia,COL,TOT,Argentina,ARG,3026
29577,Colombia,COL,TOT,Armenia,ARM,0
29578,Colombia,COL,TOT,Aruba,ABW,1840
29579,Colombia,COL,TOT,Australia,AUS,2035
29580,Colombia,COL,TOT,Austria,AUT,511
29581,Colombia,COL,TOT,Azerbaijan,AZE,0
29582,Colombia,COL,TOT,"Bahamas, The",BHS,30
29583,Colombia,COL,TOT,Bahrain,BHR,5
29584,Colombia,COL,TOT,Bangladesh,BGD,0
29585,Colombia,COL,TOT,Barbados,BRB,69
29586,Colombia,COL,TOT,Belarus,BLR,0
29587,Colombia,COL,TOT,Belgium,BEL,647
29588,Colombia,COL,TOT,Belize,BLZ,0
29589,Colombia,COL,TOT,Benin,BEN,0
29590,Colombia,COL,TOT,Bermuda,BMU,0
29591,Colombia,COL,TOT,Bhutan,BTN,0
29592,Colombia,COL,TOT,Bolivia,BOL,666
29593,Colombia,COL,TOT,Bosnia and Herzegovina,BIH,14
29594,Colombia,COL,TOT,Botswana,BWA,3
29595,Colombia,COL,TOT,Brazil,BRA,2208
29596,Colombia,COL,TOT,Brunei Darussalam,BRN,0
29597,Colombia,COL,TOT,Bulgaria,BGR,3
29598,Colombia,COL,TOT,Burkina Faso,BFA,1
29599,Colombia,COL,TOT,Burundi,BDI,0
29600,Colombia,COL,TOT,Cambodia,KHM,1
29601,Colombia,COL,TOT,Cameroon,CMR,11
29602,Colombia,COL,TOT,Canada,CAN,6534
29603,Colombia,COL,TOT,Cape Verde,CPV,0
29604,Colombia,COL,TOT,Cayman Islands,CYM,99
29605,Colombia,COL,TOT,Central African Republic,CAF,0
29606,Colombia,COL,TOT,Chad,TCD,8
29607,Colombia,COL,TOT,Channel Islands,CHI,..
29608,Colombia,COL,TOT,Chile,CHL,1547
29609,Colombia,COL,TOT,China,CHN,19
29610,Colombia,COL,TOT,Colombia,COL,0
29611,Colombia,COL,TOT,Comoros,COM,0
29612,Colombia,COL,TOT,"Congo, Dem. Rep.",COD,18
29613,Colombia,COL,TOT,"Congo, Rep.",COG,0
29614,Colombia,COL,TOT,Cook Islands,COK,0
29615,Colombia,COL,TOT,Costa Rica,CRI,2755
29616,Colombia,COL,TOT,Cote d'Ivoire,CIV,4
29617,Colombia,COL,TOT,Croatia,HRV,4
29618,Colombia,COL,TOT,Cuba,CUB,104
29619,Colombia,COL,TOT,Cyprus,CYP,14
29620,Colombia,COL,TOT,Czech Republic,CZE,6
29621,Colombia,COL,TOT,Denmark,DNK,875
29622,Colombia,COL,TOT,Djibouti,DJI,0
29623,Colombia,COL,TOT,Dominica,DMA,1
29624,Colombia,COL,TOT,Dominican Republic,DOM,4160
29625,Colombia,COL,TOT,Ecuador,ECU,40042
29626,Colombia,COL,TOT,"Egypt, Arab Rep.",EGY,23
29627,Colombia,COL,TOT,El Salvador,SLV,259
29628,Colombia,COL,TOT,Equatorial Guinea,GNQ,0
29629,Colombia,COL,TOT,Eritrea,ERI,0
29630,Colombia,COL,TOT,Estonia,EST,0
29631,Colombia,COL,TOT,Ethiopia,ETH,0
29632,Colombia,COL,TOT,Faeroe Islands,FRO,14
29633,Colombia,COL,TOT,Falkland Islands (Malvinas),FLK,0
29634,Colombia,COL,TOT,Fiji,FJI,0
29635,Colombia,COL,TOT,Finland,FIN,140
29636,Colombia,COL,TOT,France,FRA,8163
29637,Colombia,COL,TOT,French Guiana,GUF,151
29638,Colombia,COL,TOT,French Polynesia,PYF,3
29639,Colombia,COL,TOT,Gabon,GAB,2
29640,Colombia,COL,TOT,"Gambia, The",GMB,0
29641,Colombia,COL,TOT,Georgia,GEO,0
29642,Colombia,COL,TOT,Germany,DEU,2506
29643,Colombia,COL,TOT,Ghana,GHA,0
29644,Colombia,COL,TOT,Gibraltar,GIB,0
29645,Colombia,COL,TOT,Greece,GRC,363
29646,Colombia,COL,TOT,Greenland,GRL,3
29647,Colombia,COL,TOT,Grenada,GRD,17
29648,Colombia,COL,TOT,Guadeloupe,GLP,38
29649,Colombia,COL,TOT,Guam,GUM,0
29650,Colombia,COL,TOT,Guatemala,GTM,472
29651,Colombia,COL,TOT,Guinea,GIN,0
29652,Colombia,COL,TOT,Guinea-Bissau,GNB,0
29653,Colombia,COL,TOT,Guyana,GUY,58
29654,Colombia,COL,TOT,Haiti,HTI,34
29655,Colombia,COL,TOT,Honduras,HND,1053
29656,Colombia,COL,TOT,"Hong Kong SAR, China",HKG,5
29657,Colombia,COL,TOT,Hungary,HUN,146
29658,Colombia,COL,TOT,Iceland,ISL,5
29659,Colombia,COL,TOT,India,IND,44
29660,Colombia,COL,TOT,Indonesia,IDN,7
29661,Colombia,COL,TOT,"Iran, Islamic Rep.",IRN,0
29662,Colombia,COL,TOT,Iraq,IRQ,0
29663,Colombia,COL,TOT,Ireland,IRL,76
29664,Colombia,COL,TOT,Isle of Man,IMN,..
29665,Colombia,COL,TOT,Israel,ISR,887
29666,Colombia,COL,TOT,Italy,ITA,10234
29667,Colombia,COL,TOT,Jamaica,JAM,0
29668,Colombia,COL,TOT,Japan,JPN,406
29669,Colombia,COL,TOT,Jordan,JOR,10
29670,Colombia,COL,TOT,Kazakhstan,KAZ,0
29671,Colombia,COL,TOT,Kenya,KEN,58
29672,Colombia,COL,TOT,Kiribati,KIR,0
29673,Colombia,COL,TOT,"Korea, Dem. Rep.",PRK,3
29674,Colombia,COL,TOT,"Korea, Rep.",KOR,7
29675,Colombia,COL,TOT,Kosovo,XKX,..
29676,Colombia,COL,TOT,Kuwait,KWT,7
29677,Colombia,COL,TOT,Kyrgyz Republic,KGZ,0
29678,Colombia,COL,TOT,Lao PDR,LAO,0
29679,Colombia,COL,TOT,Latvia,LVA,0
29680,Colombia,COL,TOT,Lebanon,LBN,3
29681,Colombia,COL,TOT,Lesotho,LSO,11
29682,Colombia,COL,TOT,Liberia,LBR,0
29683,Colombia,COL,TOT,Libya,LBY,0
29684,Colombia,COL,TOT,Liechtenstein,LIE,7
29685,Colombia,COL,TOT,Lithuania,LTU,0
29686,Colombia,COL,TOT,Luxembourg,LUX,150
29687,Colombia,COL,TOT,"Macao SAR, China",MAC,0
29688,Colombia,COL,TOT,"Macedonia, FYR",MKD,138
29689,Colombia,COL,TOT,Madagascar,MDG,3
29690,Colombia,COL,TOT,Malawi,MWI,0
29691,Colombia,COL,TOT,Malaysia,MYS,45
29692,Colombia,COL,TOT,Maldives,MDV,0
29693,Colombia,COL,TOT,Mali,MLI,0
29694,Colombia,COL,TOT,Malta,MLT,0
29695,Colombia,COL,TOT,Marshall Islands,MHL,0
29696,Colombia,COL,TOT,Martinique,MTQ,36
29697,Colombia,COL,TOT,Mauritania,MRT,0
29698,Colombia,COL,TOT,Mauritius,MUS,0
29699,Colombia,COL,TOT,Mayotte,MYT,0
29700,Colombia,COL,TOT,Mexico,MEX,4754
29701,Colombia,COL,TOT,"Micronesia, Fed. Sts.",FSM,0
29702,Colombia,COL,TOT,Moldova,MDA,0
29703,Colombia,COL,TOT,Monaco,MCO,44
29704,Colombia,COL,TOT,Mongolia,MNG,0
29705,Colombia,COL,TOT,Montenegro,MNE,..
29706,Colombia,COL,TOT,Montserrat,MSR,11
29707,Colombia,COL,TOT,Morocco,MAR,0
29708,Colombia,COL,TOT,Mozambique,MOZ,14
29709,Colombia,COL,TOT,Myanmar,MMR,2
29710,Colombia,COL,TOT,Namibia,NAM,9
29711,Colombia,COL,TOT,Naura,NRU,1
29712,Colombia,COL,TOT,Nepal,NPL,0
29713,Colombia,COL,TOT,Netherlands,NLD,5583
29714,Colombia,COL,TOT,Netherlands Antilles,ANT,556
29715,Colombia,COL,TOT,New Caledonia,NCL,1
29716,Colombia,COL,TOT,New Zealand,NZL,51
29717,Colombia,COL,TOT,Nicaragua,NIC,229
29718,Colombia,COL,TOT,Niger,NER,5
29719,Colombia,COL,TOT,Nigeria,NGA,41
29720,Colombia,COL,TOT,Niue,NIU,0
29721,Colombia,COL,TOT,Norfolk Island,NFK,0
29722,Colombia,COL,TOT,Northern Mariana Islands,MNP,0
29723,Colombia,COL,TOT,Norway,NOR,1642
29724,Colombia,COL,TOT,Oman,OMN,3
29725,Colombia,COL,TOT,Pakistan,PAK,1
29726,Colombia,COL,TOT,Palau,PLW,0
29727,Colombia,COL,TOT,Panama,PAN,15791
29728,Colombia,COL,TOT,Papua New Guinea,PNG,1
29729,Colombia,COL,TOT,Paraguay,PRY,1397
29730,Colombia,COL,TOT,Peru,PER,2495
29731,Colombia,COL,TOT,Philippines,PHL,178
29732,Colombia,COL,TOT,Poland,POL,36
29733,Colombia,COL,TOT,Portugal,PRT,95
29734,Colombia,COL,TOT,Puerto Rico,PRI,874
29735,Colombia,COL,TOT,Qatar,QAT,5
29736,Colombia,COL,TOT,Reunion,REU,0
29737,Colombia,COL,TOT,Romania,ROU,0
29738,Colombia,COL,TOT,Russian Federation,RUS,0
29739,Colombia,COL,TOT,Rwanda,RWA,2
29740,Colombia,COL,TOT,Saint Helena,SHN,0
29741,Colombia,COL,TOT,Saint Pierre and Miquelon,SPM,0
29742,Colombia,COL,TOT,Samoa,WSM,0
29743,Colombia,COL,TOT,San Marino,SMR,0
29744,Colombia,COL,TOT,Sao Tome and Principe,STP,0
29745,Colombia,COL,TOT,Saudi Arabia,SAU,2
29746,Colombia,COL,TOT,Senegal,SEN,21
29747,Colombia,COL,TOT,Serbia,SRB,..
29748,Colombia,COL,TOT,Serbia and Montenegro,SCG,55
29749,Colombia,COL,TOT,Seychelles,SYC,0
29750,Colombia,COL,TOT,Sierra Leone,SLE,13
29751,Colombia,COL,TOT,Singapore,SGP,22
29752,Colombia,COL,TOT,Slovak Republic,SVK,1
29753,Colombia,COL,TOT,Slovenia,SVN,8
29754,Colombia,COL,TOT,Solomon Islands,SLB,0
29755,Colombia,COL,TOT,Somalia,SOM,1
29756,Colombia,COL,TOT,South Africa,ZAF,18
29757,Colombia,COL,TOT,Spain,ESP,9834
29758,Colombia,COL,TOT,Sri Lanka,LKA,0
29759,Colombia,COL,TOT,St. Kitts and Nevis,KNA,19
29760,Colombia,COL,TOT,St. Lucia,LCA,27
29761,Colombia,COL,TOT,St. Vincent and the Grenadines,VCT,12
29762,Colombia,COL,TOT,Sudan,SDN,39
29763,Colombia,COL,TOT,Suriname,SUR,5
29764,Colombia,COL,TOT,Swaziland,SWZ,0
29765,Colombia,COL,TOT,Sweden,SWE,4139
29766,Colombia,COL,TOT,Switzerland,CHE,2773
29767,Colombia,COL,TOT,Syrian Arab Republic,SYR,0
29768,Colombia,COL,TOT,"Taiwan, China",TWN,1
29769,Colombia,COL,TOT,Tajikistan,TJK,0
29770,Colombia,COL,TOT,Tanzania,TZA,8
29771,Colombia,COL,TOT,Thailand,THA,61
29772,Colombia,COL,TOT,Timor-Leste,TLS,0
29773,Colombia,COL,TOT,Togo,TGO,8
29774,Colombia,COL,TOT,Tokelau,TKL,0
29775,Colombia,COL,TOT,Tonga,TON,0
29776,Colombia,COL,TOT,Trinidad and Tobago,TTO,199
29777,Colombia,COL,TOT,Tunisia,TUN,2
29778,Colombia,COL,TOT,Turkey,TUR,28
29779,Colombia,COL,TOT,Turkmenistan,TKM,0
29780,Colombia,COL,TOT,Turks and Caicos Islands,TCA,11
29781,Colombia,COL,TOT,Tuvalu,TUV,0
29782,Colombia,COL,TOT,Uganda,UGA,0
29783,Colombia,COL,TOT,Ukraine,UKR,0
29784,Colombia,COL,TOT,United Arab Emirates,ARE,8
29785,Colombia,COL,TOT,United Kingdom,GBR,4496
29786,Colombia,COL,TOT,United States,USA,323838
29787,Colombia,COL,TOT,Uruguay,URY,2929
29788,Colombia,COL,TOT,Uzbekistan,UZB,0
29789,Colombia,COL,TOT,Vanuatu,VUT,1
29790,Colombia,COL,TOT,"Venezuela, RB",VEN,553872
29791,Colombia,COL,TOT,Vietnam,VNM,0
29792,Colombia,COL,TOT,Virgin Islands (U.S.),VIR,47
29793,Colombia,COL,TOT,"Virgin Islands, British",VGB,5
29794,Colombia,COL,TOT,Wallis and Futuna,WLF,0
29795,Colombia,COL,TOT,West Bank and Gaza,PSE,6
29796,Colombia,COL,TOT,"Yemen, Rep.",YEM,3
29797,Colombia,COL,TOT,Zambia,ZMB,0
29798,Colombia,COL,TOT,Zimbabwe,ZWE,0
30261,Comoros,COM,TOT,Afghanistan,AFG,0
30262,Comoros,COM,TOT,Albania,ALB,0
30263,Comoros,COM,TOT,Algeria,DZA,1
30264,Comoros,COM,TOT,American Samoa,ASM,0
30265,Comoros,COM,TOT,Andorra,AND,1
30266,Comoros,COM,TOT,Angola,AGO,0
30267,Comoros,COM,TOT,Anguilla,AIA,0
30268,Comoros,COM,TOT,Antigua and Barbuda,ATG,0
30269,Comoros,COM,TOT,Argentina,ARG,0
30270,Comoros,COM,TOT,Armenia,ARM,0
30271,Comoros,COM,TOT,Aruba,ABW,0
30272,Comoros,COM,TOT,Australia,AUS,14
30273,Comoros,COM,TOT,Austria,AUT,21
30274,Comoros,COM,TOT,Azerbaijan,AZE,0
30275,Comoros,COM,TOT,"Bahamas, The",BHS,0
30276,Comoros,COM,TOT,Bahrain,BHR,0
30277,Comoros,COM,TOT,Bangladesh,BGD,1
30278,Comoros,COM,TOT,Barbados,BRB,0
30279,Comoros,COM,TOT,Belarus,BLR,0
30280,Comoros,COM,TOT,Belgium,BEL,84
30281,Comoros,COM,TOT,Belize,BLZ,0
30282,Comoros,COM,TOT,Benin,BEN,3
30283,Comoros,COM,TOT,Bermuda,BMU,0
30284,Comoros,COM,TOT,Bhutan,BTN,0
30285,Comoros,COM,TOT,Bolivia,BOL,0
30286,Comoros,COM,TOT,Bosnia and Herzegovina,BIH,1
30287,Comoros,COM,TOT,Botswana,BWA,0
30288,Comoros,COM,TOT,Brazil,BRA,5
30289,Comoros,COM,TOT,Brunei Darussalam,BRN,0
30290,Comoros,COM,TOT,Bulgaria,BGR,0
30291,Comoros,COM,TOT,Burkina Faso,BFA,0
30292,Comoros,COM,TOT,Burundi,BDI,59
30293,Comoros,COM,TOT,Cambodia,KHM,0
30294,Comoros,COM,TOT,Cameroon,CMR,152
30295,Comoros,COM,TOT,Canada,CAN,12
30296,Comoros,COM,TOT,Cape Verde,CPV,0
30297,Comoros,COM,TOT,Cayman Islands,CYM,1
30298,Comoros,COM,TOT,Central African Republic,CAF,38
30299,Comoros,COM,TOT,Chad,TCD,23
30300,Comoros,COM,TOT,Channel Islands,CHI,..
30301,Comoros,COM,TOT,Chile,CHL,4
30302,Comoros,COM,TOT,China,CHN,0
30303,Comoros,COM,TOT,Colombia,COL,0
30304,Comoros,COM,TOT,Comoros,COM,0
30305,Comoros,COM,TOT,"Congo, Dem. Rep.",COD,2748
30306,Comoros,COM,TOT,"Congo, Rep.",COG,24
30307,Comoros,COM,TOT,Cook Islands,COK,0
30308,Comoros,COM,TOT,Costa Rica,CRI,0
30309,Comoros,COM,TOT,Cote d'Ivoire,CIV,1
30310,Comoros,COM,TOT,Croatia,HRV,0
30311,Comoros,COM,TOT,Cuba,CUB,0
30312,Comoros,COM,TOT,Cyprus,CYP,0
30313,Comoros,COM,TOT,Czech Republic,CZE,0
30314,Comoros,COM,TOT,Denmark,DNK,20
30315,Comoros,COM,TOT,Djibouti,DJI,95
30316,Comoros,COM,TOT,Dominica,DMA,0
30317,Comoros,COM,TOT,Dominican Republic,DOM,0
30318,Comoros,COM,TOT,Ecuador,ECU,0
30319,Comoros,COM,TOT,"Egypt, Arab Rep.",EGY,330
30320,Comoros,COM,TOT,El Salvador,SLV,0
30321,Comoros,COM,TOT,Equatorial Guinea,GNQ,3
30322,Comoros,COM,TOT,Eritrea,ERI,105
30323,Comoros,COM,TOT,Estonia,EST,0
30324,Comoros,COM,TOT,Ethiopia,ETH,1151
30325,Comoros,COM,TOT,Faeroe Islands,FRO,0
30326,Comoros,COM,TOT,Falkland Islands (Malvinas),FLK,0
30327,Comoros,COM,TOT,Fiji,FJI,0
30328,Comoros,COM,TOT,Finland,FIN,1
30329,Comoros,COM,TOT,France,FRA,11600
30330,Comoros,COM,TOT,French Guiana,GUF,36
30331,Comoros,COM,TOT,French Polynesia,PYF,0
30332,Comoros,COM,TOT,Gabon,GAB,9
30333,Comoros,COM,TOT,"Gambia, The",GMB,84
30334,Comoros,COM,TOT,Georgia,GEO,0
30335,Comoros,COM,TOT,Germany,DEU,31
30336,Comoros,COM,TOT,Ghana,GHA,7
30337,Comoros,COM,TOT,Gibraltar,GIB,0
30338,Comoros,COM,TOT,Greece,GRC,22
30339,Comoros,COM,TOT,Greenland,GRL,0
30340,Comoros,COM,TOT,Grenada,GRD,0
30341,Comoros,COM,TOT,Guadeloupe,GLP,7
30342,Comoros,COM,TOT,Guam,GUM,0
30343,Comoros,COM,TOT,Guatemala,GTM,0
30344,Comoros,COM,TOT,Guinea,GIN,0
30345,Comoros,COM,TOT,Guinea-Bissau,GNB,0
30346,Comoros,COM,TOT,Guyana,GUY,0
30347,Comoros,COM,TOT,Haiti,HTI,0
30348,Comoros,COM,TOT,Honduras,HND,0
30349,Comoros,COM,TOT,"Hong Kong SAR, China",HKG,0
30350,Comoros,COM,TOT,Hungary,HUN,6
30351,Comoros,COM,TOT,Iceland,ISL,0
30352,Comoros,COM,TOT,India,IND,49
30353,Comoros,COM,TOT,Indonesia,IDN,1
30354,Comoros,COM,TOT,"Iran, Islamic Rep.",IRN,0
30355,Comoros,COM,TOT,Iraq,IRQ,0
30356,Comoros,COM,TOT,Ireland,IRL,3
30357,Comoros,COM,TOT,Isle of Man,IMN,..
30358,Comoros,COM,TOT,Israel,ISR,0
30359,Comoros,COM,TOT,Italy,ITA,413
30360,Comoros,COM,TOT,Jamaica,JAM,0
30361,Comoros,COM,TOT,Japan,JPN,0
30362,Comoros,COM,TOT,Jordan,JOR,8
30363,Comoros,COM,TOT,Kazakhstan,KAZ,0
30364,Comoros,COM,TOT,Kenya,KEN,81
30365,Comoros,COM,TOT,Kiribati,KIR,0
30366,Comoros,COM,TOT,"Korea, Dem. Rep.",PRK,0
30367,Comoros,COM,TOT,"Korea, Rep.",KOR,0
30368,Comoros,COM,TOT,Kosovo,XKX,..
30369,Comoros,COM,TOT,Kuwait,KWT,1
30370,Comoros,COM,TOT,Kyrgyz Republic,KGZ,0
30371,Comoros,COM,TOT,Lao PDR,LAO,0
30372,Comoros,COM,TOT,Latvia,LVA,0
30373,Comoros,COM,TOT,Lebanon,LBN,0
30374,Comoros,COM,TOT,Lesotho,LSO,0
30375,Comoros,COM,TOT,Liberia,LBR,0
30376,Comoros,COM,TOT,Libya,LBY,11
30377,Comoros,COM,TOT,Liechtenstein,LIE,0
30378,Comoros,COM,TOT,Lithuania,LTU,0
30379,Comoros,COM,TOT,Luxembourg,LUX,14
30380,Comoros,COM,TOT,"Macao SAR, China",MAC,0
30381,Comoros,COM,TOT,"Macedonia, FYR",MKD,12
30382,Comoros,COM,TOT,Madagascar,MDG,8162
30383,Comoros,COM,TOT,Malawi,MWI,31
30384,Comoros,COM,TOT,Malaysia,MYS,0
30385,Comoros,COM,TOT,Maldives,MDV,0
30386,Comoros,COM,TOT,Mali,MLI,0
30387,Comoros,COM,TOT,Malta,MLT,0
30388,Comoros,COM,TOT,Marshall Islands,MHL,0
30389,Comoros,COM,TOT,Martinique,MTQ,4
30390,Comoros,COM,TOT,Mauritania,MRT,4
30391,Comoros,COM,TOT,Mauritius,MUS,0
30392,Comoros,COM,TOT,Mayotte,MYT,10691
30393,Comoros,COM,TOT,Mexico,MEX,0
30394,Comoros,COM,TOT,"Micronesia, Fed. Sts.",FSM,0
30395,Comoros,COM,TOT,Moldova,MDA,0
30396,Comoros,COM,TOT,Monaco,MCO,4
30397,Comoros,COM,TOT,Mongolia,MNG,0
30398,Comoros,COM,TOT,Montenegro,MNE,..
30399,Comoros,COM,TOT,Montserrat,MSR,0
30400,Comoros,COM,TOT,Morocco,MAR,1
30401,Comoros,COM,TOT,Mozambique,MOZ,0
30402,Comoros,COM,TOT,Myanmar,MMR,0
30403,Comoros,COM,TOT,Namibia,NAM,0
30404,Comoros,COM,TOT,Naura,NRU,0
30405,Comoros,COM,TOT,Nepal,NPL,0
30406,Comoros,COM,TOT,Netherlands,NLD,0
30407,Comoros,COM,TOT,Netherlands Antilles,ANT,0
30408,Comoros,COM,TOT,New Caledonia,NCL,0
30409,Comoros,COM,TOT,New Zealand,NZL,0
30410,Comoros,COM,TOT,Nicaragua,NIC,0
30411,Comoros,COM,TOT,Niger,NER,2
30412,Comoros,COM,TOT,Nigeria,NGA,83
30413,Comoros,COM,TOT,Niue,NIU,0
30414,Comoros,COM,TOT,Norfolk Island,NFK,0
30415,Comoros,COM,TOT,Northern Mariana Islands,MNP,0
30416,Comoros,COM,TOT,Norway,NOR,0
30417,Comoros,COM,TOT,Oman,OMN,0
30418,Comoros,COM,TOT,Pakistan,PAK,4
30419,Comoros,COM,TOT,Palau,PLW,0
30420,Comoros,COM,TOT,Panama,PAN,0
30421,Comoros,COM,TOT,Papua New Guinea,PNG,0
30422,Comoros,COM,TOT,Paraguay,PRY,0
30423,Comoros,COM,TOT,Peru,PER,3
30424,Comoros,COM,TOT,Philippines,PHL,0
30425,Comoros,COM,TOT,Poland,POL,0
30426,Comoros,COM,TOT,Portugal,PRT,0
30427,Comoros,COM,TOT,Puerto Rico,PRI,0
30428,Comoros,COM,TOT,Qatar,QAT,1
30429,Comoros,COM,TOT,Reunion,REU,1
30430,Comoros,COM,TOT,Romania,ROU,0
30431,Comoros,COM,TOT,Russian Federation,RUS,0
30432,Comoros,COM,TOT,Rwanda,RWA,9
30433,Comoros,COM,TOT,Saint Helena,SHN,0
30434,Comoros,COM,TOT,Saint Pierre and Miquelon,SPM,0
30435,Comoros,COM,TOT,Samoa,WSM,0
30436,Comoros,COM,TOT,San Marino,SMR,0
30437,Comoros,COM,TOT,Sao Tome and Principe,STP,0
30438,Comoros,COM,TOT,Saudi Arabia,SAU,2
30439,Comoros,COM,TOT,Senegal,SEN,0
30440,Comoros,COM,TOT,Serbia,SRB,..
30441,Comoros,COM,TOT,Serbia and Montenegro,SCG,0
30442,Comoros,COM,TOT,Seychelles,SYC,0
30443,Comoros,COM,TOT,Sierra Leone,SLE,0
30444,Comoros,COM,TOT,Singapore,SGP,0
30445,Comoros,COM,TOT,Slovak Republic,SVK,0
30446,Comoros,COM,TOT,Slovenia,SVN,0
30447,Comoros,COM,TOT,Solomon Islands,SLB,0
30448,Comoros,COM,TOT,Somalia,SOM,161
30449,Comoros,COM,TOT,South Africa,ZAF,23
30450,Comoros,COM,TOT,Spain,ESP,91
30451,Comoros,COM,TOT,Sri Lanka,LKA,0
30452,Comoros,COM,TOT,St. Kitts and Nevis,KNA,0
30453,Comoros,COM,TOT,St. Lucia,LCA,0
30454,Comoros,COM,TOT,St. Vincent and the Grenadines,VCT,0
30455,Comoros,COM,TOT,Sudan,SDN,2853
30456,Comoros,COM,TOT,Suriname,SUR,0
30457,Comoros,COM,TOT,Swaziland,SWZ,0
30458,Comoros,COM,TOT,Sweden,SWE,23
30459,Comoros,COM,TOT,Switzerland,CHE,35
30460,Comoros,COM,TOT,Syrian Arab Republic,SYR,0
30461,Comoros,COM,TOT,"Taiwan, China",TWN,0
30462,Comoros,COM,TOT,Tajikistan,TJK,0
30463,Comoros,COM,TOT,Tanzania,TZA,118
30464,Comoros,COM,TOT,Thailand,THA,12
30465,Comoros,COM,TOT,Timor-Leste,TLS,0
30466,Comoros,COM,TOT,Togo,TGO,0
30467,Comoros,COM,TOT,Tokelau,TKL,0
30468,Comoros,COM,TOT,Tonga,TON,0
30469,Comoros,COM,TOT,Trinidad and Tobago,TTO,0
30470,Comoros,COM,TOT,Tunisia,TUN,0
30471,Comoros,COM,TOT,Turkey,TUR,0
30472,Comoros,COM,TOT,Turkmenistan,TKM,0
30473,Comoros,COM,TOT,Turks and Caicos Islands,TCA,0
30474,Comoros,COM,TOT,Tuvalu,TUV,0
30475,Comoros,COM,TOT,Uganda,UGA,67
30476,Comoros,COM,TOT,Ukraine,UKR,0
30477,Comoros,COM,TOT,United Arab Emirates,ARE,2
30478,Comoros,COM,TOT,United Kingdom,GBR,17
30479,Comoros,COM,TOT,United States,USA,41
30480,Comoros,COM,TOT,Uruguay,URY,0
30481,Comoros,COM,TOT,Uzbekistan,UZB,0
30482,Comoros,COM,TOT,Vanuatu,VUT,0
30483,Comoros,COM,TOT,"Venezuela, RB",VEN,0
30484,Comoros,COM,TOT,Vietnam,VNM,0
30485,Comoros,COM,TOT,Virgin Islands (U.S.),VIR,0
30486,Comoros,COM,TOT,"Virgin Islands, British",VGB,0
30487,Comoros,COM,TOT,Wallis and Futuna,WLF,0
30488,Comoros,COM,TOT,West Bank and Gaza,PSE,0
30489,Comoros,COM,TOT,"Yemen, Rep.",YEM,0
30490,Comoros,COM,TOT,Zambia,ZMB,0
30491,Comoros,COM,TOT,Zimbabwe,ZWE,57
30954,"Congo, Dem. Rep.",COD,TOT,Afghanistan,AFG,5
30955,"Congo, Dem. Rep.",COD,TOT,Albania,ALB,0
30956,"Congo, Dem. Rep.",COD,TOT,Algeria,DZA,0
30957,"Congo, Dem. Rep.",COD,TOT,American Samoa,ASM,0
30958,"Congo, Dem. Rep.",COD,TOT,Andorra,AND,10
30959,"Congo, Dem. Rep.",COD,TOT,Angola,AGO,1826
30960,"Congo, Dem. Rep.",COD,TOT,Anguilla,AIA,0
30961,"Congo, Dem. Rep.",COD,TOT,Antigua and Barbuda,ATG,0
30962,"Congo, Dem. Rep.",COD,TOT,Argentina,ARG,60
30963,"Congo, Dem. Rep.",COD,TOT,Armenia,ARM,0
30964,"Congo, Dem. Rep.",COD,TOT,Aruba,ABW,0
30965,"Congo, Dem. Rep.",COD,TOT,Australia,AUS,247
30966,"Congo, Dem. Rep.",COD,TOT,Austria,AUT,220
30967,"Congo, Dem. Rep.",COD,TOT,Azerbaijan,AZE,0
30968,"Congo, Dem. Rep.",COD,TOT,"Bahamas, The",BHS,0
30969,"Congo, Dem. Rep.",COD,TOT,Bahrain,BHR,0
