Origin_name,Origin_code,Gender_Code,Destination_name,Destination_code,1970
Austria,AUT,MAL,Central African Republic,CAF,0
Austria,AUT,MAL,Chad,TCD,0
Austria,AUT,MAL,Channel Islands,CHI,..
Austria,AUT,MAL,Chile,CHL,480
Austria,AUT,MAL,China,CHN,3
Austria,AUT,MAL,Colombia,COL,206
Austria,AUT,MAL,Comoros,COM,0
Austria,AUT,MAL,"Congo, Dem. Rep.",COD,54
Austria,AUT,MAL,"Congo, Rep.",COG,0
Austria,AUT,MAL,Cook Islands,COK,0
Austria,AUT,MAL,Costa Rica,CRI,10
Austria,AUT,MAL,Cote d'Ivoire,CIV,20
Austria,AUT,MAL,Croatia,HRV,3123
Austria,AUT,MAL,Cuba,CUB,10
Austria,AUT,MAL,Cyprus,CYP,4
Austria,AUT,MAL,Czech Republic,CZE,45
Austria,AUT,MAL,Denmark,DNK,791
Austria,AUT,MAL,Djibouti,DJI,0
Austria,AUT,MAL,Dominica,DMA,0
Austria,AUT,MAL,Dominican Republic,DOM,225
Austria,AUT,MAL,Ecuador,ECU,36
Austria,AUT,MAL,"Egypt, Arab Rep.",EGY,51
Austria,AUT,MAL,El Salvador,SLV,1
Austria,AUT,MAL,Equatorial Guinea,GNQ,0
Austria,AUT,MAL,Eritrea,ERI,0
Austria,AUT,MAL,Estonia,EST,0
Austria,AUT,MAL,Ethiopia,ETH,0
Austria,AUT,MAL,Faeroe Islands,FRO,0
Austria,AUT,MAL,Falkland Islands (Malvinas),FLK,0
Austria,AUT,MAL,Fiji,FJI,22
Austria,AUT,MAL,Finland,FIN,16
Austria,AUT,MAL,France,FRA,2761
Austria,AUT,MAL,French Guiana,GUF,5
Austria,AUT,MAL,French Polynesia,PYF,4
Austria,AUT,MAL,Gabon,GAB,0
Austria,AUT,MAL,"Gambia, The",GMB,0
Austria,AUT,MAL,Georgia,GEO,0
Austria,AUT,MAL,Germany,DEU,70211
Austria,AUT,MAL,Ghana,GHA,21
Austria,AUT,MAL,Gibraltar,GIB,0
Austria,AUT,MAL,Greece,GRC,212
Austria,AUT,MAL,Greenland,GRL,1
Austria,AUT,MAL,Grenada,GRD,0
Austria,AUT,MAL,Guadeloupe,GLP,3
Austria,AUT,MAL,Guam,GUM,20
Austria,AUT,MAL,Guatemala,GTM,17
Austria,AUT,MAL,Guinea,GIN,10
Austria,AUT,MAL,Guinea-Bissau,GNB,0
Austria,AUT,MAL,Guyana,GUY,16
Austria,AUT,MAL,Haiti,HTI,0
Austria,AUT,MAL,Honduras,HND,2
Austria,AUT,MAL,"Hong Kong SAR, China",HKG,18
Austria,AUT,MAL,Hungary,HUN,1194
Austria,AUT,MAL,Iceland,ISL,23
Austria,AUT,MAL,India,IND,2
Austria,AUT,MAL,Indonesia,IDN,23
Austria,AUT,MAL,"Iran, Islamic Rep.",IRN,1
Austria,AUT,MAL,Iraq,IRQ,28
Austria,AUT,MAL,Ireland,IRL,130
Austria,AUT,MAL,Isle of Man,IMN,..
Austria,AUT,MAL,Israel,ISR,177
Austria,AUT,MAL,Italy,ITA,13070
Austria,AUT,MAL,Jamaica,JAM,0
Austria,AUT,MAL,Japan,JPN,4
Austria,AUT,MAL,Jordan,JOR,24
Austria,AUT,MAL,Kazakhstan,KAZ,0
Austria,AUT,MAL,Kenya,KEN,0
Austria,AUT,MAL,Kiribati,KIR,0
Austria,AUT,MAL,"Korea, Dem. Rep.",PRK,0
Austria,AUT,MAL,"Korea, Rep.",KOR,1
Austria,AUT,MAL,Kosovo,XKX,..
Austria,AUT,MAL,Kuwait,KWT,33
Austria,AUT,MAL,Kyrgyz Republic,KGZ,0
Austria,AUT,MAL,Lao PDR,LAO,2
Austria,AUT,MAL,Latvia,LVA,0
Austria,AUT,MAL,Lebanon,LBN,2
Austria,AUT,MAL,Lesotho,LSO,0
Austria,AUT,MAL,Liberia,LBR,0
Austria,AUT,MAL,Libya,LBY,4
Austria,AUT,MAL,Liechtenstein,LIE,963
Austria,AUT,MAL,Lithuania,LTU,0
Austria,AUT,MAL,Luxembourg,LUX,180
Austria,AUT,MAL,"Macao SAR, China",MAC,0
Austria,AUT,MAL,"Macedonia, FYR",MKD,378
Austria,AUT,MAL,Madagascar,MDG,0
Austria,AUT,MAL,Malawi,MWI,4
Austria,AUT,MAL,Malaysia,MYS,2
Austria,AUT,MAL,Maldives,MDV,0
Austria,AUT,MAL,Mali,MLI,0
Austria,AUT,MAL,Malta,MLT,0
Austria,AUT,MAL,Marshall Islands,MHL,0
Austria,AUT,MAL,Martinique,MTQ,2
Austria,AUT,MAL,Mauritania,MRT,0
Austria,AUT,MAL,Mauritius,MUS,2
Austria,AUT,MAL,Mayotte,MYT,0
Austria,AUT,MAL,Mexico,MEX,221
Austria,AUT,MAL,"Micronesia, Fed. Sts.",FSM,19
Austria,AUT,MAL,Moldova,MDA,0
Austria,AUT,MAL,Monaco,MCO,20
Austria,AUT,MAL,Mongolia,MNG,0
Austria,AUT,MAL,Montenegro,MNE,..
Austria,AUT,MAL,Montserrat,MSR,0
Austria,AUT,MAL,Morocco,MAR,3
Austria,AUT,MAL,Mozambique,MOZ,7
Austria,AUT,MAL,Myanmar,MMR,8
Austria,AUT,MAL,Namibia,NAM,26
Austria,AUT,MAL,Naura,NRU,0
Austria,AUT,MAL,Nepal,NPL,0
Austria,AUT,MAL,Netherlands,NLD,601
Austria,AUT,MAL,Netherlands Antilles,ANT,0
Austria,AUT,MAL,New Caledonia,NCL,5
Austria,AUT,MAL,New Zealand,NZL,618
Austria,AUT,MAL,Nicaragua,NIC,22
Austria,AUT,MAL,Niger,NER,10
Austria,AUT,MAL,Nigeria,NGA,22
Austria,AUT,MAL,Niue,NIU,0
Austria,AUT,MAL,Norfolk Island,NFK,0
Austria,AUT,MAL,Northern Mariana Islands,MNP,0
Austria,AUT,MAL,Norway,NOR,359
Austria,AUT,MAL,Oman,OMN,2
Austria,AUT,MAL,Pakistan,PAK,8
Austria,AUT,MAL,Palau,PLW,0
Austria,AUT,MAL,Panama,PAN,50
Austria,AUT,MAL,Papua New Guinea,PNG,150
Austria,AUT,MAL,Paraguay,PRY,7
Austria,AUT,MAL,Peru,PER,249
Austria,AUT,MAL,Philippines,PHL,103
Austria,AUT,MAL,Poland,POL,439
Austria,AUT,MAL,Portugal,PRT,14
Austria,AUT,MAL,Puerto Rico,PRI,1
Austria,AUT,MAL,Qatar,QAT,12
Austria,AUT,MAL,Reunion,REU,0
Austria,AUT,MAL,Romania,ROU,772
Austria,AUT,MAL,Russian Federation,RUS,0
Austria,AUT,MAL,Rwanda,RWA,0
Austria,AUT,MAL,Saint Helena,SHN,0
Austria,AUT,MAL,Saint Pierre and Miquelon,SPM,0
Austria,AUT,MAL,Samoa,WSM,0
Austria,AUT,MAL,San Marino,SMR,0
Austria,AUT,MAL,Sao Tome and Principe,STP,0
Austria,AUT,MAL,Saudi Arabia,SAU,10
Austria,AUT,MAL,Senegal,SEN,4
Austria,AUT,MAL,Serbia,SRB,..
Austria,AUT,MAL,Serbia and Montenegro,SCG,2076
Austria,AUT,MAL,Seychelles,SYC,2
Austria,AUT,MAL,Sierra Leone,SLE,3
Austria,AUT,MAL,Singapore,SGP,0
Austria,AUT,MAL,Slovak Republic,SVK,17
Austria,AUT,MAL,Slovenia,SVN,916
Austria,AUT,MAL,Solomon Islands,SLB,0
Austria,AUT,MAL,Somalia,SOM,0
Austria,AUT,MAL,South Africa,ZAF,1765
Austria,AUT,MAL,Spain,ESP,46
Austria,AUT,MAL,Sri Lanka,LKA,0
Austria,AUT,MAL,St. Kitts and Nevis,KNA,0
Austria,AUT,MAL,St. Lucia,LCA,0
Austria,AUT,MAL,St. Vincent and the Grenadines,VCT,0
Austria,AUT,MAL,Sudan,SDN,0
Austria,AUT,MAL,Suriname,SUR,0
Austria,AUT,MAL,Swaziland,SWZ,4
Austria,AUT,MAL,Sweden,SWE,4616
Austria,AUT,MAL,Switzerland,CHE,20154
Austria,AUT,MAL,Syrian Arab Republic,SYR,40
Austria,AUT,MAL,"Taiwan, China",TWN,0
Austria,AUT,MAL,Tajikistan,TJK,0
Austria,AUT,MAL,Tanzania,TZA,0
Austria,AUT,MAL,Thailand,THA,67
Austria,AUT,MAL,Timor-Leste,TLS,0
Austria,AUT,MAL,Togo,TGO,16
Austria,AUT,MAL,Tokelau,TKL,0
Austria,AUT,MAL,Tonga,TON,0
Austria,AUT,MAL,Trinidad and Tobago,TTO,3
Austria,AUT,MAL,Tunisia,TUN,22
Austria,AUT,MAL,Turkey,TUR,1295
Austria,AUT,MAL,Turkmenistan,TKM,0
Austria,AUT,MAL,Turks and Caicos Islands,TCA,0
Austria,AUT,MAL,Tuvalu,TUV,0
Austria,AUT,MAL,Uganda,UGA,0
Austria,AUT,MAL,Ukraine,UKR,0
Austria,AUT,MAL,United Arab Emirates,ARE,9
Austria,AUT,MAL,United Kingdom,GBR,3049
Austria,AUT,MAL,United States,USA,124553
Austria,AUT,MAL,Uruguay,URY,0
Austria,AUT,MAL,Uzbekistan,UZB,0
Austria,AUT,MAL,Vanuatu,VUT,2
Austria,AUT,MAL,"Venezuela, RB",VEN,762
Austria,AUT,MAL,Vietnam,VNM,0
Austria,AUT,MAL,Virgin Islands (U.S.),VIR,2
Austria,AUT,MAL,"Virgin Islands, British",VGB,0
Austria,AUT,MAL,Wallis and Futuna,WLF,0
Austria,AUT,MAL,West Bank and Gaza,PSE,80
Austria,AUT,MAL,"Yemen, Rep.",YEM,60
Austria,AUT,MAL,Zambia,ZMB,7
Austria,AUT,MAL,Zimbabwe,ZWE,129
Azerbaijan,AZE,MAL,Afghanistan,AFG,0
Azerbaijan,AZE,MAL,Albania,ALB,0
Azerbaijan,AZE,MAL,Algeria,DZA,0
Azerbaijan,AZE,MAL,American Samoa,ASM,0
Azerbaijan,AZE,MAL,Andorra,AND,0
Azerbaijan,AZE,MAL,Angola,AGO,1
Azerbaijan,AZE,MAL,Anguilla,AIA,0
Azerbaijan,AZE,MAL,Antigua and Barbuda,ATG,0
Azerbaijan,AZE,MAL,Argentina,ARG,7
Azerbaijan,AZE,MAL,Armenia,ARM,105879
Azerbaijan,AZE,MAL,Aruba,ABW,0
Azerbaijan,AZE,MAL,Australia,AUS,150
Azerbaijan,AZE,MAL,Austria,AUT,4
Azerbaijan,AZE,MAL,Azerbaijan,AZE,0
Azerbaijan,AZE,MAL,"Bahamas, The",BHS,0
Azerbaijan,AZE,MAL,Bahrain,BHR,0
Azerbaijan,AZE,MAL,Bangladesh,BGD,0
Azerbaijan,AZE,MAL,Barbados,BRB,0
Azerbaijan,AZE,MAL,Belarus,BLR,0
Azerbaijan,AZE,MAL,Belgium,BEL,8
Azerbaijan,AZE,MAL,Belize,BLZ,0
Azerbaijan,AZE,MAL,Benin,BEN,0
Azerbaijan,AZE,MAL,Bermuda,BMU,0
Azerbaijan,AZE,MAL,Bhutan,BTN,0
Azerbaijan,AZE,MAL,Bolivia,BOL,0
Azerbaijan,AZE,MAL,Bosnia and Herzegovina,BIH,0
Azerbaijan,AZE,MAL,Botswana,BWA,0
Azerbaijan,AZE,MAL,Brazil,BRA,5
Azerbaijan,AZE,MAL,Brunei Darussalam,BRN,0
Azerbaijan,AZE,MAL,Bulgaria,BGR,9
Azerbaijan,AZE,MAL,Burkina Faso,BFA,0
Azerbaijan,AZE,MAL,Burundi,BDI,21
Azerbaijan,AZE,MAL,Cambodia,KHM,2
Azerbaijan,AZE,MAL,Cameroon,CMR,14
Azerbaijan,AZE,MAL,Canada,CAN,623
Azerbaijan,AZE,MAL,Cape Verde,CPV,0
Azerbaijan,AZE,MAL,Cayman Islands,CYM,0
Azerbaijan,AZE,MAL,Central African Republic,CAF,8
Azerbaijan,AZE,MAL,Chad,TCD,37
Azerbaijan,AZE,MAL,Channel Islands,CHI,..
Azerbaijan,AZE,MAL,Chile,CHL,3
Azerbaijan,AZE,MAL,China,CHN,55
Azerbaijan,AZE,MAL,Colombia,COL,3
Azerbaijan,AZE,MAL,Comoros,COM,0
Azerbaijan,AZE,MAL,"Congo, Dem. Rep.",COD,597
Azerbaijan,AZE,MAL,"Congo, Rep.",COG,2
Azerbaijan,AZE,MAL,Cook Islands,COK,0
Azerbaijan,AZE,MAL,Costa Rica,CRI,0
Azerbaijan,AZE,MAL,Cote d'Ivoire,CIV,3
Azerbaijan,AZE,MAL,Croatia,HRV,4
Azerbaijan,AZE,MAL,Cuba,CUB,13
Azerbaijan,AZE,MAL,Cyprus,CYP,97
Azerbaijan,AZE,MAL,Czech Republic,CZE,19
Azerbaijan,AZE,MAL,Denmark,DNK,18
Azerbaijan,AZE,MAL,Djibouti,DJI,3
Azerbaijan,AZE,MAL,Dominica,DMA,0
Azerbaijan,AZE,MAL,Dominican Republic,DOM,0
Azerbaijan,AZE,MAL,Ecuador,ECU,0
Azerbaijan,AZE,MAL,"Egypt, Arab Rep.",EGY,4
Azerbaijan,AZE,MAL,El Salvador,SLV,0
Azerbaijan,AZE,MAL,Equatorial Guinea,GNQ,0
Azerbaijan,AZE,MAL,Eritrea,ERI,7
Azerbaijan,AZE,MAL,Estonia,EST,0
Azerbaijan,AZE,MAL,Ethiopia,ETH,13
Azerbaijan,AZE,MAL,Faeroe Islands,FRO,0
Azerbaijan,AZE,MAL,Falkland Islands (Malvinas),FLK,0
Azerbaijan,AZE,MAL,Fiji,FJI,0
Azerbaijan,AZE,MAL,Finland,FIN,5
Azerbaijan,AZE,MAL,France,FRA,12
Azerbaijan,AZE,MAL,French Guiana,GUF,0
Azerbaijan,AZE,MAL,French Polynesia,PYF,0
Azerbaijan,AZE,MAL,Gabon,GAB,1
Azerbaijan,AZE,MAL,"Gambia, The",GMB,0
Azerbaijan,AZE,MAL,Georgia,GEO,5686
Azerbaijan,AZE,MAL,Germany,DEU,41
Azerbaijan,AZE,MAL,Ghana,GHA,5
Azerbaijan,AZE,MAL,Gibraltar,GIB,0
Azerbaijan,AZE,MAL,Greece,GRC,0
Azerbaijan,AZE,MAL,Greenland,GRL,0
Azerbaijan,AZE,MAL,Grenada,GRD,0
Azerbaijan,AZE,MAL,Guadeloupe,GLP,0
Azerbaijan,AZE,MAL,Guam,GUM,0
Azerbaijan,AZE,MAL,Guatemala,GTM,0
Azerbaijan,AZE,MAL,Guinea,GIN,13
Azerbaijan,AZE,MAL,Guinea-Bissau,GNB,0
Azerbaijan,AZE,MAL,Guyana,GUY,0
Azerbaijan,AZE,MAL,Haiti,HTI,0
Azerbaijan,AZE,MAL,Honduras,HND,0
Azerbaijan,AZE,MAL,"Hong Kong SAR, China",HKG,467
Azerbaijan,AZE,MAL,Hungary,HUN,73
Azerbaijan,AZE,MAL,Iceland,ISL,0
Azerbaijan,AZE,MAL,India,IND,33
Azerbaijan,AZE,MAL,Indonesia,IDN,14
Azerbaijan,AZE,MAL,"Iran, Islamic Rep.",IRN,1
Azerbaijan,AZE,MAL,Iraq,IRQ,1944
Azerbaijan,AZE,MAL,Ireland,IRL,0
Azerbaijan,AZE,MAL,Isle of Man,IMN,..
Azerbaijan,AZE,MAL,Israel,ISR,15896
Azerbaijan,AZE,MAL,Italy,ITA,2
Azerbaijan,AZE,MAL,Jamaica,JAM,0
Azerbaijan,AZE,MAL,Japan,JPN,0
Azerbaijan,AZE,MAL,Jordan,JOR,0
Azerbaijan,AZE,MAL,Kazakhstan,KAZ,11952
Azerbaijan,AZE,MAL,Kenya,KEN,1140
Azerbaijan,AZE,MAL,Kiribati,KIR,0
Azerbaijan,AZE,MAL,"Korea, Dem. Rep.",PRK,6
Azerbaijan,AZE,MAL,"Korea, Rep.",KOR,1
Azerbaijan,AZE,MAL,Kosovo,XKX,..
Azerbaijan,AZE,MAL,Kuwait,KWT,34
Azerbaijan,AZE,MAL,Kyrgyz Republic,KGZ,1338
Azerbaijan,AZE,MAL,Lao PDR,LAO,2
Azerbaijan,AZE,MAL,Latvia,LVA,0
Azerbaijan,AZE,MAL,Lebanon,LBN,99
Azerbaijan,AZE,MAL,Lesotho,LSO,0
Azerbaijan,AZE,MAL,Liberia,LBR,2
Azerbaijan,AZE,MAL,Libya,LBY,0
Azerbaijan,AZE,MAL,Liechtenstein,LIE,0
Azerbaijan,AZE,MAL,Lithuania,LTU,0
Azerbaijan,AZE,MAL,Luxembourg,LUX,0
Azerbaijan,AZE,MAL,"Macao SAR, China",MAC,9
Azerbaijan,AZE,MAL,"Macedonia, FYR",MKD,0
Azerbaijan,AZE,MAL,Madagascar,MDG,18
Azerbaijan,AZE,MAL,Malawi,MWI,0
Azerbaijan,AZE,MAL,Malaysia,MYS,0
Azerbaijan,AZE,MAL,Maldives,MDV,0
Azerbaijan,AZE,MAL,Mali,MLI,6
Azerbaijan,AZE,MAL,Malta,MLT,0
Azerbaijan,AZE,MAL,Marshall Islands,MHL,0
Azerbaijan,AZE,MAL,Martinique,MTQ,0
Azerbaijan,AZE,MAL,Mauritania,MRT,0
Azerbaijan,AZE,MAL,Mauritius,MUS,0
Azerbaijan,AZE,MAL,Mayotte,MYT,0
Azerbaijan,AZE,MAL,Mexico,MEX,16
Azerbaijan,AZE,MAL,"Micronesia, Fed. Sts.",FSM,0
Azerbaijan,AZE,MAL,Moldova,MDA,0
Azerbaijan,AZE,MAL,Monaco,MCO,0
Azerbaijan,AZE,MAL,Mongolia,MNG,0
Azerbaijan,AZE,MAL,Montenegro,MNE,..
Azerbaijan,AZE,MAL,Montserrat,MSR,0
Azerbaijan,AZE,MAL,Morocco,MAR,0
Azerbaijan,AZE,MAL,Mozambique,MOZ,1
Azerbaijan,AZE,MAL,Myanmar,MMR,281
Azerbaijan,AZE,MAL,Namibia,NAM,0
Azerbaijan,AZE,MAL,Naura,NRU,0
Azerbaijan,AZE,MAL,Nepal,NPL,0
Azerbaijan,AZE,MAL,Netherlands,NLD,2
Azerbaijan,AZE,MAL,Netherlands Antilles,ANT,1
Azerbaijan,AZE,MAL,New Caledonia,NCL,0
Azerbaijan,AZE,MAL,New Zealand,NZL,2
Azerbaijan,AZE,MAL,Nicaragua,NIC,0
Azerbaijan,AZE,MAL,Niger,NER,5
Azerbaijan,AZE,MAL,Nigeria,NGA,14
Azerbaijan,AZE,MAL,Niue,NIU,0
Azerbaijan,AZE,MAL,Norfolk Island,NFK,0
Azerbaijan,AZE,MAL,Northern Mariana Islands,MNP,0
Azerbaijan,AZE,MAL,Norway,NOR,5
Azerbaijan,AZE,MAL,Oman,OMN,0
Azerbaijan,AZE,MAL,Pakistan,PAK,3
Azerbaijan,AZE,MAL,Palau,PLW,0
Azerbaijan,AZE,MAL,Panama,PAN,0
Azerbaijan,AZE,MAL,Papua New Guinea,PNG,0
Azerbaijan,AZE,MAL,Paraguay,PRY,0
Azerbaijan,AZE,MAL,Peru,PER,0
Azerbaijan,AZE,MAL,Philippines,PHL,10
Azerbaijan,AZE,MAL,Poland,POL,387
Azerbaijan,AZE,MAL,Portugal,PRT,0
Azerbaijan,AZE,MAL,Puerto Rico,PRI,0
Azerbaijan,AZE,MAL,Qatar,QAT,775
Azerbaijan,AZE,MAL,Reunion,REU,0
Azerbaijan,AZE,MAL,Romania,ROU,4
Azerbaijan,AZE,MAL,Russian Federation,RUS,66068
Azerbaijan,AZE,MAL,Rwanda,RWA,4
Azerbaijan,AZE,MAL,Saint Helena,SHN,0
Azerbaijan,AZE,MAL,Saint Pierre and Miquelon,SPM,0
Azerbaijan,AZE,MAL,Samoa,WSM,0
Azerbaijan,AZE,MAL,San Marino,SMR,0
Azerbaijan,AZE,MAL,Sao Tome and Principe,STP,0
Azerbaijan,AZE,MAL,Saudi Arabia,SAU,10
Azerbaijan,AZE,MAL,Senegal,SEN,0
Azerbaijan,AZE,MAL,Serbia,SRB,..
Azerbaijan,AZE,MAL,Serbia and Montenegro,SCG,0
Azerbaijan,AZE,MAL,Seychelles,SYC,0
Azerbaijan,AZE,MAL,Sierra Leone,SLE,0
Azerbaijan,AZE,MAL,Singapore,SGP,0
Azerbaijan,AZE,MAL,Slovak Republic,SVK,7
Azerbaijan,AZE,MAL,Slovenia,SVN,0
Azerbaijan,AZE,MAL,Solomon Islands,SLB,0
Azerbaijan,AZE,MAL,Somalia,SOM,10
Azerbaijan,AZE,MAL,South Africa,ZAF,64
Azerbaijan,AZE,MAL,Spain,ESP,0
Azerbaijan,AZE,MAL,Sri Lanka,LKA,0
Azerbaijan,AZE,MAL,St. Kitts and Nevis,KNA,0
Azerbaijan,AZE,MAL,St. Lucia,LCA,0
Azerbaijan,AZE,MAL,St. Vincent and the Grenadines,VCT,0
Azerbaijan,AZE,MAL,Sudan,SDN,538
Azerbaijan,AZE,MAL,Suriname,SUR,0
Azerbaijan,AZE,MAL,Swaziland,SWZ,0
Azerbaijan,AZE,MAL,Sweden,SWE,28
Azerbaijan,AZE,MAL,Switzerland,CHE,6
Azerbaijan,AZE,MAL,Syrian Arab Republic,SYR,40
Azerbaijan,AZE,MAL,"Taiwan, China",TWN,0
Azerbaijan,AZE,MAL,Tajikistan,TJK,0
Azerbaijan,AZE,MAL,Tanzania,TZA,116
Azerbaijan,AZE,MAL,Thailand,THA,69
Azerbaijan,AZE,MAL,Timor-Leste,TLS,0
Azerbaijan,AZE,MAL,Togo,TGO,8
Azerbaijan,AZE,MAL,Tokelau,TKL,0
Azerbaijan,AZE,MAL,Tonga,TON,0
Azerbaijan,AZE,MAL,Trinidad and Tobago,TTO,0
Azerbaijan,AZE,MAL,Tunisia,TUN,0
Azerbaijan,AZE,MAL,Turkey,TUR,2930
Azerbaijan,AZE,MAL,Turkmenistan,TKM,4587
Azerbaijan,AZE,MAL,Turks and Caicos Islands,TCA,0
Azerbaijan,AZE,MAL,Tuvalu,TUV,0
Azerbaijan,AZE,MAL,Uganda,UGA,22
Azerbaijan,AZE,MAL,Ukraine,UKR,11959
Azerbaijan,AZE,MAL,United Arab Emirates,ARE,8
Azerbaijan,AZE,MAL,United Kingdom,GBR,36
Azerbaijan,AZE,MAL,United States,USA,19728
Azerbaijan,AZE,MAL,Uruguay,URY,0
Azerbaijan,AZE,MAL,Uzbekistan,UZB,11681
Azerbaijan,AZE,MAL,Vanuatu,VUT,0
Azerbaijan,AZE,MAL,"Venezuela, RB",VEN,0
Azerbaijan,AZE,MAL,Vietnam,VNM,0
Azerbaijan,AZE,MAL,Virgin Islands (U.S.),VIR,0
Azerbaijan,AZE,MAL,"Virgin Islands, British",VGB,0
Azerbaijan,AZE,MAL,Wallis and Futuna,WLF,0
Azerbaijan,AZE,MAL,West Bank and Gaza,PSE,334
Azerbaijan,AZE,MAL,"Yemen, Rep.",YEM,14602
Azerbaijan,AZE,MAL,Zambia,ZMB,0
Azerbaijan,AZE,MAL,Zimbabwe,ZWE,12
"Bahamas, The",BHS,MAL,Afghanistan,AFG,0
"Bahamas, The",BHS,MAL,Albania,ALB,0
"Bahamas, The",BHS,MAL,Algeria,DZA,0
"Bahamas, The",BHS,MAL,American Samoa,ASM,0
"Bahamas, The",BHS,MAL,Andorra,AND,0
"Bahamas, The",BHS,MAL,Angola,AGO,0
"Bahamas, The",BHS,MAL,Anguilla,AIA,0
"Bahamas, The",BHS,MAL,Antigua and Barbuda,ATG,0
"Bahamas, The",BHS,MAL,Argentina,ARG,0
"Bahamas, The",BHS,MAL,Armenia,ARM,0
"Bahamas, The",BHS,MAL,Aruba,ABW,2
"Bahamas, The",BHS,MAL,Australia,AUS,17
"Bahamas, The",BHS,MAL,Austria,AUT,0
"Bahamas, The",BHS,MAL,Azerbaijan,AZE,0
"Bahamas, The",BHS,MAL,"Bahamas, The",BHS,0
"Bahamas, The",BHS,MAL,Bahrain,BHR,0
"Bahamas, The",BHS,MAL,Bangladesh,BGD,0
"Bahamas, The",BHS,MAL,Barbados,BRB,6
"Bahamas, The",BHS,MAL,Belarus,BLR,0
"Bahamas, The",BHS,MAL,Belgium,BEL,0
"Bahamas, The",BHS,MAL,Belize,BLZ,0
"Bahamas, The",BHS,MAL,Benin,BEN,0
"Bahamas, The",BHS,MAL,Bermuda,BMU,7
"Bahamas, The",BHS,MAL,Bhutan,BTN,0
"Bahamas, The",BHS,MAL,Bolivia,BOL,0
"Bahamas, The",BHS,MAL,Bosnia and Herzegovina,BIH,0
"Bahamas, The",BHS,MAL,Botswana,BWA,0
"Bahamas, The",BHS,MAL,Brazil,BRA,0
"Bahamas, The",BHS,MAL,Brunei Darussalam,BRN,0
"Bahamas, The",BHS,MAL,Bulgaria,BGR,0
"Bahamas, The",BHS,MAL,Burkina Faso,BFA,0
"Bahamas, The",BHS,MAL,Burundi,BDI,0
"Bahamas, The",BHS,MAL,Cambodia,KHM,0
"Bahamas, The",BHS,MAL,Cameroon,CMR,0
"Bahamas, The",BHS,MAL,Canada,CAN,138
"Bahamas, The",BHS,MAL,Cape Verde,CPV,0
"Bahamas, The",BHS,MAL,Cayman Islands,CYM,8
"Bahamas, The",BHS,MAL,Central African Republic,CAF,0
"Bahamas, The",BHS,MAL,Chad,TCD,0
"Bahamas, The",BHS,MAL,Channel Islands,CHI,..
"Bahamas, The",BHS,MAL,Chile,CHL,0
"Bahamas, The",BHS,MAL,China,CHN,0
"Bahamas, The",BHS,MAL,Colombia,COL,0
"Bahamas, The",BHS,MAL,Comoros,COM,0
"Bahamas, The",BHS,MAL,"Congo, Dem. Rep.",COD,0
"Bahamas, The",BHS,MAL,"Congo, Rep.",COG,0
"Bahamas, The",BHS,MAL,Cook Islands,COK,0
"Bahamas, The",BHS,MAL,Costa Rica,CRI,0
"Bahamas, The",BHS,MAL,Cote d'Ivoire,CIV,0
"Bahamas, The",BHS,MAL,Croatia,HRV,0
"Bahamas, The",BHS,MAL,Cuba,CUB,13
"Bahamas, The",BHS,MAL,Cyprus,CYP,0
"Bahamas, The",BHS,MAL,Czech Republic,CZE,0
"Bahamas, The",BHS,MAL,Denmark,DNK,0
"Bahamas, The",BHS,MAL,Djibouti,DJI,0
"Bahamas, The",BHS,MAL,Dominica,DMA,2
"Bahamas, The",BHS,MAL,Dominican Republic,DOM,125
"Bahamas, The",BHS,MAL,Ecuador,ECU,0
"Bahamas, The",BHS,MAL,"Egypt, Arab Rep.",EGY,0
"Bahamas, The",BHS,MAL,El Salvador,SLV,0
"Bahamas, The",BHS,MAL,Equatorial Guinea,GNQ,0
"Bahamas, The",BHS,MAL,Eritrea,ERI,0
"Bahamas, The",BHS,MAL,Estonia,EST,0
"Bahamas, The",BHS,MAL,Ethiopia,ETH,0
"Bahamas, The",BHS,MAL,Faeroe Islands,FRO,0
"Bahamas, The",BHS,MAL,Falkland Islands (Malvinas),FLK,0
"Bahamas, The",BHS,MAL,Fiji,FJI,0
"Bahamas, The",BHS,MAL,Finland,FIN,0
"Bahamas, The",BHS,MAL,France,FRA,0
"Bahamas, The",BHS,MAL,French Guiana,GUF,0
"Bahamas, The",BHS,MAL,French Polynesia,PYF,0
"Bahamas, The",BHS,MAL,Gabon,GAB,0
"Bahamas, The",BHS,MAL,"Gambia, The",GMB,0
"Bahamas, The",BHS,MAL,Georgia,GEO,0
"Bahamas, The",BHS,MAL,Germany,DEU,0
"Bahamas, The",BHS,MAL,Ghana,GHA,0
"Bahamas, The",BHS,MAL,Gibraltar,GIB,0
"Bahamas, The",BHS,MAL,Greece,GRC,0
"Bahamas, The",BHS,MAL,Greenland,GRL,0
"Bahamas, The",BHS,MAL,Grenada,GRD,4
"Bahamas, The",BHS,MAL,Guadeloupe,GLP,2
"Bahamas, The",BHS,MAL,Guam,GUM,0
"Bahamas, The",BHS,MAL,Guatemala,GTM,0
"Bahamas, The",BHS,MAL,Guinea,GIN,0
"Bahamas, The",BHS,MAL,Guinea-Bissau,GNB,0
"Bahamas, The",BHS,MAL,Guyana,GUY,0
"Bahamas, The",BHS,MAL,Haiti,HTI,210
