,Origin_name,Origin_code,Gender_Code,Destination_name,Destination_code,2000
12024,Barbados,BRB,MAL,Austria,AUT,5
12025,Barbados,BRB,MAL,Azerbaijan,AZE,0
12026,Barbados,BRB,MAL,"Bahamas, The",BHS,173
12027,Barbados,BRB,MAL,Bahrain,BHR,0
12028,Barbados,BRB,MAL,Bangladesh,BGD,0
12029,Barbados,BRB,MAL,Barbados,BRB,0
12030,Barbados,BRB,MAL,Belarus,BLR,0
12031,Barbados,BRB,MAL,Belgium,BEL,0
12032,Barbados,BRB,MAL,Belize,BLZ,6
12033,Barbados,BRB,MAL,Benin,BEN,0
12034,Barbados,BRB,MAL,Bermuda,BMU,201
12035,Barbados,BRB,MAL,Bhutan,BTN,0
12036,Barbados,BRB,MAL,Bolivia,BOL,0
12037,Barbados,BRB,MAL,Bosnia and Herzegovina,BIH,3
12038,Barbados,BRB,MAL,Botswana,BWA,0
12039,Barbados,BRB,MAL,Brazil,BRA,0
12040,Barbados,BRB,MAL,Brunei Darussalam,BRN,0
12041,Barbados,BRB,MAL,Bulgaria,BGR,2
12042,Barbados,BRB,MAL,Burkina Faso,BFA,0
12043,Barbados,BRB,MAL,Burundi,BDI,0
12044,Barbados,BRB,MAL,Cambodia,KHM,0
12045,Barbados,BRB,MAL,Cameroon,CMR,0
12046,Barbados,BRB,MAL,Canada,CAN,6464
12047,Barbados,BRB,MAL,Cape Verde,CPV,0
12048,Barbados,BRB,MAL,Cayman Islands,CYM,38
12049,Barbados,BRB,MAL,Central African Republic,CAF,0
12050,Barbados,BRB,MAL,Chad,TCD,0
12051,Barbados,BRB,MAL,Channel Islands,CHI,..
12052,Barbados,BRB,MAL,Chile,CHL,0
12053,Barbados,BRB,MAL,China,CHN,2
12054,Barbados,BRB,MAL,Colombia,COL,5
12055,Barbados,BRB,MAL,Comoros,COM,0
12056,Barbados,BRB,MAL,"Congo, Dem. Rep.",COD,0
12057,Barbados,BRB,MAL,"Congo, Rep.",COG,0
12058,Barbados,BRB,MAL,Cook Islands,COK,0
12059,Barbados,BRB,MAL,Costa Rica,CRI,5
12060,Barbados,BRB,MAL,Cote d'Ivoire,CIV,0
12061,Barbados,BRB,MAL,Croatia,HRV,0
12062,Barbados,BRB,MAL,Cuba,CUB,51
12063,Barbados,BRB,MAL,Cyprus,CYP,0
12064,Barbados,BRB,MAL,Czech Republic,CZE,3
12065,Barbados,BRB,MAL,Denmark,DNK,15
12066,Barbados,BRB,MAL,Djibouti,DJI,0
12067,Barbados,BRB,MAL,Dominica,DMA,54
12068,Barbados,BRB,MAL,Dominican Republic,DOM,15
12069,Barbados,BRB,MAL,Ecuador,ECU,3
12070,Barbados,BRB,MAL,"Egypt, Arab Rep.",EGY,0
12071,Barbados,BRB,MAL,El Salvador,SLV,0
12072,Barbados,BRB,MAL,Equatorial Guinea,GNQ,0
12073,Barbados,BRB,MAL,Eritrea,ERI,0
12074,Barbados,BRB,MAL,Estonia,EST,0
12075,Barbados,BRB,MAL,Ethiopia,ETH,0
12076,Barbados,BRB,MAL,Faeroe Islands,FRO,0
12077,Barbados,BRB,MAL,Falkland Islands (Malvinas),FLK,0
12078,Barbados,BRB,MAL,Fiji,FJI,1
12079,Barbados,BRB,MAL,Finland,FIN,8
12080,Barbados,BRB,MAL,France,FRA,2590
12081,Barbados,BRB,MAL,French Guiana,GUF,127
12082,Barbados,BRB,MAL,French Polynesia,PYF,1
12083,Barbados,BRB,MAL,Gabon,GAB,0
12084,Barbados,BRB,MAL,"Gambia, The",GMB,0
12085,Barbados,BRB,MAL,Georgia,GEO,0
12086,Barbados,BRB,MAL,Germany,DEU,9
12087,Barbados,BRB,MAL,Ghana,GHA,0
12088,Barbados,BRB,MAL,Gibraltar,GIB,0
12089,Barbados,BRB,MAL,Greece,GRC,2
12090,Barbados,BRB,MAL,Greenland,GRL,0
12091,Barbados,BRB,MAL,Grenada,GRD,100
12092,Barbados,BRB,MAL,Guadeloupe,GLP,89
12093,Barbados,BRB,MAL,Guam,GUM,0
12094,Barbados,BRB,MAL,Guatemala,GTM,0
12095,Barbados,BRB,MAL,Guinea,GIN,0
12096,Barbados,BRB,MAL,Guinea-Bissau,GNB,0
12097,Barbados,BRB,MAL,Guyana,GUY,107
12098,Barbados,BRB,MAL,Haiti,HTI,29
12099,Barbados,BRB,MAL,Honduras,HND,1
12100,Barbados,BRB,MAL,"Hong Kong SAR, China",HKG,0
12101,Barbados,BRB,MAL,Hungary,HUN,3
12102,Barbados,BRB,MAL,Iceland,ISL,0
12103,Barbados,BRB,MAL,India,IND,1
12104,Barbados,BRB,MAL,Indonesia,IDN,0
12105,Barbados,BRB,MAL,"Iran, Islamic Rep.",IRN,0
12106,Barbados,BRB,MAL,Iraq,IRQ,0
12107,Barbados,BRB,MAL,Ireland,IRL,13
12108,Barbados,BRB,MAL,Isle of Man,IMN,..
12109,Barbados,BRB,MAL,Israel,ISR,2
12110,Barbados,BRB,MAL,Italy,ITA,12
12111,Barbados,BRB,MAL,Jamaica,JAM,79
12112,Barbados,BRB,MAL,Japan,JPN,29
12113,Barbados,BRB,MAL,Jordan,JOR,0
12114,Barbados,BRB,MAL,Kazakhstan,KAZ,0
12115,Barbados,BRB,MAL,Kenya,KEN,0
12116,Barbados,BRB,MAL,Kiribati,KIR,0
12117,Barbados,BRB,MAL,"Korea, Dem. Rep.",PRK,0
12118,Barbados,BRB,MAL,"Korea, Rep.",KOR,0
12119,Barbados,BRB,MAL,Kosovo,XKX,..
12120,Barbados,BRB,MAL,Kuwait,KWT,0
12121,Barbados,BRB,MAL,Kyrgyz Republic,KGZ,0
12122,Barbados,BRB,MAL,Lao PDR,LAO,0
12123,Barbados,BRB,MAL,Latvia,LVA,2
12124,Barbados,BRB,MAL,Lebanon,LBN,0
12125,Barbados,BRB,MAL,Lesotho,LSO,0
12126,Barbados,BRB,MAL,Liberia,LBR,0
12127,Barbados,BRB,MAL,Libya,LBY,0
12128,Barbados,BRB,MAL,Liechtenstein,LIE,0
12129,Barbados,BRB,MAL,Lithuania,LTU,0
12130,Barbados,BRB,MAL,Luxembourg,LUX,2
12131,Barbados,BRB,MAL,"Macao SAR, China",MAC,0
12132,Barbados,BRB,MAL,"Macedonia, FYR",MKD,19
12133,Barbados,BRB,MAL,Madagascar,MDG,0
12134,Barbados,BRB,MAL,Malawi,MWI,0
12135,Barbados,BRB,MAL,Malaysia,MYS,0
12136,Barbados,BRB,MAL,Maldives,MDV,0
12137,Barbados,BRB,MAL,Mali,MLI,0
12138,Barbados,BRB,MAL,Malta,MLT,0
12139,Barbados,BRB,MAL,Marshall Islands,MHL,0
12140,Barbados,BRB,MAL,Martinique,MTQ,1
12141,Barbados,BRB,MAL,Mauritania,MRT,0
12142,Barbados,BRB,MAL,Mauritius,MUS,0
12143,Barbados,BRB,MAL,Mayotte,MYT,0
12144,Barbados,BRB,MAL,Mexico,MEX,4
12145,Barbados,BRB,MAL,"Micronesia, Fed. Sts.",FSM,0
12146,Barbados,BRB,MAL,Moldova,MDA,0
12147,Barbados,BRB,MAL,Monaco,MCO,8
12148,Barbados,BRB,MAL,Mongolia,MNG,0
12149,Barbados,BRB,MAL,Montenegro,MNE,..
12150,Barbados,BRB,MAL,Montserrat,MSR,1
12151,Barbados,BRB,MAL,Morocco,MAR,0
12152,Barbados,BRB,MAL,Mozambique,MOZ,1
12153,Barbados,BRB,MAL,Myanmar,MMR,0
12154,Barbados,BRB,MAL,Namibia,NAM,0
12155,Barbados,BRB,MAL,Naura,NRU,0
12156,Barbados,BRB,MAL,Nepal,NPL,0
12157,Barbados,BRB,MAL,Netherlands,NLD,40
12158,Barbados,BRB,MAL,Netherlands Antilles,ANT,134
12159,Barbados,BRB,MAL,New Caledonia,NCL,0
12160,Barbados,BRB,MAL,New Zealand,NZL,53
12161,Barbados,BRB,MAL,Nicaragua,NIC,14
12162,Barbados,BRB,MAL,Niger,NER,0
12163,Barbados,BRB,MAL,Nigeria,NGA,21
12164,Barbados,BRB,MAL,Niue,NIU,0
12165,Barbados,BRB,MAL,Norfolk Island,NFK,0
12166,Barbados,BRB,MAL,Northern Mariana Islands,MNP,0
12167,Barbados,BRB,MAL,Norway,NOR,12
12168,Barbados,BRB,MAL,Oman,OMN,0
12169,Barbados,BRB,MAL,Pakistan,PAK,0
12170,Barbados,BRB,MAL,Palau,PLW,0
12171,Barbados,BRB,MAL,Panama,PAN,19
12172,Barbados,BRB,MAL,Papua New Guinea,PNG,1
12173,Barbados,BRB,MAL,Paraguay,PRY,1
12174,Barbados,BRB,MAL,Peru,PER,8
12175,Barbados,BRB,MAL,Philippines,PHL,0
12176,Barbados,BRB,MAL,Poland,POL,0
12177,Barbados,BRB,MAL,Portugal,PRT,0
12178,Barbados,BRB,MAL,Puerto Rico,PRI,675
12179,Barbados,BRB,MAL,Qatar,QAT,0
12180,Barbados,BRB,MAL,Reunion,REU,0
12181,Barbados,BRB,MAL,Romania,ROU,0
12182,Barbados,BRB,MAL,Russian Federation,RUS,175
12183,Barbados,BRB,MAL,Rwanda,RWA,0
12184,Barbados,BRB,MAL,Saint Helena,SHN,0
12185,Barbados,BRB,MAL,Saint Pierre and Miquelon,SPM,0
12186,Barbados,BRB,MAL,Samoa,WSM,0
12187,Barbados,BRB,MAL,San Marino,SMR,0
12188,Barbados,BRB,MAL,Sao Tome and Principe,STP,0
12189,Barbados,BRB,MAL,Saudi Arabia,SAU,0
12190,Barbados,BRB,MAL,Senegal,SEN,0
12191,Barbados,BRB,MAL,Serbia,SRB,..
12192,Barbados,BRB,MAL,Serbia and Montenegro,SCG,13
12193,Barbados,BRB,MAL,Seychelles,SYC,0
12194,Barbados,BRB,MAL,Sierra Leone,SLE,0
12195,Barbados,BRB,MAL,Singapore,SGP,0
12196,Barbados,BRB,MAL,Slovak Republic,SVK,0
12197,Barbados,BRB,MAL,Slovenia,SVN,0
12198,Barbados,BRB,MAL,Solomon Islands,SLB,0
12199,Barbados,BRB,MAL,Somalia,SOM,0
12200,Barbados,BRB,MAL,South Africa,ZAF,14
12201,Barbados,BRB,MAL,Spain,ESP,10
12202,Barbados,BRB,MAL,Sri Lanka,LKA,0
12203,Barbados,BRB,MAL,St. Kitts and Nevis,KNA,28
12204,Barbados,BRB,MAL,St. Lucia,LCA,287
12205,Barbados,BRB,MAL,St. Vincent and the Grenadines,VCT,222
12206,Barbados,BRB,MAL,Sudan,SDN,0
12207,Barbados,BRB,MAL,Suriname,SUR,0
12208,Barbados,BRB,MAL,Swaziland,SWZ,0
12209,Barbados,BRB,MAL,Sweden,SWE,71
12210,Barbados,BRB,MAL,Switzerland,CHE,19
12211,Barbados,BRB,MAL,Syrian Arab Republic,SYR,0
12212,Barbados,BRB,MAL,"Taiwan, China",TWN,0
12213,Barbados,BRB,MAL,Tajikistan,TJK,0
12214,Barbados,BRB,MAL,Tanzania,TZA,0
12215,Barbados,BRB,MAL,Thailand,THA,0
12216,Barbados,BRB,MAL,Timor-Leste,TLS,0
12217,Barbados,BRB,MAL,Togo,TGO,2
12218,Barbados,BRB,MAL,Tokelau,TKL,0
12219,Barbados,BRB,MAL,Tonga,TON,0
12220,Barbados,BRB,MAL,Trinidad and Tobago,TTO,809
12221,Barbados,BRB,MAL,Tunisia,TUN,0
12222,Barbados,BRB,MAL,Turkey,TUR,2
12223,Barbados,BRB,MAL,Turkmenistan,TKM,0
12224,Barbados,BRB,MAL,Turks and Caicos Islands,TCA,6
12225,Barbados,BRB,MAL,Tuvalu,TUV,0
12226,Barbados,BRB,MAL,Uganda,UGA,0
12227,Barbados,BRB,MAL,Ukraine,UKR,119
12228,Barbados,BRB,MAL,United Arab Emirates,ARE,0
12229,Barbados,BRB,MAL,United Kingdom,GBR,3704
12230,Barbados,BRB,MAL,United States,USA,23950
12231,Barbados,BRB,MAL,Uruguay,URY,0
12232,Barbados,BRB,MAL,Uzbekistan,UZB,0
12233,Barbados,BRB,MAL,Vanuatu,VUT,0
12234,Barbados,BRB,MAL,"Venezuela, RB",VEN,41
12235,Barbados,BRB,MAL,Vietnam,VNM,0
12236,Barbados,BRB,MAL,Virgin Islands (U.S.),VIR,113
12237,Barbados,BRB,MAL,"Virgin Islands, British",VGB,66
12238,Barbados,BRB,MAL,Wallis and Futuna,WLF,0
12239,Barbados,BRB,MAL,West Bank and Gaza,PSE,0
12240,Barbados,BRB,MAL,"Yemen, Rep.",YEM,0
12241,Barbados,BRB,MAL,Zambia,ZMB,0
12242,Barbados,BRB,MAL,Zimbabwe,ZWE,0
12705,Belarus,BLR,MAL,Afghanistan,AFG,0
12706,Belarus,BLR,MAL,Albania,ALB,3
12707,Belarus,BLR,MAL,Algeria,DZA,3
12708,Belarus,BLR,MAL,American Samoa,ASM,0
12709,Belarus,BLR,MAL,Andorra,AND,0
12710,Belarus,BLR,MAL,Angola,AGO,0
12711,Belarus,BLR,MAL,Anguilla,AIA,0
12712,Belarus,BLR,MAL,Antigua and Barbuda,ATG,0
12713,Belarus,BLR,MAL,Argentina,ARG,1
12714,Belarus,BLR,MAL,Armenia,ARM,6896
12715,Belarus,BLR,MAL,Aruba,ABW,0
12716,Belarus,BLR,MAL,Australia,AUS,456
12717,Belarus,BLR,MAL,Austria,AUT,99
12718,Belarus,BLR,MAL,Azerbaijan,AZE,2073
12719,Belarus,BLR,MAL,"Bahamas, The",BHS,0
12720,Belarus,BLR,MAL,Bahrain,BHR,0
12721,Belarus,BLR,MAL,Bangladesh,BGD,3
12722,Belarus,BLR,MAL,Barbados,BRB,0
12723,Belarus,BLR,MAL,Belarus,BLR,0
12724,Belarus,BLR,MAL,Belgium,BEL,17
12725,Belarus,BLR,MAL,Belize,BLZ,0
12726,Belarus,BLR,MAL,Benin,BEN,0
12727,Belarus,BLR,MAL,Bermuda,BMU,4
12728,Belarus,BLR,MAL,Bhutan,BTN,0
12729,Belarus,BLR,MAL,Bolivia,BOL,2
12730,Belarus,BLR,MAL,Bosnia and Herzegovina,BIH,0
12731,Belarus,BLR,MAL,Botswana,BWA,0
12732,Belarus,BLR,MAL,Brazil,BRA,0
12733,Belarus,BLR,MAL,Brunei Darussalam,BRN,0
12734,Belarus,BLR,MAL,Bulgaria,BGR,107
12735,Belarus,BLR,MAL,Burkina Faso,BFA,2
12736,Belarus,BLR,MAL,Burundi,BDI,0
12737,Belarus,BLR,MAL,Cambodia,KHM,4
12738,Belarus,BLR,MAL,Cameroon,CMR,0
12739,Belarus,BLR,MAL,Canada,CAN,2098
12740,Belarus,BLR,MAL,Cape Verde,CPV,0
12741,Belarus,BLR,MAL,Cayman Islands,CYM,0
12742,Belarus,BLR,MAL,Central African Republic,CAF,0
12743,Belarus,BLR,MAL,Chad,TCD,0
12744,Belarus,BLR,MAL,Channel Islands,CHI,..
12745,Belarus,BLR,MAL,Chile,CHL,4
12746,Belarus,BLR,MAL,China,CHN,14
12747,Belarus,BLR,MAL,Colombia,COL,1
12748,Belarus,BLR,MAL,Comoros,COM,0
12749,Belarus,BLR,MAL,"Congo, Dem. Rep.",COD,8
12750,Belarus,BLR,MAL,"Congo, Rep.",COG,3
12751,Belarus,BLR,MAL,Cook Islands,COK,0
12752,Belarus,BLR,MAL,Costa Rica,CRI,2
12753,Belarus,BLR,MAL,Cote d'Ivoire,CIV,2
12754,Belarus,BLR,MAL,Croatia,HRV,1286
12755,Belarus,BLR,MAL,Cuba,CUB,0
12756,Belarus,BLR,MAL,Cyprus,CYP,36
12757,Belarus,BLR,MAL,Czech Republic,CZE,469
12758,Belarus,BLR,MAL,Denmark,DNK,74
12759,Belarus,BLR,MAL,Djibouti,DJI,0
12760,Belarus,BLR,MAL,Dominica,DMA,0
12761,Belarus,BLR,MAL,Dominican Republic,DOM,7
12762,Belarus,BLR,MAL,Ecuador,ECU,0
12763,Belarus,BLR,MAL,"Egypt, Arab Rep.",EGY,108
12764,Belarus,BLR,MAL,El Salvador,SLV,0
12765,Belarus,BLR,MAL,Equatorial Guinea,GNQ,0
12766,Belarus,BLR,MAL,Eritrea,ERI,0
12767,Belarus,BLR,MAL,Estonia,EST,6328
12768,Belarus,BLR,MAL,Ethiopia,ETH,0
12769,Belarus,BLR,MAL,Faeroe Islands,FRO,0
12770,Belarus,BLR,MAL,Falkland Islands (Malvinas),FLK,0
12771,Belarus,BLR,MAL,Fiji,FJI,0
12772,Belarus,BLR,MAL,Finland,FIN,58
12773,Belarus,BLR,MAL,France,FRA,390
12774,Belarus,BLR,MAL,French Guiana,GUF,0
12775,Belarus,BLR,MAL,French Polynesia,PYF,0
12776,Belarus,BLR,MAL,Gabon,GAB,0
12777,Belarus,BLR,MAL,"Gambia, The",GMB,0
12778,Belarus,BLR,MAL,Georgia,GEO,2440
12779,Belarus,BLR,MAL,Germany,DEU,1617
12780,Belarus,BLR,MAL,Ghana,GHA,7
12781,Belarus,BLR,MAL,Gibraltar,GIB,0
12782,Belarus,BLR,MAL,Greece,GRC,81
12783,Belarus,BLR,MAL,Greenland,GRL,0
12784,Belarus,BLR,MAL,Grenada,GRD,0
12785,Belarus,BLR,MAL,Guadeloupe,GLP,0
12786,Belarus,BLR,MAL,Guam,GUM,0
12787,Belarus,BLR,MAL,Guatemala,GTM,0
12788,Belarus,BLR,MAL,Guinea,GIN,0
12789,Belarus,BLR,MAL,Guinea-Bissau,GNB,0
12790,Belarus,BLR,MAL,Guyana,GUY,0
12791,Belarus,BLR,MAL,Haiti,HTI,0
12792,Belarus,BLR,MAL,Honduras,HND,0
12793,Belarus,BLR,MAL,"Hong Kong SAR, China",HKG,149
12794,Belarus,BLR,MAL,Hungary,HUN,1635
12795,Belarus,BLR,MAL,Iceland,ISL,1
12796,Belarus,BLR,MAL,India,IND,29
12797,Belarus,BLR,MAL,Indonesia,IDN,0
12798,Belarus,BLR,MAL,"Iran, Islamic Rep.",IRN,0
12799,Belarus,BLR,MAL,Iraq,IRQ,0
12800,Belarus,BLR,MAL,Ireland,IRL,333
12801,Belarus,BLR,MAL,Isle of Man,IMN,..
12802,Belarus,BLR,MAL,Israel,ISR,674
12803,Belarus,BLR,MAL,Italy,ITA,246
12804,Belarus,BLR,MAL,Jamaica,JAM,0
12805,Belarus,BLR,MAL,Japan,JPN,4
12806,Belarus,BLR,MAL,Jordan,JOR,0
12807,Belarus,BLR,MAL,Kazakhstan,KAZ,44232
12808,Belarus,BLR,MAL,Kenya,KEN,0
12809,Belarus,BLR,MAL,Kiribati,KIR,0
12810,Belarus,BLR,MAL,"Korea, Dem. Rep.",PRK,1
12811,Belarus,BLR,MAL,"Korea, Rep.",KOR,0
12812,Belarus,BLR,MAL,Kosovo,XKX,..
12813,Belarus,BLR,MAL,Kuwait,KWT,0
12814,Belarus,BLR,MAL,Kyrgyz Republic,KGZ,1094
12815,Belarus,BLR,MAL,Lao PDR,LAO,0
12816,Belarus,BLR,MAL,Latvia,LVA,30802
12817,Belarus,BLR,MAL,Lebanon,LBN,17
12818,Belarus,BLR,MAL,Lesotho,LSO,0
12819,Belarus,BLR,MAL,Liberia,LBR,0
12820,Belarus,BLR,MAL,Libya,LBY,131
12821,Belarus,BLR,MAL,Liechtenstein,LIE,0
12822,Belarus,BLR,MAL,Lithuania,LTU,22342
12823,Belarus,BLR,MAL,Luxembourg,LUX,5
12824,Belarus,BLR,MAL,"Macao SAR, China",MAC,2
12825,Belarus,BLR,MAL,"Macedonia, FYR",MKD,3
12826,Belarus,BLR,MAL,Madagascar,MDG,0
12827,Belarus,BLR,MAL,Malawi,MWI,0
12828,Belarus,BLR,MAL,Malaysia,MYS,14
12829,Belarus,BLR,MAL,Maldives,MDV,0
12830,Belarus,BLR,MAL,Mali,MLI,0
12831,Belarus,BLR,MAL,Malta,MLT,2
12832,Belarus,BLR,MAL,Marshall Islands,MHL,0
12833,Belarus,BLR,MAL,Martinique,MTQ,0
12834,Belarus,BLR,MAL,Mauritania,MRT,1
12835,Belarus,BLR,MAL,Mauritius,MUS,0
12836,Belarus,BLR,MAL,Mayotte,MYT,0
12837,Belarus,BLR,MAL,Mexico,MEX,0
12838,Belarus,BLR,MAL,"Micronesia, Fed. Sts.",FSM,0
12839,Belarus,BLR,MAL,Moldova,MDA,5254
12840,Belarus,BLR,MAL,Monaco,MCO,1
12841,Belarus,BLR,MAL,Mongolia,MNG,0
12842,Belarus,BLR,MAL,Montenegro,MNE,..
12843,Belarus,BLR,MAL,Montserrat,MSR,0
12844,Belarus,BLR,MAL,Morocco,MAR,0
12845,Belarus,BLR,MAL,Mozambique,MOZ,0
12846,Belarus,BLR,MAL,Myanmar,MMR,0
12847,Belarus,BLR,MAL,Namibia,NAM,0
12848,Belarus,BLR,MAL,Naura,NRU,0
12849,Belarus,BLR,MAL,Nepal,NPL,3
12850,Belarus,BLR,MAL,Netherlands,NLD,38
12851,Belarus,BLR,MAL,Netherlands Antilles,ANT,0
12852,Belarus,BLR,MAL,New Caledonia,NCL,0
12853,Belarus,BLR,MAL,New Zealand,NZL,50
12854,Belarus,BLR,MAL,Nicaragua,NIC,0
12855,Belarus,BLR,MAL,Niger,NER,2
12856,Belarus,BLR,MAL,Nigeria,NGA,25
12857,Belarus,BLR,MAL,Niue,NIU,0
12858,Belarus,BLR,MAL,Norfolk Island,NFK,0
12859,Belarus,BLR,MAL,Northern Mariana Islands,MNP,0
12860,Belarus,BLR,MAL,Norway,NOR,35
12861,Belarus,BLR,MAL,Oman,OMN,0
12862,Belarus,BLR,MAL,Pakistan,PAK,6
12863,Belarus,BLR,MAL,Palau,PLW,0
12864,Belarus,BLR,MAL,Panama,PAN,2
12865,Belarus,BLR,MAL,Papua New Guinea,PNG,0
12866,Belarus,BLR,MAL,Paraguay,PRY,0
12867,Belarus,BLR,MAL,Peru,PER,0
12868,Belarus,BLR,MAL,Philippines,PHL,0
12869,Belarus,BLR,MAL,Poland,POL,45759
12870,Belarus,BLR,MAL,Portugal,PRT,2
12871,Belarus,BLR,MAL,Puerto Rico,PRI,0
12872,Belarus,BLR,MAL,Qatar,QAT,52
12873,Belarus,BLR,MAL,Reunion,REU,0
12874,Belarus,BLR,MAL,Romania,ROU,1406
12875,Belarus,BLR,MAL,Russian Federation,RUS,383352
12876,Belarus,BLR,MAL,Rwanda,RWA,0
12877,Belarus,BLR,MAL,Saint Helena,SHN,0
12878,Belarus,BLR,MAL,Saint Pierre and Miquelon,SPM,0
12879,Belarus,BLR,MAL,Samoa,WSM,0
12880,Belarus,BLR,MAL,San Marino,SMR,2
12881,Belarus,BLR,MAL,Sao Tome and Principe,STP,0
12882,Belarus,BLR,MAL,Saudi Arabia,SAU,0
12883,Belarus,BLR,MAL,Senegal,SEN,1
12884,Belarus,BLR,MAL,Serbia,SRB,..
12885,Belarus,BLR,MAL,Serbia and Montenegro,SCG,2
12886,Belarus,BLR,MAL,Seychelles,SYC,0
12887,Belarus,BLR,MAL,Sierra Leone,SLE,0
12888,Belarus,BLR,MAL,Singapore,SGP,5
12889,Belarus,BLR,MAL,Slovak Republic,SVK,52
12890,Belarus,BLR,MAL,Slovenia,SVN,223
12891,Belarus,BLR,MAL,Solomon Islands,SLB,0
12892,Belarus,BLR,MAL,Somalia,SOM,0
12893,Belarus,BLR,MAL,South Africa,ZAF,60
12894,Belarus,BLR,MAL,Spain,ESP,268
12895,Belarus,BLR,MAL,Sri Lanka,LKA,0
12896,Belarus,BLR,MAL,St. Kitts and Nevis,KNA,0
12897,Belarus,BLR,MAL,St. Lucia,LCA,0
12898,Belarus,BLR,MAL,St. Vincent and the Grenadines,VCT,0
12899,Belarus,BLR,MAL,Sudan,SDN,0
12900,Belarus,BLR,MAL,Suriname,SUR,0
12901,Belarus,BLR,MAL,Swaziland,SWZ,0
12902,Belarus,BLR,MAL,Sweden,SWE,204
12903,Belarus,BLR,MAL,Switzerland,CHE,141
12904,Belarus,BLR,MAL,Syrian Arab Republic,SYR,0
12905,Belarus,BLR,MAL,"Taiwan, China",TWN,0
12906,Belarus,BLR,MAL,Tajikistan,TJK,2418
12907,Belarus,BLR,MAL,Tanzania,TZA,0
12908,Belarus,BLR,MAL,Thailand,THA,6
12909,Belarus,BLR,MAL,Timor-Leste,TLS,0
12910,Belarus,BLR,MAL,Togo,TGO,13
12911,Belarus,BLR,MAL,Tokelau,TKL,0
12912,Belarus,BLR,MAL,Tonga,TON,0
12913,Belarus,BLR,MAL,Trinidad and Tobago,TTO,0
12914,Belarus,BLR,MAL,Tunisia,TUN,4
12915,Belarus,BLR,MAL,Turkey,TUR,53
12916,Belarus,BLR,MAL,Turkmenistan,TKM,2845
12917,Belarus,BLR,MAL,Turks and Caicos Islands,TCA,0
12918,Belarus,BLR,MAL,Tuvalu,TUV,0
12919,Belarus,BLR,MAL,Uganda,UGA,0
12920,Belarus,BLR,MAL,Ukraine,UKR,110695
12921,Belarus,BLR,MAL,United Arab Emirates,ARE,3
12922,Belarus,BLR,MAL,United Kingdom,GBR,23
12923,Belarus,BLR,MAL,United States,USA,27699
12924,Belarus,BLR,MAL,Uruguay,URY,4
12925,Belarus,BLR,MAL,Uzbekistan,UZB,8924
12926,Belarus,BLR,MAL,Vanuatu,VUT,0
12927,Belarus,BLR,MAL,"Venezuela, RB",VEN,0
12928,Belarus,BLR,MAL,Vietnam,VNM,0
12929,Belarus,BLR,MAL,Virgin Islands (U.S.),VIR,0
12930,Belarus,BLR,MAL,"Virgin Islands, British",VGB,0
12931,Belarus,BLR,MAL,Wallis and Futuna,WLF,0
12932,Belarus,BLR,MAL,West Bank and Gaza,PSE,10
12933,Belarus,BLR,MAL,"Yemen, Rep.",YEM,5
12934,Belarus,BLR,MAL,Zambia,ZMB,0
12935,Belarus,BLR,MAL,Zimbabwe,ZWE,2
13398,Belgium,BEL,MAL,Afghanistan,AFG,0
13399,Belgium,BEL,MAL,Albania,ALB,0
13400,Belgium,BEL,MAL,Algeria,DZA,15
13401,Belgium,BEL,MAL,American Samoa,ASM,0
13402,Belgium,BEL,MAL,Andorra,AND,28
13403,Belgium,BEL,MAL,Angola,AGO,20
13404,Belgium,BEL,MAL,Anguilla,AIA,0
13405,Belgium,BEL,MAL,Antigua and Barbuda,ATG,0
13406,Belgium,BEL,MAL,Argentina,ARG,511
13407,Belgium,BEL,MAL,Armenia,ARM,0
13408,Belgium,BEL,MAL,Aruba,ABW,0
13409,Belgium,BEL,MAL,Australia,AUS,2364
13410,Belgium,BEL,MAL,Austria,AUT,587
13411,Belgium,BEL,MAL,Azerbaijan,AZE,0
13412,Belgium,BEL,MAL,"Bahamas, The",BHS,3
13413,Belgium,BEL,MAL,Bahrain,BHR,3
13414,Belgium,BEL,MAL,Bangladesh,BGD,0
13415,Belgium,BEL,MAL,Barbados,BRB,0
13416,Belgium,BEL,MAL,Belarus,BLR,0
13417,Belgium,BEL,MAL,Belgium,BEL,0
13418,Belgium,BEL,MAL,Belize,BLZ,3
13419,Belgium,BEL,MAL,Benin,BEN,1
13420,Belgium,BEL,MAL,Bermuda,BMU,7
13421,Belgium,BEL,MAL,Bhutan,BTN,2
13422,Belgium,BEL,MAL,Bolivia,BOL,167
13423,Belgium,BEL,MAL,Bosnia and Herzegovina,BIH,124
13424,Belgium,BEL,MAL,Botswana,BWA,23
13425,Belgium,BEL,MAL,Brazil,BRA,859
13426,Belgium,BEL,MAL,Brunei Darussalam,BRN,0
13427,Belgium,BEL,MAL,Bulgaria,BGR,48
13428,Belgium,BEL,MAL,Burkina Faso,BFA,1
13429,Belgium,BEL,MAL,Burundi,BDI,1
13430,Belgium,BEL,MAL,Cambodia,KHM,4
13431,Belgium,BEL,MAL,Cameroon,CMR,196
13432,Belgium,BEL,MAL,Canada,CAN,9222
13433,Belgium,BEL,MAL,Cape Verde,CPV,0
13434,Belgium,BEL,MAL,Cayman Islands,CYM,0
13435,Belgium,BEL,MAL,Central African Republic,CAF,11
