Origin_name,Origin_code,Gender_Code,Destination_name,Destination_code,1980
Belgium,BEL,MAL,Lao PDR,LAO,1
Belgium,BEL,MAL,Latvia,LVA,0
Belgium,BEL,MAL,Lebanon,LBN,0
Belgium,BEL,MAL,Lesotho,LSO,29
Belgium,BEL,MAL,Liberia,LBR,1
Belgium,BEL,MAL,Libya,LBY,15
Belgium,BEL,MAL,Liechtenstein,LIE,9
Belgium,BEL,MAL,Lithuania,LTU,0
Belgium,BEL,MAL,Luxembourg,LUX,3636
Belgium,BEL,MAL,"Macao SAR, China",MAC,0
Belgium,BEL,MAL,"Macedonia, FYR",MKD,46
Belgium,BEL,MAL,Madagascar,MDG,220
Belgium,BEL,MAL,Malawi,MWI,11
Belgium,BEL,MAL,Malaysia,MYS,3
Belgium,BEL,MAL,Maldives,MDV,0
Belgium,BEL,MAL,Mali,MLI,0
Belgium,BEL,MAL,Malta,MLT,0
Belgium,BEL,MAL,Marshall Islands,MHL,0
Belgium,BEL,MAL,Martinique,MTQ,0
Belgium,BEL,MAL,Mauritania,MRT,0
Belgium,BEL,MAL,Mauritius,MUS,59
Belgium,BEL,MAL,Mayotte,MYT,0
Belgium,BEL,MAL,Mexico,MEX,20
Belgium,BEL,MAL,"Micronesia, Fed. Sts.",FSM,2
Belgium,BEL,MAL,Moldova,MDA,0
Belgium,BEL,MAL,Monaco,MCO,50
Belgium,BEL,MAL,Mongolia,MNG,0
Belgium,BEL,MAL,Montenegro,MNE,..
Belgium,BEL,MAL,Montserrat,MSR,0
Belgium,BEL,MAL,Morocco,MAR,2
Belgium,BEL,MAL,Mozambique,MOZ,41
Belgium,BEL,MAL,Myanmar,MMR,6
Belgium,BEL,MAL,Namibia,NAM,60
Belgium,BEL,MAL,Naura,NRU,0
Belgium,BEL,MAL,Nepal,NPL,0
Belgium,BEL,MAL,Netherlands,NLD,10102
Belgium,BEL,MAL,Netherlands Antilles,ANT,0
Belgium,BEL,MAL,New Caledonia,NCL,2
Belgium,BEL,MAL,New Zealand,NZL,135
Belgium,BEL,MAL,Nicaragua,NIC,27
Belgium,BEL,MAL,Niger,NER,17
Belgium,BEL,MAL,Nigeria,NGA,131
Belgium,BEL,MAL,Niue,NIU,0
Belgium,BEL,MAL,Norfolk Island,NFK,0
Belgium,BEL,MAL,Northern Mariana Islands,MNP,0
Belgium,BEL,MAL,Norway,NOR,259
Belgium,BEL,MAL,Oman,OMN,2
Belgium,BEL,MAL,Pakistan,PAK,2
Belgium,BEL,MAL,Palau,PLW,0
Belgium,BEL,MAL,Panama,PAN,14
Belgium,BEL,MAL,Papua New Guinea,PNG,15
Belgium,BEL,MAL,Paraguay,PRY,3
Belgium,BEL,MAL,Peru,PER,295
Belgium,BEL,MAL,Philippines,PHL,55
Belgium,BEL,MAL,Poland,POL,393
Belgium,BEL,MAL,Portugal,PRT,242
Belgium,BEL,MAL,Puerto Rico,PRI,1
Belgium,BEL,MAL,Qatar,QAT,11
Belgium,BEL,MAL,Reunion,REU,17
Belgium,BEL,MAL,Romania,ROU,187
Belgium,BEL,MAL,Russian Federation,RUS,0
Belgium,BEL,MAL,Rwanda,RWA,872
Belgium,BEL,MAL,Saint Helena,SHN,1
Belgium,BEL,MAL,Saint Pierre and Miquelon,SPM,0
Belgium,BEL,MAL,Samoa,WSM,0
Belgium,BEL,MAL,San Marino,SMR,202
Belgium,BEL,MAL,Sao Tome and Principe,STP,2
Belgium,BEL,MAL,Saudi Arabia,SAU,26
Belgium,BEL,MAL,Senegal,SEN,0
Belgium,BEL,MAL,Serbia,SRB,..
Belgium,BEL,MAL,Serbia and Montenegro,SCG,256
Belgium,BEL,MAL,Seychelles,SYC,5
Belgium,BEL,MAL,Sierra Leone,SLE,0
Belgium,BEL,MAL,Singapore,SGP,2
Belgium,BEL,MAL,Slovak Republic,SVK,3
Belgium,BEL,MAL,Slovenia,SVN,89
Belgium,BEL,MAL,Solomon Islands,SLB,0
Belgium,BEL,MAL,Somalia,SOM,562
Belgium,BEL,MAL,South Africa,ZAF,2338
Belgium,BEL,MAL,Spain,ESP,6880
Belgium,BEL,MAL,Sri Lanka,LKA,0
Belgium,BEL,MAL,St. Kitts and Nevis,KNA,0
Belgium,BEL,MAL,St. Lucia,LCA,0
Belgium,BEL,MAL,St. Vincent and the Grenadines,VCT,0
Belgium,BEL,MAL,Sudan,SDN,81
Belgium,BEL,MAL,Suriname,SUR,0
Belgium,BEL,MAL,Swaziland,SWZ,0
Belgium,BEL,MAL,Sweden,SWE,1443
Belgium,BEL,MAL,Switzerland,CHE,2587
Belgium,BEL,MAL,Syrian Arab Republic,SYR,16
Belgium,BEL,MAL,"Taiwan, China",TWN,0
Belgium,BEL,MAL,Tajikistan,TJK,0
Belgium,BEL,MAL,Tanzania,TZA,126
Belgium,BEL,MAL,Thailand,THA,115
Belgium,BEL,MAL,Timor-Leste,TLS,0
Belgium,BEL,MAL,Togo,TGO,22
Belgium,BEL,MAL,Tokelau,TKL,0
Belgium,BEL,MAL,Tonga,TON,0
Belgium,BEL,MAL,Trinidad and Tobago,TTO,2
Belgium,BEL,MAL,Tunisia,TUN,9
Belgium,BEL,MAL,Turkey,TUR,1154
Belgium,BEL,MAL,Turkmenistan,TKM,0
Belgium,BEL,MAL,Turks and Caicos Islands,TCA,0
Belgium,BEL,MAL,Tuvalu,TUV,0
Belgium,BEL,MAL,Uganda,UGA,35
Belgium,BEL,MAL,Ukraine,UKR,0
Belgium,BEL,MAL,United Arab Emirates,ARE,47
Belgium,BEL,MAL,United Kingdom,GBR,4797
Belgium,BEL,MAL,United States,USA,17497
Belgium,BEL,MAL,Uruguay,URY,14
Belgium,BEL,MAL,Uzbekistan,UZB,0
Belgium,BEL,MAL,Vanuatu,VUT,0
Belgium,BEL,MAL,"Venezuela, RB",VEN,349
Belgium,BEL,MAL,Vietnam,VNM,0
Belgium,BEL,MAL,Virgin Islands (U.S.),VIR,0
Belgium,BEL,MAL,"Virgin Islands, British",VGB,0
Belgium,BEL,MAL,Wallis and Futuna,WLF,0
Belgium,BEL,MAL,West Bank and Gaza,PSE,19
Belgium,BEL,MAL,"Yemen, Rep.",YEM,15
Belgium,BEL,MAL,Zambia,ZMB,96
Belgium,BEL,MAL,Zimbabwe,ZWE,68
Belize,BLZ,MAL,Afghanistan,AFG,0
Belize,BLZ,MAL,Albania,ALB,0
Belize,BLZ,MAL,Algeria,DZA,0
Belize,BLZ,MAL,American Samoa,ASM,0
Belize,BLZ,MAL,Andorra,AND,0
Belize,BLZ,MAL,Angola,AGO,0
Belize,BLZ,MAL,Anguilla,AIA,0
Belize,BLZ,MAL,Antigua and Barbuda,ATG,2
Belize,BLZ,MAL,Argentina,ARG,0
Belize,BLZ,MAL,Armenia,ARM,0
Belize,BLZ,MAL,Aruba,ABW,2
Belize,BLZ,MAL,Australia,AUS,2
Belize,BLZ,MAL,Austria,AUT,0
Belize,BLZ,MAL,Azerbaijan,AZE,0
Belize,BLZ,MAL,"Bahamas, The",BHS,12
Belize,BLZ,MAL,Bahrain,BHR,0
Belize,BLZ,MAL,Bangladesh,BGD,0
Belize,BLZ,MAL,Barbados,BRB,0
Belize,BLZ,MAL,Belarus,BLR,0
Belize,BLZ,MAL,Belgium,BEL,9
Belize,BLZ,MAL,Belize,BLZ,0
Belize,BLZ,MAL,Benin,BEN,0
Belize,BLZ,MAL,Bermuda,BMU,1
Belize,BLZ,MAL,Bhutan,BTN,0
Belize,BLZ,MAL,Bolivia,BOL,0
Belize,BLZ,MAL,Bosnia and Herzegovina,BIH,0
Belize,BLZ,MAL,Botswana,BWA,0
Belize,BLZ,MAL,Brazil,BRA,33
Belize,BLZ,MAL,Brunei Darussalam,BRN,0
Belize,BLZ,MAL,Bulgaria,BGR,0
Belize,BLZ,MAL,Burkina Faso,BFA,0
Belize,BLZ,MAL,Burundi,BDI,0
Belize,BLZ,MAL,Cambodia,KHM,0
Belize,BLZ,MAL,Cameroon,CMR,0
Belize,BLZ,MAL,Canada,CAN,371
Belize,BLZ,MAL,Cape Verde,CPV,0
Belize,BLZ,MAL,Cayman Islands,CYM,65
Belize,BLZ,MAL,Central African Republic,CAF,0
Belize,BLZ,MAL,Chad,TCD,0
Belize,BLZ,MAL,Channel Islands,CHI,..
Belize,BLZ,MAL,Chile,CHL,2
Belize,BLZ,MAL,China,CHN,0
Belize,BLZ,MAL,Colombia,COL,3
Belize,BLZ,MAL,Comoros,COM,0
Belize,BLZ,MAL,"Congo, Dem. Rep.",COD,0
Belize,BLZ,MAL,"Congo, Rep.",COG,0
Belize,BLZ,MAL,Cook Islands,COK,0
Belize,BLZ,MAL,Costa Rica,CRI,67
Belize,BLZ,MAL,Cote d'Ivoire,CIV,0
Belize,BLZ,MAL,Croatia,HRV,0
Belize,BLZ,MAL,Cuba,CUB,8
Belize,BLZ,MAL,Cyprus,CYP,0
Belize,BLZ,MAL,Czech Republic,CZE,0
Belize,BLZ,MAL,Denmark,DNK,1
Belize,BLZ,MAL,Djibouti,DJI,0
Belize,BLZ,MAL,Dominica,DMA,0
Belize,BLZ,MAL,Dominican Republic,DOM,66
Belize,BLZ,MAL,Ecuador,ECU,1
Belize,BLZ,MAL,"Egypt, Arab Rep.",EGY,0
Belize,BLZ,MAL,El Salvador,SLV,38
Belize,BLZ,MAL,Equatorial Guinea,GNQ,0
Belize,BLZ,MAL,Eritrea,ERI,0
Belize,BLZ,MAL,Estonia,EST,0
Belize,BLZ,MAL,Ethiopia,ETH,0
Belize,BLZ,MAL,Faeroe Islands,FRO,0
Belize,BLZ,MAL,Falkland Islands (Malvinas),FLK,0
Belize,BLZ,MAL,Fiji,FJI,0
Belize,BLZ,MAL,Finland,FIN,6
Belize,BLZ,MAL,France,FRA,25
Belize,BLZ,MAL,French Guiana,GUF,51
Belize,BLZ,MAL,French Polynesia,PYF,0
Belize,BLZ,MAL,Gabon,GAB,0
Belize,BLZ,MAL,"Gambia, The",GMB,0
Belize,BLZ,MAL,Georgia,GEO,0
Belize,BLZ,MAL,Germany,DEU,0
Belize,BLZ,MAL,Ghana,GHA,0
Belize,BLZ,MAL,Gibraltar,GIB,0
Belize,BLZ,MAL,Greece,GRC,0
Belize,BLZ,MAL,Greenland,GRL,0
Belize,BLZ,MAL,Grenada,GRD,0
Belize,BLZ,MAL,Guadeloupe,GLP,2
Belize,BLZ,MAL,Guam,GUM,0
Belize,BLZ,MAL,Guatemala,GTM,403
Belize,BLZ,MAL,Guinea,GIN,0
Belize,BLZ,MAL,Guinea-Bissau,GNB,0
Belize,BLZ,MAL,Guyana,GUY,2
Belize,BLZ,MAL,Haiti,HTI,1
Belize,BLZ,MAL,Honduras,HND,15
Belize,BLZ,MAL,"Hong Kong SAR, China",HKG,0
Belize,BLZ,MAL,Hungary,HUN,7
Belize,BLZ,MAL,Iceland,ISL,0
Belize,BLZ,MAL,India,IND,0
Belize,BLZ,MAL,Indonesia,IDN,0
Belize,BLZ,MAL,"Iran, Islamic Rep.",IRN,0
Belize,BLZ,MAL,Iraq,IRQ,0
Belize,BLZ,MAL,Ireland,IRL,4
Belize,BLZ,MAL,Isle of Man,IMN,..
Belize,BLZ,MAL,Israel,ISR,0
Belize,BLZ,MAL,Italy,ITA,0
Belize,BLZ,MAL,Jamaica,JAM,195
Belize,BLZ,MAL,Japan,JPN,0
Belize,BLZ,MAL,Jordan,JOR,0
Belize,BLZ,MAL,Kazakhstan,KAZ,0
Belize,BLZ,MAL,Kenya,KEN,0
Belize,BLZ,MAL,Kiribati,KIR,0
Belize,BLZ,MAL,"Korea, Dem. Rep.",PRK,0
Belize,BLZ,MAL,"Korea, Rep.",KOR,0
Belize,BLZ,MAL,Kosovo,XKX,..
Belize,BLZ,MAL,Kuwait,KWT,0
Belize,BLZ,MAL,Kyrgyz Republic,KGZ,0
Belize,BLZ,MAL,Lao PDR,LAO,0
Belize,BLZ,MAL,Latvia,LVA,0
Belize,BLZ,MAL,Lebanon,LBN,0
Belize,BLZ,MAL,Lesotho,LSO,0
Belize,BLZ,MAL,Liberia,LBR,0
Belize,BLZ,MAL,Libya,LBY,0
Belize,BLZ,MAL,Liechtenstein,LIE,0
Belize,BLZ,MAL,Lithuania,LTU,0
Belize,BLZ,MAL,Luxembourg,LUX,0
Belize,BLZ,MAL,"Macao SAR, China",MAC,0
Belize,BLZ,MAL,"Macedonia, FYR",MKD,0
Belize,BLZ,MAL,Madagascar,MDG,0
Belize,BLZ,MAL,Malawi,MWI,0
Belize,BLZ,MAL,Malaysia,MYS,0
Belize,BLZ,MAL,Maldives,MDV,0
Belize,BLZ,MAL,Mali,MLI,0
Belize,BLZ,MAL,Malta,MLT,0
Belize,BLZ,MAL,Marshall Islands,MHL,0
Belize,BLZ,MAL,Martinique,MTQ,0
Belize,BLZ,MAL,Mauritania,MRT,0
Belize,BLZ,MAL,Mauritius,MUS,0
Belize,BLZ,MAL,Mayotte,MYT,0
Belize,BLZ,MAL,Mexico,MEX,314
Belize,BLZ,MAL,"Micronesia, Fed. Sts.",FSM,0
Belize,BLZ,MAL,Moldova,MDA,0
Belize,BLZ,MAL,Monaco,MCO,1
Belize,BLZ,MAL,Mongolia,MNG,0
Belize,BLZ,MAL,Montenegro,MNE,..
Belize,BLZ,MAL,Montserrat,MSR,0
Belize,BLZ,MAL,Morocco,MAR,0
Belize,BLZ,MAL,Mozambique,MOZ,0
Belize,BLZ,MAL,Myanmar,MMR,0
Belize,BLZ,MAL,Namibia,NAM,0
Belize,BLZ,MAL,Naura,NRU,0
Belize,BLZ,MAL,Nepal,NPL,0
Belize,BLZ,MAL,Netherlands,NLD,0
Belize,BLZ,MAL,Netherlands Antilles,ANT,6
Belize,BLZ,MAL,New Caledonia,NCL,0
Belize,BLZ,MAL,New Zealand,NZL,6
Belize,BLZ,MAL,Nicaragua,NIC,24
Belize,BLZ,MAL,Niger,NER,0
Belize,BLZ,MAL,Nigeria,NGA,7
Belize,BLZ,MAL,Niue,NIU,0
Belize,BLZ,MAL,Norfolk Island,NFK,0
Belize,BLZ,MAL,Northern Mariana Islands,MNP,0
Belize,BLZ,MAL,Norway,NOR,0
Belize,BLZ,MAL,Oman,OMN,0
Belize,BLZ,MAL,Pakistan,PAK,0
Belize,BLZ,MAL,Palau,PLW,0
Belize,BLZ,MAL,Panama,PAN,91
Belize,BLZ,MAL,Papua New Guinea,PNG,0
Belize,BLZ,MAL,Paraguay,PRY,1
Belize,BLZ,MAL,Peru,PER,0
Belize,BLZ,MAL,Philippines,PHL,0
Belize,BLZ,MAL,Poland,POL,0
Belize,BLZ,MAL,Portugal,PRT,0
Belize,BLZ,MAL,Puerto Rico,PRI,9
Belize,BLZ,MAL,Qatar,QAT,0
Belize,BLZ,MAL,Reunion,REU,0
Belize,BLZ,MAL,Romania,ROU,0
Belize,BLZ,MAL,Russian Federation,RUS,0
Belize,BLZ,MAL,Rwanda,RWA,0
Belize,BLZ,MAL,Saint Helena,SHN,0
Belize,BLZ,MAL,Saint Pierre and Miquelon,SPM,0
Belize,BLZ,MAL,Samoa,WSM,0
Belize,BLZ,MAL,San Marino,SMR,0
Belize,BLZ,MAL,Sao Tome and Principe,STP,0
Belize,BLZ,MAL,Saudi Arabia,SAU,0
Belize,BLZ,MAL,Senegal,SEN,0
Belize,BLZ,MAL,Serbia,SRB,..
Belize,BLZ,MAL,Serbia and Montenegro,SCG,1
Belize,BLZ,MAL,Seychelles,SYC,0
Belize,BLZ,MAL,Sierra Leone,SLE,0
Belize,BLZ,MAL,Singapore,SGP,0
Belize,BLZ,MAL,Slovak Republic,SVK,0
Belize,BLZ,MAL,Slovenia,SVN,0
Belize,BLZ,MAL,Solomon Islands,SLB,0
Belize,BLZ,MAL,Somalia,SOM,0
Belize,BLZ,MAL,South Africa,ZAF,0
Belize,BLZ,MAL,Spain,ESP,85
Belize,BLZ,MAL,Sri Lanka,LKA,0
Belize,BLZ,MAL,St. Kitts and Nevis,KNA,0
Belize,BLZ,MAL,St. Lucia,LCA,0
Belize,BLZ,MAL,St. Vincent and the Grenadines,VCT,0
Belize,BLZ,MAL,Sudan,SDN,0
Belize,BLZ,MAL,Suriname,SUR,3
Belize,BLZ,MAL,Swaziland,SWZ,0
Belize,BLZ,MAL,Sweden,SWE,11
Belize,BLZ,MAL,Switzerland,CHE,2
Belize,BLZ,MAL,Syrian Arab Republic,SYR,0
Belize,BLZ,MAL,"Taiwan, China",TWN,0
Belize,BLZ,MAL,Tajikistan,TJK,0
Belize,BLZ,MAL,Tanzania,TZA,0
Belize,BLZ,MAL,Thailand,THA,0
Belize,BLZ,MAL,Timor-Leste,TLS,0
Belize,BLZ,MAL,Togo,TGO,0
Belize,BLZ,MAL,Tokelau,TKL,0
Belize,BLZ,MAL,Tonga,TON,0
Belize,BLZ,MAL,Trinidad and Tobago,TTO,15
Belize,BLZ,MAL,Tunisia,TUN,0
Belize,BLZ,MAL,Turkey,TUR,0
Belize,BLZ,MAL,Turkmenistan,TKM,0
Belize,BLZ,MAL,Turks and Caicos Islands,TCA,0
Belize,BLZ,MAL,Tuvalu,TUV,0
Belize,BLZ,MAL,Uganda,UGA,0
Belize,BLZ,MAL,Ukraine,UKR,0
Belize,BLZ,MAL,United Arab Emirates,ARE,0
Belize,BLZ,MAL,United Kingdom,GBR,447
Belize,BLZ,MAL,United States,USA,7272
Belize,BLZ,MAL,Uruguay,URY,1
Belize,BLZ,MAL,Uzbekistan,UZB,0
Belize,BLZ,MAL,Vanuatu,VUT,0
Belize,BLZ,MAL,"Venezuela, RB",VEN,0
Belize,BLZ,MAL,Vietnam,VNM,0
Belize,BLZ,MAL,Virgin Islands (U.S.),VIR,2
Belize,BLZ,MAL,"Virgin Islands, British",VGB,0
Belize,BLZ,MAL,Wallis and Futuna,WLF,0
Belize,BLZ,MAL,West Bank and Gaza,PSE,0
Belize,BLZ,MAL,"Yemen, Rep.",YEM,0
Belize,BLZ,MAL,Zambia,ZMB,0
Belize,BLZ,MAL,Zimbabwe,ZWE,0
Benin,BEN,MAL,Afghanistan,AFG,0
Benin,BEN,MAL,Albania,ALB,0
Benin,BEN,MAL,Algeria,DZA,0
Benin,BEN,MAL,American Samoa,ASM,0
Benin,BEN,MAL,Andorra,AND,0
Benin,BEN,MAL,Angola,AGO,0
Benin,BEN,MAL,Anguilla,AIA,0
Benin,BEN,MAL,Antigua and Barbuda,ATG,0
Benin,BEN,MAL,Argentina,ARG,0
Benin,BEN,MAL,Armenia,ARM,0
Benin,BEN,MAL,Aruba,ABW,0
Benin,BEN,MAL,Australia,AUS,3
Benin,BEN,MAL,Austria,AUT,8
Benin,BEN,MAL,Azerbaijan,AZE,0
Benin,BEN,MAL,"Bahamas, The",BHS,0
Benin,BEN,MAL,Bahrain,BHR,0
Benin,BEN,MAL,Bangladesh,BGD,3
Benin,BEN,MAL,Barbados,BRB,0
Benin,BEN,MAL,Belarus,BLR,0
Benin,BEN,MAL,Belgium,BEL,97
Benin,BEN,MAL,Belize,BLZ,0
Benin,BEN,MAL,Benin,BEN,0
Benin,BEN,MAL,Bermuda,BMU,0
Benin,BEN,MAL,Bhutan,BTN,0
Benin,BEN,MAL,Bolivia,BOL,0
Benin,BEN,MAL,Bosnia and Herzegovina,BIH,0
Benin,BEN,MAL,Botswana,BWA,0
Benin,BEN,MAL,Brazil,BRA,0
Benin,BEN,MAL,Brunei Darussalam,BRN,0
Benin,BEN,MAL,Bulgaria,BGR,1
Benin,BEN,MAL,Burkina Faso,BFA,1108
Benin,BEN,MAL,Burundi,BDI,2
Benin,BEN,MAL,Cambodia,KHM,0
Benin,BEN,MAL,Cameroon,CMR,358
Benin,BEN,MAL,Canada,CAN,64
Benin,BEN,MAL,Cape Verde,CPV,106
Benin,BEN,MAL,Cayman Islands,CYM,0
Benin,BEN,MAL,Central African Republic,CAF,55
Benin,BEN,MAL,Chad,TCD,5
Benin,BEN,MAL,Channel Islands,CHI,..
Benin,BEN,MAL,Chile,CHL,0
Benin,BEN,MAL,China,CHN,0
Benin,BEN,MAL,Colombia,COL,0
Benin,BEN,MAL,Comoros,COM,0
Benin,BEN,MAL,"Congo, Dem. Rep.",COD,1052
Benin,BEN,MAL,"Congo, Rep.",COG,1117
Benin,BEN,MAL,Cook Islands,COK,0
Benin,BEN,MAL,Costa Rica,CRI,0
Benin,BEN,MAL,Cote d'Ivoire,CIV,23322
Benin,BEN,MAL,Croatia,HRV,0
Benin,BEN,MAL,Cuba,CUB,0
Benin,BEN,MAL,Cyprus,CYP,9
Benin,BEN,MAL,Czech Republic,CZE,0
Benin,BEN,MAL,Denmark,DNK,2
Benin,BEN,MAL,Djibouti,DJI,17
Benin,BEN,MAL,Dominica,DMA,0
Benin,BEN,MAL,Dominican Republic,DOM,2
Benin,BEN,MAL,Ecuador,ECU,0
Benin,BEN,MAL,"Egypt, Arab Rep.",EGY,15
Benin,BEN,MAL,El Salvador,SLV,0
Benin,BEN,MAL,Equatorial Guinea,GNQ,3
Benin,BEN,MAL,Eritrea,ERI,21
Benin,BEN,MAL,Estonia,EST,0
Benin,BEN,MAL,Ethiopia,ETH,340
Benin,BEN,MAL,Faeroe Islands,FRO,0
Benin,BEN,MAL,Falkland Islands (Malvinas),FLK,0
Benin,BEN,MAL,Fiji,FJI,0
Benin,BEN,MAL,Finland,FIN,0
Benin,BEN,MAL,France,FRA,4409
Benin,BEN,MAL,French Guiana,GUF,0
Benin,BEN,MAL,French Polynesia,PYF,0
Benin,BEN,MAL,Gabon,GAB,4383
Benin,BEN,MAL,"Gambia, The",GMB,7
Benin,BEN,MAL,Georgia,GEO,0
Benin,BEN,MAL,Germany,DEU,44
Benin,BEN,MAL,Ghana,GHA,867
Benin,BEN,MAL,Gibraltar,GIB,0
Benin,BEN,MAL,Greece,GRC,6
Benin,BEN,MAL,Greenland,GRL,0
Benin,BEN,MAL,Grenada,GRD,0
Benin,BEN,MAL,Guadeloupe,GLP,2
Benin,BEN,MAL,Guam,GUM,0
Benin,BEN,MAL,Guatemala,GTM,0
Benin,BEN,MAL,Guinea,GIN,90
Benin,BEN,MAL,Guinea-Bissau,GNB,2
Benin,BEN,MAL,Guyana,GUY,0
Benin,BEN,MAL,Haiti,HTI,0
Benin,BEN,MAL,Honduras,HND,0
Benin,BEN,MAL,"Hong Kong SAR, China",HKG,0
Benin,BEN,MAL,Hungary,HUN,10
Benin,BEN,MAL,Iceland,ISL,0
Benin,BEN,MAL,India,IND,55
Benin,BEN,MAL,Indonesia,IDN,0
Benin,BEN,MAL,"Iran, Islamic Rep.",IRN,0
Benin,BEN,MAL,Iraq,IRQ,0
Benin,BEN,MAL,Ireland,IRL,1
Benin,BEN,MAL,Isle of Man,IMN,..
Benin,BEN,MAL,Israel,ISR,0
Benin,BEN,MAL,Italy,ITA,142
Benin,BEN,MAL,Jamaica,JAM,0
Benin,BEN,MAL,Japan,JPN,0
Benin,BEN,MAL,Jordan,JOR,0
Benin,BEN,MAL,Kazakhstan,KAZ,0
Benin,BEN,MAL,Kenya,KEN,10
Benin,BEN,MAL,Kiribati,KIR,0
Benin,BEN,MAL,"Korea, Dem. Rep.",PRK,0
Benin,BEN,MAL,"Korea, Rep.",KOR,0
Benin,BEN,MAL,Kosovo,XKX,..
Benin,BEN,MAL,Kuwait,KWT,0
Benin,BEN,MAL,Kyrgyz Republic,KGZ,0
Benin,BEN,MAL,Lao PDR,LAO,0
Benin,BEN,MAL,Latvia,LVA,0
Benin,BEN,MAL,Lebanon,LBN,0
Benin,BEN,MAL,Lesotho,LSO,0
Benin,BEN,MAL,Liberia,LBR,111
Benin,BEN,MAL,Libya,LBY,0
Benin,BEN,MAL,Liechtenstein,LIE,0
Benin,BEN,MAL,Lithuania,LTU,0
Benin,BEN,MAL,Luxembourg,LUX,0
Benin,BEN,MAL,"Macao SAR, China",MAC,0
Benin,BEN,MAL,"Macedonia, FYR",MKD,0
Benin,BEN,MAL,Madagascar,MDG,17
Benin,BEN,MAL,Malawi,MWI,2
Benin,BEN,MAL,Malaysia,MYS,0
Benin,BEN,MAL,Maldives,MDV,0
Benin,BEN,MAL,Mali,MLI,793
Benin,BEN,MAL,Malta,MLT,0
Benin,BEN,MAL,Marshall Islands,MHL,0
Benin,BEN,MAL,Martinique,MTQ,1
Benin,BEN,MAL,Mauritania,MRT,61
Benin,BEN,MAL,Mauritius,MUS,0
Benin,BEN,MAL,Mayotte,MYT,1
Benin,BEN,MAL,Mexico,MEX,0
Benin,BEN,MAL,"Micronesia, Fed. Sts.",FSM,0
Benin,BEN,MAL,Moldova,MDA,0
Benin,BEN,MAL,Monaco,MCO,1
Benin,BEN,MAL,Mongolia,MNG,0
Benin,BEN,MAL,Montenegro,MNE,..
Benin,BEN,MAL,Montserrat,MSR,0
Benin,BEN,MAL,Morocco,MAR,0
Benin,BEN,MAL,Mozambique,MOZ,0
Benin,BEN,MAL,Myanmar,MMR,0
Benin,BEN,MAL,Namibia,NAM,0
Benin,BEN,MAL,Naura,NRU,0
Benin,BEN,MAL,Nepal,NPL,1
Benin,BEN,MAL,Netherlands,NLD,0
Benin,BEN,MAL,Netherlands Antilles,ANT,0
Benin,BEN,MAL,New Caledonia,NCL,0
Benin,BEN,MAL,New Zealand,NZL,0
Benin,BEN,MAL,Nicaragua,NIC,0
Benin,BEN,MAL,Niger,NER,3506
Benin,BEN,MAL,Nigeria,NGA,140036
Benin,BEN,MAL,Niue,NIU,0
Benin,BEN,MAL,Norfolk Island,NFK,0
Benin,BEN,MAL,Northern Mariana Islands,MNP,0
Benin,BEN,MAL,Norway,NOR,3
Benin,BEN,MAL,Oman,OMN,0
Benin,BEN,MAL,Pakistan,PAK,13
Benin,BEN,MAL,Palau,PLW,0
Benin,BEN,MAL,Panama,PAN,0
Benin,BEN,MAL,Papua New Guinea,PNG,0
Benin,BEN,MAL,Paraguay,PRY,0
Benin,BEN,MAL,Peru,PER,0
Benin,BEN,MAL,Philippines,PHL,0
Benin,BEN,MAL,Poland,POL,2
Benin,BEN,MAL,Portugal,PRT,0
Benin,BEN,MAL,Puerto Rico,PRI,0
Benin,BEN,MAL,Qatar,QAT,0
Benin,BEN,MAL,Reunion,REU,0
Benin,BEN,MAL,Romania,ROU,0
Benin,BEN,MAL,Russian Federation,RUS,0
Benin,BEN,MAL,Rwanda,RWA,2
Benin,BEN,MAL,Saint Helena,SHN,0
Benin,BEN,MAL,Saint Pierre and Miquelon,SPM,0
Benin,BEN,MAL,Samoa,WSM,0
Benin,BEN,MAL,San Marino,SMR,0
Benin,BEN,MAL,Sao Tome and Principe,STP,0
Benin,BEN,MAL,Saudi Arabia,SAU,0
Benin,BEN,MAL,Senegal,SEN,170
Benin,BEN,MAL,Serbia,SRB,..
Benin,BEN,MAL,Serbia and Montenegro,SCG,1
Benin,BEN,MAL,Seychelles,SYC,0
Benin,BEN,MAL,Sierra Leone,SLE,104
Benin,BEN,MAL,Singapore,SGP,0
Benin,BEN,MAL,Slovak Republic,SVK,0
Benin,BEN,MAL,Slovenia,SVN,0
Benin,BEN,MAL,Solomon Islands,SLB,0
Benin,BEN,MAL,Somalia,SOM,37
Benin,BEN,MAL,South Africa,ZAF,4
Benin,BEN,MAL,Spain,ESP,0
Benin,BEN,MAL,Sri Lanka,LKA,0
Benin,BEN,MAL,St. Kitts and Nevis,KNA,0
Benin,BEN,MAL,St. Lucia,LCA,0
Benin,BEN,MAL,St. Vincent and the Grenadines,VCT,0
Benin,BEN,MAL,Sudan,SDN,417
Benin,BEN,MAL,Suriname,SUR,0
Benin,BEN,MAL,Swaziland,SWZ,0
Benin,BEN,MAL,Sweden,SWE,9
Benin,BEN,MAL,Switzerland,CHE,465
Benin,BEN,MAL,Syrian Arab Republic,SYR,0
Benin,BEN,MAL,"Taiwan, China",TWN,0
Benin,BEN,MAL,Tajikistan,TJK,0
