,Origin_name,Origin_code,Gender_Code,Destination_name,Destination_code,1990
48513,French Polynesia,PYF,FEM,American Samoa,ASM,5
48514,French Polynesia,PYF,FEM,Andorra,AND,0
48515,French Polynesia,PYF,FEM,Angola,AGO,0
48516,French Polynesia,PYF,FEM,Anguilla,AIA,0
48517,French Polynesia,PYF,FEM,Antigua and Barbuda,ATG,0
48518,French Polynesia,PYF,FEM,Argentina,ARG,0
48519,French Polynesia,PYF,FEM,Armenia,ARM,0
48520,French Polynesia,PYF,FEM,Aruba,ABW,0
48521,French Polynesia,PYF,FEM,Australia,AUS,142
48522,French Polynesia,PYF,FEM,Austria,AUT,0
48523,French Polynesia,PYF,FEM,Azerbaijan,AZE,0
48524,French Polynesia,PYF,FEM,"Bahamas, The",BHS,0
48525,French Polynesia,PYF,FEM,Bahrain,BHR,0
48526,French Polynesia,PYF,FEM,Bangladesh,BGD,0
48527,French Polynesia,PYF,FEM,Barbados,BRB,0
48528,French Polynesia,PYF,FEM,Belarus,BLR,0
48529,French Polynesia,PYF,FEM,Belgium,BEL,0
48530,French Polynesia,PYF,FEM,Belize,BLZ,0
48531,French Polynesia,PYF,FEM,Benin,BEN,0
48532,French Polynesia,PYF,FEM,Bermuda,BMU,0
48533,French Polynesia,PYF,FEM,Bhutan,BTN,0
48534,French Polynesia,PYF,FEM,Bolivia,BOL,0
48535,French Polynesia,PYF,FEM,Bosnia and Herzegovina,BIH,0
48536,French Polynesia,PYF,FEM,Botswana,BWA,0
48537,French Polynesia,PYF,FEM,Brazil,BRA,1
48538,French Polynesia,PYF,FEM,Brunei Darussalam,BRN,0
48539,French Polynesia,PYF,FEM,Bulgaria,BGR,0
48540,French Polynesia,PYF,FEM,Burkina Faso,BFA,0
48541,French Polynesia,PYF,FEM,Burundi,BDI,0
48542,French Polynesia,PYF,FEM,Cambodia,KHM,0
48543,French Polynesia,PYF,FEM,Cameroon,CMR,0
48544,French Polynesia,PYF,FEM,Canada,CAN,0
48545,French Polynesia,PYF,FEM,Cape Verde,CPV,0
48546,French Polynesia,PYF,FEM,Cayman Islands,CYM,0
48547,French Polynesia,PYF,FEM,Central African Republic,CAF,0
48548,French Polynesia,PYF,FEM,Chad,TCD,0
48549,French Polynesia,PYF,FEM,Channel Islands,CHI,..
48550,French Polynesia,PYF,FEM,Chile,CHL,6
48551,French Polynesia,PYF,FEM,China,CHN,0
48552,French Polynesia,PYF,FEM,Colombia,COL,0
48553,French Polynesia,PYF,FEM,Comoros,COM,0
48554,French Polynesia,PYF,FEM,"Congo, Dem. Rep.",COD,0
48555,French Polynesia,PYF,FEM,"Congo, Rep.",COG,0
48556,French Polynesia,PYF,FEM,Cook Islands,COK,36
48557,French Polynesia,PYF,FEM,Costa Rica,CRI,0
48558,French Polynesia,PYF,FEM,Cote d'Ivoire,CIV,0
48559,French Polynesia,PYF,FEM,Croatia,HRV,0
48560,French Polynesia,PYF,FEM,Cuba,CUB,1
48561,French Polynesia,PYF,FEM,Cyprus,CYP,0
48562,French Polynesia,PYF,FEM,Czech Republic,CZE,0
48563,French Polynesia,PYF,FEM,Denmark,DNK,2
48564,French Polynesia,PYF,FEM,Djibouti,DJI,0
48565,French Polynesia,PYF,FEM,Dominica,DMA,0
48566,French Polynesia,PYF,FEM,Dominican Republic,DOM,0
48567,French Polynesia,PYF,FEM,Ecuador,ECU,0
48568,French Polynesia,PYF,FEM,"Egypt, Arab Rep.",EGY,0
48569,French Polynesia,PYF,FEM,El Salvador,SLV,0
48570,French Polynesia,PYF,FEM,Equatorial Guinea,GNQ,0
48571,French Polynesia,PYF,FEM,Eritrea,ERI,0
48572,French Polynesia,PYF,FEM,Estonia,EST,0
48573,French Polynesia,PYF,FEM,Ethiopia,ETH,0
48574,French Polynesia,PYF,FEM,Faeroe Islands,FRO,0
48575,French Polynesia,PYF,FEM,Falkland Islands (Malvinas),FLK,0
48576,French Polynesia,PYF,FEM,Fiji,FJI,20
48577,French Polynesia,PYF,FEM,Finland,FIN,0
48578,French Polynesia,PYF,FEM,France,FRA,39
48579,French Polynesia,PYF,FEM,French Guiana,GUF,89
48580,French Polynesia,PYF,FEM,French Polynesia,PYF,0
48581,French Polynesia,PYF,FEM,Gabon,GAB,0
48582,French Polynesia,PYF,FEM,"Gambia, The",GMB,0
48583,French Polynesia,PYF,FEM,Georgia,GEO,0
48584,French Polynesia,PYF,FEM,Germany,DEU,0
48585,French Polynesia,PYF,FEM,Ghana,GHA,0
48586,French Polynesia,PYF,FEM,Gibraltar,GIB,0
48587,French Polynesia,PYF,FEM,Greece,GRC,0
48588,French Polynesia,PYF,FEM,Greenland,GRL,0
48589,French Polynesia,PYF,FEM,Grenada,GRD,0
48590,French Polynesia,PYF,FEM,Guadeloupe,GLP,0
48591,French Polynesia,PYF,FEM,Guam,GUM,2
48592,French Polynesia,PYF,FEM,Guatemala,GTM,0
48593,French Polynesia,PYF,FEM,Guinea,GIN,0
48594,French Polynesia,PYF,FEM,Guinea-Bissau,GNB,0
48595,French Polynesia,PYF,FEM,Guyana,GUY,0
48596,French Polynesia,PYF,FEM,Haiti,HTI,0
48597,French Polynesia,PYF,FEM,Honduras,HND,0
48598,French Polynesia,PYF,FEM,"Hong Kong SAR, China",HKG,0
48599,French Polynesia,PYF,FEM,Hungary,HUN,0
48600,French Polynesia,PYF,FEM,Iceland,ISL,2
48601,French Polynesia,PYF,FEM,India,IND,49
48602,French Polynesia,PYF,FEM,Indonesia,IDN,0
48603,French Polynesia,PYF,FEM,"Iran, Islamic Rep.",IRN,0
48604,French Polynesia,PYF,FEM,Iraq,IRQ,0
48605,French Polynesia,PYF,FEM,Ireland,IRL,32
48606,French Polynesia,PYF,FEM,Isle of Man,IMN,..
48607,French Polynesia,PYF,FEM,Israel,ISR,0
48608,French Polynesia,PYF,FEM,Italy,ITA,0
48609,French Polynesia,PYF,FEM,Jamaica,JAM,0
48610,French Polynesia,PYF,FEM,Japan,JPN,0
48611,French Polynesia,PYF,FEM,Jordan,JOR,0
48612,French Polynesia,PYF,FEM,Kazakhstan,KAZ,0
48613,French Polynesia,PYF,FEM,Kenya,KEN,0
48614,French Polynesia,PYF,FEM,Kiribati,KIR,4
48615,French Polynesia,PYF,FEM,"Korea, Dem. Rep.",PRK,0
48616,French Polynesia,PYF,FEM,"Korea, Rep.",KOR,0
48617,French Polynesia,PYF,FEM,Kosovo,XKX,..
48618,French Polynesia,PYF,FEM,Kuwait,KWT,0
48619,French Polynesia,PYF,FEM,Kyrgyz Republic,KGZ,0
48620,French Polynesia,PYF,FEM,Lao PDR,LAO,0
48621,French Polynesia,PYF,FEM,Latvia,LVA,0
48622,French Polynesia,PYF,FEM,Lebanon,LBN,0
48623,French Polynesia,PYF,FEM,Lesotho,LSO,0
48624,French Polynesia,PYF,FEM,Liberia,LBR,0
48625,French Polynesia,PYF,FEM,Libya,LBY,0
48626,French Polynesia,PYF,FEM,Liechtenstein,LIE,0
48627,French Polynesia,PYF,FEM,Lithuania,LTU,0
48628,French Polynesia,PYF,FEM,Luxembourg,LUX,2
48629,French Polynesia,PYF,FEM,"Macao SAR, China",MAC,0
48630,French Polynesia,PYF,FEM,"Macedonia, FYR",MKD,3
48631,French Polynesia,PYF,FEM,Madagascar,MDG,0
48632,French Polynesia,PYF,FEM,Malawi,MWI,0
48633,French Polynesia,PYF,FEM,Malaysia,MYS,0
48634,French Polynesia,PYF,FEM,Maldives,MDV,0
48635,French Polynesia,PYF,FEM,Mali,MLI,0
48636,French Polynesia,PYF,FEM,Malta,MLT,0
48637,French Polynesia,PYF,FEM,Marshall Islands,MHL,0
48638,French Polynesia,PYF,FEM,Martinique,MTQ,20
48639,French Polynesia,PYF,FEM,Mauritania,MRT,0
48640,French Polynesia,PYF,FEM,Mauritius,MUS,0
48641,French Polynesia,PYF,FEM,Mayotte,MYT,0
48642,French Polynesia,PYF,FEM,Mexico,MEX,0
48643,French Polynesia,PYF,FEM,"Micronesia, Fed. Sts.",FSM,0
48644,French Polynesia,PYF,FEM,Moldova,MDA,0
48645,French Polynesia,PYF,FEM,Monaco,MCO,0
48646,French Polynesia,PYF,FEM,Mongolia,MNG,0
48647,French Polynesia,PYF,FEM,Montenegro,MNE,..
48648,French Polynesia,PYF,FEM,Montserrat,MSR,0
48649,French Polynesia,PYF,FEM,Morocco,MAR,0
48650,French Polynesia,PYF,FEM,Mozambique,MOZ,0
48651,French Polynesia,PYF,FEM,Myanmar,MMR,0
48652,French Polynesia,PYF,FEM,Namibia,NAM,0
48653,French Polynesia,PYF,FEM,Naura,NRU,0
48654,French Polynesia,PYF,FEM,Nepal,NPL,0
48655,French Polynesia,PYF,FEM,Netherlands,NLD,0
48656,French Polynesia,PYF,FEM,Netherlands Antilles,ANT,0
48657,French Polynesia,PYF,FEM,New Caledonia,NCL,1498
48658,French Polynesia,PYF,FEM,New Zealand,NZL,22
48659,French Polynesia,PYF,FEM,Nicaragua,NIC,0
48660,French Polynesia,PYF,FEM,Niger,NER,0
48661,French Polynesia,PYF,FEM,Nigeria,NGA,0
48662,French Polynesia,PYF,FEM,Niue,NIU,0
48663,French Polynesia,PYF,FEM,Norfolk Island,NFK,0
48664,French Polynesia,PYF,FEM,Northern Mariana Islands,MNP,2
48665,French Polynesia,PYF,FEM,Norway,NOR,0
48666,French Polynesia,PYF,FEM,Oman,OMN,0
48667,French Polynesia,PYF,FEM,Pakistan,PAK,0
48668,French Polynesia,PYF,FEM,Palau,PLW,1
48669,French Polynesia,PYF,FEM,Panama,PAN,0
48670,French Polynesia,PYF,FEM,Papua New Guinea,PNG,0
48671,French Polynesia,PYF,FEM,Paraguay,PRY,0
48672,French Polynesia,PYF,FEM,Peru,PER,0
48673,French Polynesia,PYF,FEM,Philippines,PHL,0
48674,French Polynesia,PYF,FEM,Poland,POL,0
48675,French Polynesia,PYF,FEM,Portugal,PRT,0
48676,French Polynesia,PYF,FEM,Puerto Rico,PRI,0
48677,French Polynesia,PYF,FEM,Qatar,QAT,0
48678,French Polynesia,PYF,FEM,Reunion,REU,0
48679,French Polynesia,PYF,FEM,Romania,ROU,0
48680,French Polynesia,PYF,FEM,Russian Federation,RUS,0
48681,French Polynesia,PYF,FEM,Rwanda,RWA,0
48682,French Polynesia,PYF,FEM,Saint Helena,SHN,0
48683,French Polynesia,PYF,FEM,Saint Pierre and Miquelon,SPM,0
48684,French Polynesia,PYF,FEM,Samoa,WSM,0
48685,French Polynesia,PYF,FEM,San Marino,SMR,0
48686,French Polynesia,PYF,FEM,Sao Tome and Principe,STP,0
48687,French Polynesia,PYF,FEM,Saudi Arabia,SAU,0
48688,French Polynesia,PYF,FEM,Senegal,SEN,0
48689,French Polynesia,PYF,FEM,Serbia,SRB,..
48690,French Polynesia,PYF,FEM,Serbia and Montenegro,SCG,1
48691,French Polynesia,PYF,FEM,Seychelles,SYC,0
48692,French Polynesia,PYF,FEM,Sierra Leone,SLE,0
48693,French Polynesia,PYF,FEM,Singapore,SGP,0
48694,French Polynesia,PYF,FEM,Slovak Republic,SVK,0
48695,French Polynesia,PYF,FEM,Slovenia,SVN,0
48696,French Polynesia,PYF,FEM,Solomon Islands,SLB,0
48697,French Polynesia,PYF,FEM,Somalia,SOM,0
48698,French Polynesia,PYF,FEM,South Africa,ZAF,0
48699,French Polynesia,PYF,FEM,Spain,ESP,17
48700,French Polynesia,PYF,FEM,Sri Lanka,LKA,0
48701,French Polynesia,PYF,FEM,St. Kitts and Nevis,KNA,0
48702,French Polynesia,PYF,FEM,St. Lucia,LCA,0
48703,French Polynesia,PYF,FEM,St. Vincent and the Grenadines,VCT,0
48704,French Polynesia,PYF,FEM,Sudan,SDN,0
48705,French Polynesia,PYF,FEM,Suriname,SUR,0
48706,French Polynesia,PYF,FEM,Swaziland,SWZ,0
48707,French Polynesia,PYF,FEM,Sweden,SWE,9
48708,French Polynesia,PYF,FEM,Switzerland,CHE,0
48709,French Polynesia,PYF,FEM,Syrian Arab Republic,SYR,0
48710,French Polynesia,PYF,FEM,"Taiwan, China",TWN,0
48711,French Polynesia,PYF,FEM,Tajikistan,TJK,0
48712,French Polynesia,PYF,FEM,Tanzania,TZA,0
48713,French Polynesia,PYF,FEM,Thailand,THA,0
48714,French Polynesia,PYF,FEM,Timor-Leste,TLS,0
48715,French Polynesia,PYF,FEM,Togo,TGO,0
48716,French Polynesia,PYF,FEM,Tokelau,TKL,0
48717,French Polynesia,PYF,FEM,Tonga,TON,9
48718,French Polynesia,PYF,FEM,Trinidad and Tobago,TTO,0
48719,French Polynesia,PYF,FEM,Tunisia,TUN,0
48720,French Polynesia,PYF,FEM,Turkey,TUR,0
48721,French Polynesia,PYF,FEM,Turkmenistan,TKM,0
48722,French Polynesia,PYF,FEM,Turks and Caicos Islands,TCA,0
48723,French Polynesia,PYF,FEM,Tuvalu,TUV,0
48724,French Polynesia,PYF,FEM,Uganda,UGA,0
48725,French Polynesia,PYF,FEM,Ukraine,UKR,0
48726,French Polynesia,PYF,FEM,United Arab Emirates,ARE,0
48727,French Polynesia,PYF,FEM,United Kingdom,GBR,0
48728,French Polynesia,PYF,FEM,United States,USA,756
48729,French Polynesia,PYF,FEM,Uruguay,URY,0
48730,French Polynesia,PYF,FEM,Uzbekistan,UZB,0
48731,French Polynesia,PYF,FEM,Vanuatu,VUT,1
48732,French Polynesia,PYF,FEM,"Venezuela, RB",VEN,3
48733,French Polynesia,PYF,FEM,Vietnam,VNM,0
48734,French Polynesia,PYF,FEM,Virgin Islands (U.S.),VIR,0
48735,French Polynesia,PYF,FEM,"Virgin Islands, British",VGB,0
48736,French Polynesia,PYF,FEM,Wallis and Futuna,WLF,2
48737,French Polynesia,PYF,FEM,West Bank and Gaza,PSE,0
48738,French Polynesia,PYF,FEM,"Yemen, Rep.",YEM,0
48739,French Polynesia,PYF,FEM,Zambia,ZMB,0
48740,French Polynesia,PYF,FEM,Zimbabwe,ZWE,0
49203,Gabon,GAB,FEM,Afghanistan,AFG,0
49204,Gabon,GAB,FEM,Albania,ALB,0
49205,Gabon,GAB,FEM,Algeria,DZA,0
49206,Gabon,GAB,FEM,American Samoa,ASM,0
49207,Gabon,GAB,FEM,Andorra,AND,0
49208,Gabon,GAB,FEM,Angola,AGO,0
49209,Gabon,GAB,FEM,Anguilla,AIA,0
49210,Gabon,GAB,FEM,Antigua and Barbuda,ATG,0
49211,Gabon,GAB,FEM,Argentina,ARG,0
49212,Gabon,GAB,FEM,Armenia,ARM,0
49213,Gabon,GAB,FEM,Aruba,ABW,0
49214,Gabon,GAB,FEM,Australia,AUS,4
49215,Gabon,GAB,FEM,Austria,AUT,9
49216,Gabon,GAB,FEM,Azerbaijan,AZE,0
49217,Gabon,GAB,FEM,"Bahamas, The",BHS,0
49218,Gabon,GAB,FEM,Bahrain,BHR,0
49219,Gabon,GAB,FEM,Bangladesh,BGD,0
49220,Gabon,GAB,FEM,Barbados,BRB,0
49221,Gabon,GAB,FEM,Belarus,BLR,0
49222,Gabon,GAB,FEM,Belgium,BEL,33
49223,Gabon,GAB,FEM,Belize,BLZ,0
49224,Gabon,GAB,FEM,Benin,BEN,1
49225,Gabon,GAB,FEM,Bermuda,BMU,0
49226,Gabon,GAB,FEM,Bhutan,BTN,0
49227,Gabon,GAB,FEM,Bolivia,BOL,0
49228,Gabon,GAB,FEM,Bosnia and Herzegovina,BIH,0
49229,Gabon,GAB,FEM,Botswana,BWA,0
49230,Gabon,GAB,FEM,Brazil,BRA,2
49231,Gabon,GAB,FEM,Brunei Darussalam,BRN,0
49232,Gabon,GAB,FEM,Bulgaria,BGR,0
49233,Gabon,GAB,FEM,Burkina Faso,BFA,137
49234,Gabon,GAB,FEM,Burundi,BDI,3
49235,Gabon,GAB,FEM,Cambodia,KHM,0
49236,Gabon,GAB,FEM,Cameroon,CMR,71
49237,Gabon,GAB,FEM,Canada,CAN,27
49238,Gabon,GAB,FEM,Cape Verde,CPV,0
49239,Gabon,GAB,FEM,Cayman Islands,CYM,0
49240,Gabon,GAB,FEM,Central African Republic,CAF,62
49241,Gabon,GAB,FEM,Chad,TCD,138
49242,Gabon,GAB,FEM,Channel Islands,CHI,..
49243,Gabon,GAB,FEM,Chile,CHL,0
49244,Gabon,GAB,FEM,China,CHN,0
49245,Gabon,GAB,FEM,Colombia,COL,0
49246,Gabon,GAB,FEM,Comoros,COM,0
49247,Gabon,GAB,FEM,"Congo, Dem. Rep.",COD,87
49248,Gabon,GAB,FEM,"Congo, Rep.",COG,444
49249,Gabon,GAB,FEM,Cook Islands,COK,0
49250,Gabon,GAB,FEM,Costa Rica,CRI,0
49251,Gabon,GAB,FEM,Cote d'Ivoire,CIV,0
49252,Gabon,GAB,FEM,Croatia,HRV,0
49253,Gabon,GAB,FEM,Cuba,CUB,0
49254,Gabon,GAB,FEM,Cyprus,CYP,0
49255,Gabon,GAB,FEM,Czech Republic,CZE,0
49256,Gabon,GAB,FEM,Denmark,DNK,0
49257,Gabon,GAB,FEM,Djibouti,DJI,4
49258,Gabon,GAB,FEM,Dominica,DMA,0
49259,Gabon,GAB,FEM,Dominican Republic,DOM,0
49260,Gabon,GAB,FEM,Ecuador,ECU,0
49261,Gabon,GAB,FEM,"Egypt, Arab Rep.",EGY,0
49262,Gabon,GAB,FEM,El Salvador,SLV,0
49263,Gabon,GAB,FEM,Equatorial Guinea,GNQ,41
49264,Gabon,GAB,FEM,Eritrea,ERI,3
49265,Gabon,GAB,FEM,Estonia,EST,0
49266,Gabon,GAB,FEM,Ethiopia,ETH,33
49267,Gabon,GAB,FEM,Faeroe Islands,FRO,0
49268,Gabon,GAB,FEM,Falkland Islands (Malvinas),FLK,0
49269,Gabon,GAB,FEM,Fiji,FJI,0
49270,Gabon,GAB,FEM,Finland,FIN,0
49271,Gabon,GAB,FEM,France,FRA,4095
49272,Gabon,GAB,FEM,French Guiana,GUF,0
49273,Gabon,GAB,FEM,French Polynesia,PYF,0
49274,Gabon,GAB,FEM,Gabon,GAB,0
49275,Gabon,GAB,FEM,"Gambia, The",GMB,2
49276,Gabon,GAB,FEM,Georgia,GEO,0
49277,Gabon,GAB,FEM,Germany,DEU,23
49278,Gabon,GAB,FEM,Ghana,GHA,1010
49279,Gabon,GAB,FEM,Gibraltar,GIB,0
49280,Gabon,GAB,FEM,Greece,GRC,8
49281,Gabon,GAB,FEM,Greenland,GRL,0
49282,Gabon,GAB,FEM,Grenada,GRD,0
49283,Gabon,GAB,FEM,Guadeloupe,GLP,1
49284,Gabon,GAB,FEM,Guam,GUM,0
49285,Gabon,GAB,FEM,Guatemala,GTM,0
49286,Gabon,GAB,FEM,Guinea,GIN,0
49287,Gabon,GAB,FEM,Guinea-Bissau,GNB,0
49288,Gabon,GAB,FEM,Guyana,GUY,0
49289,Gabon,GAB,FEM,Haiti,HTI,0
49290,Gabon,GAB,FEM,Honduras,HND,0
49291,Gabon,GAB,FEM,"Hong Kong SAR, China",HKG,0
49292,Gabon,GAB,FEM,Hungary,HUN,0
49293,Gabon,GAB,FEM,Iceland,ISL,0
49294,Gabon,GAB,FEM,India,IND,15
49295,Gabon,GAB,FEM,Indonesia,IDN,0
49296,Gabon,GAB,FEM,"Iran, Islamic Rep.",IRN,0
49297,Gabon,GAB,FEM,Iraq,IRQ,0
49298,Gabon,GAB,FEM,Ireland,IRL,1
49299,Gabon,GAB,FEM,Isle of Man,IMN,..
49300,Gabon,GAB,FEM,Israel,ISR,0
49301,Gabon,GAB,FEM,Italy,ITA,228
49302,Gabon,GAB,FEM,Jamaica,JAM,0
49303,Gabon,GAB,FEM,Japan,JPN,2
49304,Gabon,GAB,FEM,Jordan,JOR,0
49305,Gabon,GAB,FEM,Kazakhstan,KAZ,0
49306,Gabon,GAB,FEM,Kenya,KEN,3
49307,Gabon,GAB,FEM,Kiribati,KIR,0
49308,Gabon,GAB,FEM,"Korea, Dem. Rep.",PRK,0
49309,Gabon,GAB,FEM,"Korea, Rep.",KOR,0
49310,Gabon,GAB,FEM,Kosovo,XKX,..
49311,Gabon,GAB,FEM,Kuwait,KWT,0
49312,Gabon,GAB,FEM,Kyrgyz Republic,KGZ,0
49313,Gabon,GAB,FEM,Lao PDR,LAO,0
49314,Gabon,GAB,FEM,Latvia,LVA,0
49315,Gabon,GAB,FEM,Lebanon,LBN,0
49316,Gabon,GAB,FEM,Lesotho,LSO,0
49317,Gabon,GAB,FEM,Liberia,LBR,0
49318,Gabon,GAB,FEM,Libya,LBY,1
49319,Gabon,GAB,FEM,Liechtenstein,LIE,0
49320,Gabon,GAB,FEM,Lithuania,LTU,0
49321,Gabon,GAB,FEM,Luxembourg,LUX,5
49322,Gabon,GAB,FEM,"Macao SAR, China",MAC,0
49323,Gabon,GAB,FEM,"Macedonia, FYR",MKD,5
49324,Gabon,GAB,FEM,Madagascar,MDG,0
49325,Gabon,GAB,FEM,Malawi,MWI,4
49326,Gabon,GAB,FEM,Malaysia,MYS,0
49327,Gabon,GAB,FEM,Maldives,MDV,0
49328,Gabon,GAB,FEM,Mali,MLI,28
49329,Gabon,GAB,FEM,Malta,MLT,0
49330,Gabon,GAB,FEM,Marshall Islands,MHL,0
49331,Gabon,GAB,FEM,Martinique,MTQ,0
49332,Gabon,GAB,FEM,Mauritania,MRT,36
49333,Gabon,GAB,FEM,Mauritius,MUS,0
49334,Gabon,GAB,FEM,Mayotte,MYT,1
49335,Gabon,GAB,FEM,Mexico,MEX,0
49336,Gabon,GAB,FEM,"Micronesia, Fed. Sts.",FSM,0
49337,Gabon,GAB,FEM,Moldova,MDA,0
49338,Gabon,GAB,FEM,Monaco,MCO,1
49339,Gabon,GAB,FEM,Mongolia,MNG,0
49340,Gabon,GAB,FEM,Montenegro,MNE,..
49341,Gabon,GAB,FEM,Montserrat,MSR,0
49342,Gabon,GAB,FEM,Morocco,MAR,0
49343,Gabon,GAB,FEM,Mozambique,MOZ,0
49344,Gabon,GAB,FEM,Myanmar,MMR,0
49345,Gabon,GAB,FEM,Namibia,NAM,0
49346,Gabon,GAB,FEM,Naura,NRU,0
49347,Gabon,GAB,FEM,Nepal,NPL,0
49348,Gabon,GAB,FEM,Netherlands,NLD,0
49349,Gabon,GAB,FEM,Netherlands Antilles,ANT,0
49350,Gabon,GAB,FEM,New Caledonia,NCL,0
49351,Gabon,GAB,FEM,New Zealand,NZL,0
49352,Gabon,GAB,FEM,Nicaragua,NIC,0
49353,Gabon,GAB,FEM,Niger,NER,1
49354,Gabon,GAB,FEM,Nigeria,NGA,49
49355,Gabon,GAB,FEM,Niue,NIU,0
49356,Gabon,GAB,FEM,Norfolk Island,NFK,0
49357,Gabon,GAB,FEM,Northern Mariana Islands,MNP,0
49358,Gabon,GAB,FEM,Norway,NOR,0
49359,Gabon,GAB,FEM,Oman,OMN,0
49360,Gabon,GAB,FEM,Pakistan,PAK,0
49361,Gabon,GAB,FEM,Palau,PLW,0
49362,Gabon,GAB,FEM,Panama,PAN,0
49363,Gabon,GAB,FEM,Papua New Guinea,PNG,0
49364,Gabon,GAB,FEM,Paraguay,PRY,0
49365,Gabon,GAB,FEM,Peru,PER,0
49366,Gabon,GAB,FEM,Philippines,PHL,0
49367,Gabon,GAB,FEM,Poland,POL,0
49368,Gabon,GAB,FEM,Portugal,PRT,19
49369,Gabon,GAB,FEM,Puerto Rico,PRI,0
49370,Gabon,GAB,FEM,Qatar,QAT,0
49371,Gabon,GAB,FEM,Reunion,REU,0
49372,Gabon,GAB,FEM,Romania,ROU,0
49373,Gabon,GAB,FEM,Russian Federation,RUS,0
49374,Gabon,GAB,FEM,Rwanda,RWA,0
49375,Gabon,GAB,FEM,Saint Helena,SHN,0
49376,Gabon,GAB,FEM,Saint Pierre and Miquelon,SPM,0
49377,Gabon,GAB,FEM,Samoa,WSM,0
49378,Gabon,GAB,FEM,San Marino,SMR,0
49379,Gabon,GAB,FEM,Sao Tome and Principe,STP,74
49380,Gabon,GAB,FEM,Saudi Arabia,SAU,0
49381,Gabon,GAB,FEM,Senegal,SEN,17
49382,Gabon,GAB,FEM,Serbia,SRB,..
49383,Gabon,GAB,FEM,Serbia and Montenegro,SCG,0
49384,Gabon,GAB,FEM,Seychelles,SYC,0
49385,Gabon,GAB,FEM,Sierra Leone,SLE,16
49386,Gabon,GAB,FEM,Singapore,SGP,0
49387,Gabon,GAB,FEM,Slovak Republic,SVK,0
49388,Gabon,GAB,FEM,Slovenia,SVN,0
49389,Gabon,GAB,FEM,Solomon Islands,SLB,0
49390,Gabon,GAB,FEM,Somalia,SOM,5
49391,Gabon,GAB,FEM,South Africa,ZAF,4
49392,Gabon,GAB,FEM,Spain,ESP,33
49393,Gabon,GAB,FEM,Sri Lanka,LKA,0
49394,Gabon,GAB,FEM,St. Kitts and Nevis,KNA,0
49395,Gabon,GAB,FEM,St. Lucia,LCA,0
49396,Gabon,GAB,FEM,St. Vincent and the Grenadines,VCT,0
49397,Gabon,GAB,FEM,Sudan,SDN,162
49398,Gabon,GAB,FEM,Suriname,SUR,0
49399,Gabon,GAB,FEM,Swaziland,SWZ,0
49400,Gabon,GAB,FEM,Sweden,SWE,8
49401,Gabon,GAB,FEM,Switzerland,CHE,19
49402,Gabon,GAB,FEM,Syrian Arab Republic,SYR,0
49403,Gabon,GAB,FEM,"Taiwan, China",TWN,0
49404,Gabon,GAB,FEM,Tajikistan,TJK,0
49405,Gabon,GAB,FEM,Tanzania,TZA,6
49406,Gabon,GAB,FEM,Thailand,THA,0
49407,Gabon,GAB,FEM,Timor-Leste,TLS,0
49408,Gabon,GAB,FEM,Togo,TGO,0
49409,Gabon,GAB,FEM,Tokelau,TKL,0
49410,Gabon,GAB,FEM,Tonga,TON,0
49411,Gabon,GAB,FEM,Trinidad and Tobago,TTO,0
49412,Gabon,GAB,FEM,Tunisia,TUN,2
49413,Gabon,GAB,FEM,Turkey,TUR,0
49414,Gabon,GAB,FEM,Turkmenistan,TKM,0
49415,Gabon,GAB,FEM,Turks and Caicos Islands,TCA,0
49416,Gabon,GAB,FEM,Tuvalu,TUV,0
49417,Gabon,GAB,FEM,Uganda,UGA,3
49418,Gabon,GAB,FEM,Ukraine,UKR,0
49419,Gabon,GAB,FEM,United Arab Emirates,ARE,0
49420,Gabon,GAB,FEM,United Kingdom,GBR,7
49421,Gabon,GAB,FEM,United States,USA,157
49422,Gabon,GAB,FEM,Uruguay,URY,0
49423,Gabon,GAB,FEM,Uzbekistan,UZB,0
49424,Gabon,GAB,FEM,Vanuatu,VUT,0
49425,Gabon,GAB,FEM,"Venezuela, RB",VEN,0
49426,Gabon,GAB,FEM,Vietnam,VNM,0
49427,Gabon,GAB,FEM,Virgin Islands (U.S.),VIR,0
49428,Gabon,GAB,FEM,"Virgin Islands, British",VGB,0
49429,Gabon,GAB,FEM,Wallis and Futuna,WLF,0
49430,Gabon,GAB,FEM,West Bank and Gaza,PSE,0
49431,Gabon,GAB,FEM,"Yemen, Rep.",YEM,0
49432,Gabon,GAB,FEM,Zambia,ZMB,0
49433,Gabon,GAB,FEM,Zimbabwe,ZWE,16
49896,"Gambia, The",GMB,FEM,Afghanistan,AFG,0
49897,"Gambia, The",GMB,FEM,Albania,ALB,0
49898,"Gambia, The",GMB,FEM,Algeria,DZA,0
49899,"Gambia, The",GMB,FEM,American Samoa,ASM,0
49900,"Gambia, The",GMB,FEM,Andorra,AND,0
49901,"Gambia, The",GMB,FEM,Angola,AGO,0
49902,"Gambia, The",GMB,FEM,Anguilla,AIA,0
49903,"Gambia, The",GMB,FEM,Antigua and Barbuda,ATG,0
49904,"Gambia, The",GMB,FEM,Argentina,ARG,0
49905,"Gambia, The",GMB,FEM,Armenia,ARM,0
49906,"Gambia, The",GMB,FEM,Aruba,ABW,0
49907,"Gambia, The",GMB,FEM,Australia,AUS,9
49908,"Gambia, The",GMB,FEM,Austria,AUT,14
