,Origin_name,Origin_code,Gender_Code,Destination_name,Destination_code,2000
14611,Benin,BEN,FEM,"Egypt, Arab Rep.",EGY,2
14612,Benin,BEN,FEM,El Salvador,SLV,0
14613,Benin,BEN,FEM,Equatorial Guinea,GNQ,1
14614,Benin,BEN,FEM,Eritrea,ERI,0
14615,Benin,BEN,FEM,Estonia,EST,0
14616,Benin,BEN,FEM,Ethiopia,ETH,291
14617,Benin,BEN,FEM,Faeroe Islands,FRO,0
14618,Benin,BEN,FEM,Falkland Islands (Malvinas),FLK,0
14619,Benin,BEN,FEM,Fiji,FJI,0
14620,Benin,BEN,FEM,Finland,FIN,0
14621,Benin,BEN,FEM,France,FRA,240
14622,Benin,BEN,FEM,French Guiana,GUF,0
14623,Benin,BEN,FEM,French Polynesia,PYF,0
14624,Benin,BEN,FEM,Gabon,GAB,12400
14625,Benin,BEN,FEM,"Gambia, The",GMB,103
14626,Benin,BEN,FEM,Georgia,GEO,0
14627,Benin,BEN,FEM,Germany,DEU,523
14628,Benin,BEN,FEM,Ghana,GHA,1693
14629,Benin,BEN,FEM,Gibraltar,GIB,0
14630,Benin,BEN,FEM,Greece,GRC,0
14631,Benin,BEN,FEM,Greenland,GRL,0
14632,Benin,BEN,FEM,Grenada,GRD,0
14633,Benin,BEN,FEM,Guadeloupe,GLP,4
14634,Benin,BEN,FEM,Guam,GUM,0
14635,Benin,BEN,FEM,Guatemala,GTM,0
14636,Benin,BEN,FEM,Guinea,GIN,708
14637,Benin,BEN,FEM,Guinea-Bissau,GNB,3
14638,Benin,BEN,FEM,Guyana,GUY,0
14639,Benin,BEN,FEM,Haiti,HTI,0
14640,Benin,BEN,FEM,Honduras,HND,0
14641,Benin,BEN,FEM,"Hong Kong SAR, China",HKG,7
14642,Benin,BEN,FEM,Hungary,HUN,5
14643,Benin,BEN,FEM,Iceland,ISL,0
14644,Benin,BEN,FEM,India,IND,162
14645,Benin,BEN,FEM,Indonesia,IDN,0
14646,Benin,BEN,FEM,"Iran, Islamic Rep.",IRN,0
14647,Benin,BEN,FEM,Iraq,IRQ,0
14648,Benin,BEN,FEM,Ireland,IRL,7
14649,Benin,BEN,FEM,Isle of Man,IMN,..
14650,Benin,BEN,FEM,Israel,ISR,0
14651,Benin,BEN,FEM,Italy,ITA,545
14652,Benin,BEN,FEM,Jamaica,JAM,0
14653,Benin,BEN,FEM,Japan,JPN,3
14654,Benin,BEN,FEM,Jordan,JOR,0
14655,Benin,BEN,FEM,Kazakhstan,KAZ,0
14656,Benin,BEN,FEM,Kenya,KEN,49
14657,Benin,BEN,FEM,Kiribati,KIR,0
14658,Benin,BEN,FEM,"Korea, Dem. Rep.",PRK,0
14659,Benin,BEN,FEM,"Korea, Rep.",KOR,0
14660,Benin,BEN,FEM,Kosovo,XKX,..
14661,Benin,BEN,FEM,Kuwait,KWT,0
14662,Benin,BEN,FEM,Kyrgyz Republic,KGZ,1
14663,Benin,BEN,FEM,Lao PDR,LAO,0
14664,Benin,BEN,FEM,Latvia,LVA,1
14665,Benin,BEN,FEM,Lebanon,LBN,0
14666,Benin,BEN,FEM,Lesotho,LSO,0
14667,Benin,BEN,FEM,Liberia,LBR,117
14668,Benin,BEN,FEM,Libya,LBY,0
14669,Benin,BEN,FEM,Liechtenstein,LIE,0
14670,Benin,BEN,FEM,Lithuania,LTU,0
14671,Benin,BEN,FEM,Luxembourg,LUX,6
14672,Benin,BEN,FEM,"Macao SAR, China",MAC,0
14673,Benin,BEN,FEM,"Macedonia, FYR",MKD,7
14674,Benin,BEN,FEM,Madagascar,MDG,2
14675,Benin,BEN,FEM,Malawi,MWI,3
14676,Benin,BEN,FEM,Malaysia,MYS,3
14677,Benin,BEN,FEM,Maldives,MDV,0
14678,Benin,BEN,FEM,Mali,MLI,229
14679,Benin,BEN,FEM,Malta,MLT,0
14680,Benin,BEN,FEM,Marshall Islands,MHL,0
14681,Benin,BEN,FEM,Martinique,MTQ,3
14682,Benin,BEN,FEM,Mauritania,MRT,265
14683,Benin,BEN,FEM,Mauritius,MUS,0
14684,Benin,BEN,FEM,Mayotte,MYT,8
14685,Benin,BEN,FEM,Mexico,MEX,0
14686,Benin,BEN,FEM,"Micronesia, Fed. Sts.",FSM,0
14687,Benin,BEN,FEM,Moldova,MDA,0
14688,Benin,BEN,FEM,Monaco,MCO,2
14689,Benin,BEN,FEM,Mongolia,MNG,0
14690,Benin,BEN,FEM,Montenegro,MNE,..
14691,Benin,BEN,FEM,Montserrat,MSR,0
14692,Benin,BEN,FEM,Morocco,MAR,0
14693,Benin,BEN,FEM,Mozambique,MOZ,1
14694,Benin,BEN,FEM,Myanmar,MMR,0
14695,Benin,BEN,FEM,Namibia,NAM,0
14696,Benin,BEN,FEM,Naura,NRU,0
14697,Benin,BEN,FEM,Nepal,NPL,1
14698,Benin,BEN,FEM,Netherlands,NLD,48
14699,Benin,BEN,FEM,Netherlands Antilles,ANT,0
14700,Benin,BEN,FEM,New Caledonia,NCL,0
14701,Benin,BEN,FEM,New Zealand,NZL,3
14702,Benin,BEN,FEM,Nicaragua,NIC,0
14703,Benin,BEN,FEM,Niger,NER,14397
14704,Benin,BEN,FEM,Nigeria,NGA,75071
14705,Benin,BEN,FEM,Niue,NIU,0
14706,Benin,BEN,FEM,Norfolk Island,NFK,0
14707,Benin,BEN,FEM,Northern Mariana Islands,MNP,0
14708,Benin,BEN,FEM,Norway,NOR,3
14709,Benin,BEN,FEM,Oman,OMN,0
14710,Benin,BEN,FEM,Pakistan,PAK,6
14711,Benin,BEN,FEM,Palau,PLW,0
14712,Benin,BEN,FEM,Panama,PAN,0
14713,Benin,BEN,FEM,Papua New Guinea,PNG,0
14714,Benin,BEN,FEM,Paraguay,PRY,0
14715,Benin,BEN,FEM,Peru,PER,0
14716,Benin,BEN,FEM,Philippines,PHL,0
14717,Benin,BEN,FEM,Poland,POL,1
14718,Benin,BEN,FEM,Portugal,PRT,0
14719,Benin,BEN,FEM,Puerto Rico,PRI,0
14720,Benin,BEN,FEM,Qatar,QAT,0
14721,Benin,BEN,FEM,Reunion,REU,0
14722,Benin,BEN,FEM,Romania,ROU,0
14723,Benin,BEN,FEM,Russian Federation,RUS,0
14724,Benin,BEN,FEM,Rwanda,RWA,24
14725,Benin,BEN,FEM,Saint Helena,SHN,0
14726,Benin,BEN,FEM,Saint Pierre and Miquelon,SPM,0
14727,Benin,BEN,FEM,Samoa,WSM,0
14728,Benin,BEN,FEM,San Marino,SMR,0
14729,Benin,BEN,FEM,Sao Tome and Principe,STP,0
14730,Benin,BEN,FEM,Saudi Arabia,SAU,0
14731,Benin,BEN,FEM,Senegal,SEN,323
14732,Benin,BEN,FEM,Serbia,SRB,..
14733,Benin,BEN,FEM,Serbia and Montenegro,SCG,1
14734,Benin,BEN,FEM,Seychelles,SYC,0
14735,Benin,BEN,FEM,Sierra Leone,SLE,11
14736,Benin,BEN,FEM,Singapore,SGP,2
14737,Benin,BEN,FEM,Slovak Republic,SVK,15
14738,Benin,BEN,FEM,Slovenia,SVN,0
14739,Benin,BEN,FEM,Solomon Islands,SLB,0
14740,Benin,BEN,FEM,Somalia,SOM,1
14741,Benin,BEN,FEM,South Africa,ZAF,0
14742,Benin,BEN,FEM,Spain,ESP,28
14743,Benin,BEN,FEM,Sri Lanka,LKA,0
14744,Benin,BEN,FEM,St. Kitts and Nevis,KNA,0
14745,Benin,BEN,FEM,St. Lucia,LCA,0
14746,Benin,BEN,FEM,St. Vincent and the Grenadines,VCT,0
14747,Benin,BEN,FEM,Sudan,SDN,681
14748,Benin,BEN,FEM,Suriname,SUR,0
14749,Benin,BEN,FEM,Swaziland,SWZ,0
14750,Benin,BEN,FEM,Sweden,SWE,9
14751,Benin,BEN,FEM,Switzerland,CHE,64
14752,Benin,BEN,FEM,Syrian Arab Republic,SYR,0
14753,Benin,BEN,FEM,"Taiwan, China",TWN,0
14754,Benin,BEN,FEM,Tajikistan,TJK,0
14755,Benin,BEN,FEM,Tanzania,TZA,6
14756,Benin,BEN,FEM,Thailand,THA,0
14757,Benin,BEN,FEM,Timor-Leste,TLS,0
14758,Benin,BEN,FEM,Togo,TGO,33225
14759,Benin,BEN,FEM,Tokelau,TKL,0
14760,Benin,BEN,FEM,Tonga,TON,0
14761,Benin,BEN,FEM,Trinidad and Tobago,TTO,0
14762,Benin,BEN,FEM,Tunisia,TUN,0
14763,Benin,BEN,FEM,Turkey,TUR,0
14764,Benin,BEN,FEM,Turkmenistan,TKM,0
14765,Benin,BEN,FEM,Turks and Caicos Islands,TCA,0
14766,Benin,BEN,FEM,Tuvalu,TUV,0
14767,Benin,BEN,FEM,Uganda,UGA,16
14768,Benin,BEN,FEM,Ukraine,UKR,0
14769,Benin,BEN,FEM,United Arab Emirates,ARE,0
14770,Benin,BEN,FEM,United Kingdom,GBR,633
14771,Benin,BEN,FEM,United States,USA,557
14772,Benin,BEN,FEM,Uruguay,URY,0
14773,Benin,BEN,FEM,Uzbekistan,UZB,0
14774,Benin,BEN,FEM,Vanuatu,VUT,0
14775,Benin,BEN,FEM,"Venezuela, RB",VEN,1
14776,Benin,BEN,FEM,Vietnam,VNM,0
14777,Benin,BEN,FEM,Virgin Islands (U.S.),VIR,0
14778,Benin,BEN,FEM,"Virgin Islands, British",VGB,0
14779,Benin,BEN,FEM,Wallis and Futuna,WLF,0
14780,Benin,BEN,FEM,West Bank and Gaza,PSE,0
14781,Benin,BEN,FEM,"Yemen, Rep.",YEM,0
14782,Benin,BEN,FEM,Zambia,ZMB,0
14783,Benin,BEN,FEM,Zimbabwe,ZWE,11
15246,Bermuda,BMU,FEM,Afghanistan,AFG,0
15247,Bermuda,BMU,FEM,Albania,ALB,0
15248,Bermuda,BMU,FEM,Algeria,DZA,0
15249,Bermuda,BMU,FEM,American Samoa,ASM,0
15250,Bermuda,BMU,FEM,Andorra,AND,0
15251,Bermuda,BMU,FEM,Angola,AGO,0
15252,Bermuda,BMU,FEM,Anguilla,AIA,0
15253,Bermuda,BMU,FEM,Antigua and Barbuda,ATG,3
15254,Bermuda,BMU,FEM,Argentina,ARG,0
15255,Bermuda,BMU,FEM,Armenia,ARM,0
15256,Bermuda,BMU,FEM,Aruba,ABW,0
15257,Bermuda,BMU,FEM,Australia,AUS,189
15258,Bermuda,BMU,FEM,Austria,AUT,0
15259,Bermuda,BMU,FEM,Azerbaijan,AZE,0
15260,Bermuda,BMU,FEM,"Bahamas, The",BHS,18
15261,Bermuda,BMU,FEM,Bahrain,BHR,0
15262,Bermuda,BMU,FEM,Bangladesh,BGD,0
15263,Bermuda,BMU,FEM,Barbados,BRB,0
15264,Bermuda,BMU,FEM,Belarus,BLR,0
15265,Bermuda,BMU,FEM,Belgium,BEL,0
15266,Bermuda,BMU,FEM,Belize,BLZ,0
15267,Bermuda,BMU,FEM,Benin,BEN,0
15268,Bermuda,BMU,FEM,Bermuda,BMU,0
15269,Bermuda,BMU,FEM,Bhutan,BTN,0
15270,Bermuda,BMU,FEM,Bolivia,BOL,0
15271,Bermuda,BMU,FEM,Bosnia and Herzegovina,BIH,0
15272,Bermuda,BMU,FEM,Botswana,BWA,0
15273,Bermuda,BMU,FEM,Brazil,BRA,0
15274,Bermuda,BMU,FEM,Brunei Darussalam,BRN,0
15275,Bermuda,BMU,FEM,Bulgaria,BGR,0
15276,Bermuda,BMU,FEM,Burkina Faso,BFA,0
15277,Bermuda,BMU,FEM,Burundi,BDI,0
15278,Bermuda,BMU,FEM,Cambodia,KHM,0
15279,Bermuda,BMU,FEM,Cameroon,CMR,0
15280,Bermuda,BMU,FEM,Canada,CAN,1125
15281,Bermuda,BMU,FEM,Cape Verde,CPV,0
15282,Bermuda,BMU,FEM,Cayman Islands,CYM,0
15283,Bermuda,BMU,FEM,Central African Republic,CAF,0
15284,Bermuda,BMU,FEM,Chad,TCD,0
15285,Bermuda,BMU,FEM,Channel Islands,CHI,..
15286,Bermuda,BMU,FEM,Chile,CHL,2
15287,Bermuda,BMU,FEM,China,CHN,0
15288,Bermuda,BMU,FEM,Colombia,COL,0
15289,Bermuda,BMU,FEM,Comoros,COM,0
15290,Bermuda,BMU,FEM,"Congo, Dem. Rep.",COD,0
15291,Bermuda,BMU,FEM,"Congo, Rep.",COG,0
15292,Bermuda,BMU,FEM,Cook Islands,COK,0
15293,Bermuda,BMU,FEM,Costa Rica,CRI,4
15294,Bermuda,BMU,FEM,Cote d'Ivoire,CIV,0
15295,Bermuda,BMU,FEM,Croatia,HRV,0
15296,Bermuda,BMU,FEM,Cuba,CUB,0
15297,Bermuda,BMU,FEM,Cyprus,CYP,0
15298,Bermuda,BMU,FEM,Czech Republic,CZE,1
15299,Bermuda,BMU,FEM,Denmark,DNK,0
15300,Bermuda,BMU,FEM,Djibouti,DJI,0
15301,Bermuda,BMU,FEM,Dominica,DMA,0
15302,Bermuda,BMU,FEM,Dominican Republic,DOM,0
15303,Bermuda,BMU,FEM,Ecuador,ECU,2
15304,Bermuda,BMU,FEM,"Egypt, Arab Rep.",EGY,0
15305,Bermuda,BMU,FEM,El Salvador,SLV,0
15306,Bermuda,BMU,FEM,Equatorial Guinea,GNQ,0
15307,Bermuda,BMU,FEM,Eritrea,ERI,0
15308,Bermuda,BMU,FEM,Estonia,EST,0
15309,Bermuda,BMU,FEM,Ethiopia,ETH,0
15310,Bermuda,BMU,FEM,Faeroe Islands,FRO,0
15311,Bermuda,BMU,FEM,Falkland Islands (Malvinas),FLK,0
15312,Bermuda,BMU,FEM,Fiji,FJI,1
15313,Bermuda,BMU,FEM,Finland,FIN,0
15314,Bermuda,BMU,FEM,France,FRA,8
15315,Bermuda,BMU,FEM,French Guiana,GUF,3
15316,Bermuda,BMU,FEM,French Polynesia,PYF,0
15317,Bermuda,BMU,FEM,Gabon,GAB,0
15318,Bermuda,BMU,FEM,"Gambia, The",GMB,0
15319,Bermuda,BMU,FEM,Georgia,GEO,0
15320,Bermuda,BMU,FEM,Germany,DEU,0
15321,Bermuda,BMU,FEM,Ghana,GHA,0
15322,Bermuda,BMU,FEM,Gibraltar,GIB,0
15323,Bermuda,BMU,FEM,Greece,GRC,0
15324,Bermuda,BMU,FEM,Greenland,GRL,0
15325,Bermuda,BMU,FEM,Grenada,GRD,0
15326,Bermuda,BMU,FEM,Guadeloupe,GLP,1
15327,Bermuda,BMU,FEM,Guam,GUM,0
15328,Bermuda,BMU,FEM,Guatemala,GTM,0
15329,Bermuda,BMU,FEM,Guinea,GIN,0
15330,Bermuda,BMU,FEM,Guinea-Bissau,GNB,0
15331,Bermuda,BMU,FEM,Guyana,GUY,0
15332,Bermuda,BMU,FEM,Haiti,HTI,0
15333,Bermuda,BMU,FEM,Honduras,HND,0
15334,Bermuda,BMU,FEM,"Hong Kong SAR, China",HKG,0
15335,Bermuda,BMU,FEM,Hungary,HUN,0
15336,Bermuda,BMU,FEM,Iceland,ISL,0
15337,Bermuda,BMU,FEM,India,IND,0
15338,Bermuda,BMU,FEM,Indonesia,IDN,0
15339,Bermuda,BMU,FEM,"Iran, Islamic Rep.",IRN,0
15340,Bermuda,BMU,FEM,Iraq,IRQ,0
15341,Bermuda,BMU,FEM,Ireland,IRL,38
15342,Bermuda,BMU,FEM,Isle of Man,IMN,..
15343,Bermuda,BMU,FEM,Israel,ISR,8
15344,Bermuda,BMU,FEM,Italy,ITA,0
15345,Bermuda,BMU,FEM,Jamaica,JAM,1
15346,Bermuda,BMU,FEM,Japan,JPN,0
15347,Bermuda,BMU,FEM,Jordan,JOR,0
15348,Bermuda,BMU,FEM,Kazakhstan,KAZ,0
15349,Bermuda,BMU,FEM,Kenya,KEN,0
15350,Bermuda,BMU,FEM,Kiribati,KIR,0
15351,Bermuda,BMU,FEM,"Korea, Dem. Rep.",PRK,0
15352,Bermuda,BMU,FEM,"Korea, Rep.",KOR,0
15353,Bermuda,BMU,FEM,Kosovo,XKX,..
15354,Bermuda,BMU,FEM,Kuwait,KWT,0
15355,Bermuda,BMU,FEM,Kyrgyz Republic,KGZ,3
15356,Bermuda,BMU,FEM,Lao PDR,LAO,0
15357,Bermuda,BMU,FEM,Latvia,LVA,0
15358,Bermuda,BMU,FEM,Lebanon,LBN,0
15359,Bermuda,BMU,FEM,Lesotho,LSO,0
15360,Bermuda,BMU,FEM,Liberia,LBR,0
15361,Bermuda,BMU,FEM,Libya,LBY,0
15362,Bermuda,BMU,FEM,Liechtenstein,LIE,0
15363,Bermuda,BMU,FEM,Lithuania,LTU,0
15364,Bermuda,BMU,FEM,Luxembourg,LUX,3
15365,Bermuda,BMU,FEM,"Macao SAR, China",MAC,0
15366,Bermuda,BMU,FEM,"Macedonia, FYR",MKD,0
15367,Bermuda,BMU,FEM,Madagascar,MDG,0
15368,Bermuda,BMU,FEM,Malawi,MWI,0
15369,Bermuda,BMU,FEM,Malaysia,MYS,6
15370,Bermuda,BMU,FEM,Maldives,MDV,0
15371,Bermuda,BMU,FEM,Mali,MLI,0
15372,Bermuda,BMU,FEM,Malta,MLT,0
15373,Bermuda,BMU,FEM,Marshall Islands,MHL,0
15374,Bermuda,BMU,FEM,Martinique,MTQ,0
15375,Bermuda,BMU,FEM,Mauritania,MRT,0
15376,Bermuda,BMU,FEM,Mauritius,MUS,0
15377,Bermuda,BMU,FEM,Mayotte,MYT,0
15378,Bermuda,BMU,FEM,Mexico,MEX,1
15379,Bermuda,BMU,FEM,"Micronesia, Fed. Sts.",FSM,0
15380,Bermuda,BMU,FEM,Moldova,MDA,0
15381,Bermuda,BMU,FEM,Monaco,MCO,0
15382,Bermuda,BMU,FEM,Mongolia,MNG,0
15383,Bermuda,BMU,FEM,Montenegro,MNE,..
15384,Bermuda,BMU,FEM,Montserrat,MSR,0
15385,Bermuda,BMU,FEM,Morocco,MAR,0
15386,Bermuda,BMU,FEM,Mozambique,MOZ,0
15387,Bermuda,BMU,FEM,Myanmar,MMR,0
15388,Bermuda,BMU,FEM,Namibia,NAM,0
15389,Bermuda,BMU,FEM,Naura,NRU,0
15390,Bermuda,BMU,FEM,Nepal,NPL,0
15391,Bermuda,BMU,FEM,Netherlands,NLD,13
15392,Bermuda,BMU,FEM,Netherlands Antilles,ANT,0
15393,Bermuda,BMU,FEM,New Caledonia,NCL,0
15394,Bermuda,BMU,FEM,New Zealand,NZL,84
15395,Bermuda,BMU,FEM,Nicaragua,NIC,0
15396,Bermuda,BMU,FEM,Niger,NER,0
15397,Bermuda,BMU,FEM,Nigeria,NGA,0
15398,Bermuda,BMU,FEM,Niue,NIU,0
15399,Bermuda,BMU,FEM,Norfolk Island,NFK,0
15400,Bermuda,BMU,FEM,Northern Mariana Islands,MNP,0
15401,Bermuda,BMU,FEM,Norway,NOR,7
15402,Bermuda,BMU,FEM,Oman,OMN,0
15403,Bermuda,BMU,FEM,Pakistan,PAK,0
15404,Bermuda,BMU,FEM,Palau,PLW,0
15405,Bermuda,BMU,FEM,Panama,PAN,2
15406,Bermuda,BMU,FEM,Papua New Guinea,PNG,0
15407,Bermuda,BMU,FEM,Paraguay,PRY,0
15408,Bermuda,BMU,FEM,Peru,PER,0
15409,Bermuda,BMU,FEM,Philippines,PHL,0
15410,Bermuda,BMU,FEM,Poland,POL,0
15411,Bermuda,BMU,FEM,Portugal,PRT,0
15412,Bermuda,BMU,FEM,Puerto Rico,PRI,14
15413,Bermuda,BMU,FEM,Qatar,QAT,0
15414,Bermuda,BMU,FEM,Reunion,REU,0
15415,Bermuda,BMU,FEM,Romania,ROU,0
15416,Bermuda,BMU,FEM,Russian Federation,RUS,0
15417,Bermuda,BMU,FEM,Rwanda,RWA,0
15418,Bermuda,BMU,FEM,Saint Helena,SHN,0
15419,Bermuda,BMU,FEM,Saint Pierre and Miquelon,SPM,0
15420,Bermuda,BMU,FEM,Samoa,WSM,0
15421,Bermuda,BMU,FEM,San Marino,SMR,0
15422,Bermuda,BMU,FEM,Sao Tome and Principe,STP,0
15423,Bermuda,BMU,FEM,Saudi Arabia,SAU,0
15424,Bermuda,BMU,FEM,Senegal,SEN,0
15425,Bermuda,BMU,FEM,Serbia,SRB,..
15426,Bermuda,BMU,FEM,Serbia and Montenegro,SCG,0
15427,Bermuda,BMU,FEM,Seychelles,SYC,0
15428,Bermuda,BMU,FEM,Sierra Leone,SLE,0
15429,Bermuda,BMU,FEM,Singapore,SGP,3
15430,Bermuda,BMU,FEM,Slovak Republic,SVK,0
15431,Bermuda,BMU,FEM,Slovenia,SVN,0
15432,Bermuda,BMU,FEM,Solomon Islands,SLB,0
15433,Bermuda,BMU,FEM,Somalia,SOM,0
15434,Bermuda,BMU,FEM,South Africa,ZAF,27
15435,Bermuda,BMU,FEM,Spain,ESP,0
15436,Bermuda,BMU,FEM,Sri Lanka,LKA,0
15437,Bermuda,BMU,FEM,St. Kitts and Nevis,KNA,3
15438,Bermuda,BMU,FEM,St. Lucia,LCA,2
15439,Bermuda,BMU,FEM,St. Vincent and the Grenadines,VCT,0
15440,Bermuda,BMU,FEM,Sudan,SDN,0
15441,Bermuda,BMU,FEM,Suriname,SUR,0
15442,Bermuda,BMU,FEM,Swaziland,SWZ,0
15443,Bermuda,BMU,FEM,Sweden,SWE,0
15444,Bermuda,BMU,FEM,Switzerland,CHE,0
15445,Bermuda,BMU,FEM,Syrian Arab Republic,SYR,0
15446,Bermuda,BMU,FEM,"Taiwan, China",TWN,0
15447,Bermuda,BMU,FEM,Tajikistan,TJK,0
15448,Bermuda,BMU,FEM,Tanzania,TZA,0
15449,Bermuda,BMU,FEM,Thailand,THA,0
15450,Bermuda,BMU,FEM,Timor-Leste,TLS,0
15451,Bermuda,BMU,FEM,Togo,TGO,0
15452,Bermuda,BMU,FEM,Tokelau,TKL,0
15453,Bermuda,BMU,FEM,Tonga,TON,0
15454,Bermuda,BMU,FEM,Trinidad and Tobago,TTO,0
15455,Bermuda,BMU,FEM,Tunisia,TUN,0
15456,Bermuda,BMU,FEM,Turkey,TUR,6
15457,Bermuda,BMU,FEM,Turkmenistan,TKM,0
15458,Bermuda,BMU,FEM,Turks and Caicos Islands,TCA,0
15459,Bermuda,BMU,FEM,Tuvalu,TUV,0
15460,Bermuda,BMU,FEM,Uganda,UGA,0
15461,Bermuda,BMU,FEM,Ukraine,UKR,0
15462,Bermuda,BMU,FEM,United Arab Emirates,ARE,0
15463,Bermuda,BMU,FEM,United Kingdom,GBR,0
15464,Bermuda,BMU,FEM,United States,USA,8026
15465,Bermuda,BMU,FEM,Uruguay,URY,0
15466,Bermuda,BMU,FEM,Uzbekistan,UZB,0
15467,Bermuda,BMU,FEM,Vanuatu,VUT,0
15468,Bermuda,BMU,FEM,"Venezuela, RB",VEN,0
15469,Bermuda,BMU,FEM,Vietnam,VNM,0
15470,Bermuda,BMU,FEM,Virgin Islands (U.S.),VIR,1
15471,Bermuda,BMU,FEM,"Virgin Islands, British",VGB,3
15472,Bermuda,BMU,FEM,Wallis and Futuna,WLF,0
15473,Bermuda,BMU,FEM,West Bank and Gaza,PSE,0
15474,Bermuda,BMU,FEM,"Yemen, Rep.",YEM,0
15475,Bermuda,BMU,FEM,Zambia,ZMB,0
15476,Bermuda,BMU,FEM,Zimbabwe,ZWE,0
15939,Bhutan,BTN,FEM,Afghanistan,AFG,48
15940,Bhutan,BTN,FEM,Albania,ALB,0
15941,Bhutan,BTN,FEM,Algeria,DZA,0
15942,Bhutan,BTN,FEM,American Samoa,ASM,0
15943,Bhutan,BTN,FEM,Andorra,AND,0
15944,Bhutan,BTN,FEM,Angola,AGO,0
15945,Bhutan,BTN,FEM,Anguilla,AIA,0
15946,Bhutan,BTN,FEM,Antigua and Barbuda,ATG,0
15947,Bhutan,BTN,FEM,Argentina,ARG,0
15948,Bhutan,BTN,FEM,Armenia,ARM,0
15949,Bhutan,BTN,FEM,Aruba,ABW,0
15950,Bhutan,BTN,FEM,Australia,AUS,25
15951,Bhutan,BTN,FEM,Austria,AUT,5
15952,Bhutan,BTN,FEM,Azerbaijan,AZE,0
15953,Bhutan,BTN,FEM,"Bahamas, The",BHS,0
15954,Bhutan,BTN,FEM,Bahrain,BHR,0
15955,Bhutan,BTN,FEM,Bangladesh,BGD,5
15956,Bhutan,BTN,FEM,Barbados,BRB,0
15957,Bhutan,BTN,FEM,Belarus,BLR,0
15958,Bhutan,BTN,FEM,Belgium,BEL,0
15959,Bhutan,BTN,FEM,Belize,BLZ,0
15960,Bhutan,BTN,FEM,Benin,BEN,0
15961,Bhutan,BTN,FEM,Bermuda,BMU,0
15962,Bhutan,BTN,FEM,Bhutan,BTN,0
15963,Bhutan,BTN,FEM,Bolivia,BOL,0
15964,Bhutan,BTN,FEM,Bosnia and Herzegovina,BIH,0
15965,Bhutan,BTN,FEM,Botswana,BWA,0
15966,Bhutan,BTN,FEM,Brazil,BRA,0
15967,Bhutan,BTN,FEM,Brunei Darussalam,BRN,0
15968,Bhutan,BTN,FEM,Bulgaria,BGR,37
15969,Bhutan,BTN,FEM,Burkina Faso,BFA,0
15970,Bhutan,BTN,FEM,Burundi,BDI,0
15971,Bhutan,BTN,FEM,Cambodia,KHM,0
15972,Bhutan,BTN,FEM,Cameroon,CMR,0
15973,Bhutan,BTN,FEM,Canada,CAN,11
15974,Bhutan,BTN,FEM,Cape Verde,CPV,0
15975,Bhutan,BTN,FEM,Cayman Islands,CYM,0
15976,Bhutan,BTN,FEM,Central African Republic,CAF,0
15977,Bhutan,BTN,FEM,Chad,TCD,0
15978,Bhutan,BTN,FEM,Channel Islands,CHI,..
15979,Bhutan,BTN,FEM,Chile,CHL,0
15980,Bhutan,BTN,FEM,China,CHN,5
15981,Bhutan,BTN,FEM,Colombia,COL,1
15982,Bhutan,BTN,FEM,Comoros,COM,0
15983,Bhutan,BTN,FEM,"Congo, Dem. Rep.",COD,0
15984,Bhutan,BTN,FEM,"Congo, Rep.",COG,0
15985,Bhutan,BTN,FEM,Cook Islands,COK,0
15986,Bhutan,BTN,FEM,Costa Rica,CRI,0
15987,Bhutan,BTN,FEM,Cote d'Ivoire,CIV,0
15988,Bhutan,BTN,FEM,Croatia,HRV,0
15989,Bhutan,BTN,FEM,Cuba,CUB,0
15990,Bhutan,BTN,FEM,Cyprus,CYP,0
15991,Bhutan,BTN,FEM,Czech Republic,CZE,5
15992,Bhutan,BTN,FEM,Denmark,DNK,3
15993,Bhutan,BTN,FEM,Djibouti,DJI,0
15994,Bhutan,BTN,FEM,Dominica,DMA,0
15995,Bhutan,BTN,FEM,Dominican Republic,DOM,0
15996,Bhutan,BTN,FEM,Ecuador,ECU,0
15997,Bhutan,BTN,FEM,"Egypt, Arab Rep.",EGY,0
15998,Bhutan,BTN,FEM,El Salvador,SLV,0
15999,Bhutan,BTN,FEM,Equatorial Guinea,GNQ,0
16000,Bhutan,BTN,FEM,Eritrea,ERI,0
16001,Bhutan,BTN,FEM,Estonia,EST,0
16002,Bhutan,BTN,FEM,Ethiopia,ETH,0
16003,Bhutan,BTN,FEM,Faeroe Islands,FRO,0
16004,Bhutan,BTN,FEM,Falkland Islands (Malvinas),FLK,0
16005,Bhutan,BTN,FEM,Fiji,FJI,0
16006,Bhutan,BTN,FEM,Finland,FIN,0
16007,Bhutan,BTN,FEM,France,FRA,3
16008,Bhutan,BTN,FEM,French Guiana,GUF,0
16009,Bhutan,BTN,FEM,French Polynesia,PYF,0
16010,Bhutan,BTN,FEM,Gabon,GAB,0
16011,Bhutan,BTN,FEM,"Gambia, The",GMB,0
16012,Bhutan,BTN,FEM,Georgia,GEO,0
16013,Bhutan,BTN,FEM,Germany,DEU,33
16014,Bhutan,BTN,FEM,Ghana,GHA,0
16015,Bhutan,BTN,FEM,Gibraltar,GIB,0
16016,Bhutan,BTN,FEM,Greece,GRC,0
16017,Bhutan,BTN,FEM,Greenland,GRL,0
16018,Bhutan,BTN,FEM,Grenada,GRD,0
